tok	original_global_distance	global_distance_qst	local_distance_qst	ratio_metric	year_1	year_2
unresectable	0.1694607132673263	0.5162862083784894	0.6335165814183579	1.0673382014761024	2018	2019
port	0.2908153927326202	0.5717203727877337	0.6966932275475739	1.3349231120544856	2018	2019
underneath	0.3665715831518173	0.5511757110621744	0.7139636847253336	1.228043411747102	2018	2019
0.01	0.1797790449857711	0.39796442502444646	0.3908056918219926	0.6610314100468339	2018	2019
opposite	0.1126024425029754	0.46176039300192917	0.5102531713884574	0.8579086098425756	2018	2019
rms	0.3712115854024887	0.564500036248417	0.7876217091219386	1.2962114425580478	2018	2019
registration	0.1463833665847778	0.45836211402848803	0.5487056289321529	0.846251944149631	2018	2019
atrial	0.2141191118955612	0.48632234368860355	0.5854866363452735	0.9467461504570294	2018	2019
supplemental	0.255159552693367	0.5212003888984899	0.6589544225188351	1.0885564165339103	2018	2019
achieves	0.1077490532398223	0.5276851453529486	0.6281524205198272	1.1172317367559277	2018	2019
encompassed	0.4110570049285889	0.5693407367455833	0.659042856925272	1.3220213410555128	2018	2019
labour	0.2313621771335602	0.4797373127136906	0.5083580624823021	0.9221059369373591	2018	2019
treated	0.0521292465925216	0.4079332812273127	0.47022056305234344	0.6889988379568602	2018	2019
synonymous	0.1710784041881561	0.4873049377279185	0.5431441697270385	0.9504771424330808	2018	2019
neurochemical	0.2030860590934753	0.5470195863105823	0.6094179442188209	1.2076009685611748	2018	2019
looks	0.1882064443826675	0.5470870685745617	0.6947838608809812	1.207929892513186	2018	2019
uses	0.0746807533502578	0.5137812348946644	0.589808399575924	1.056687383884408	2018	2019
overlying	0.2349442774057388	0.5449913746008611	0.7099659195531921	1.1977605350289533	2018	2019
was	0.0176388603448867	0.3977062226153978	0.44884596048802633	0.6603193284552856	2018	2019
ryr1	0.3221682751178741	0.5583649489407938	0.7746636933282931	1.264313028600483	2018	2019
adoptively	0.2796598422527313	0.4941019953012732	0.6098324012654596	0.9766830284209592	2018	2019
progestin	0.2811597579717636	0.5536878038110823	0.7172311008444089	1.240584076659904	2018	2019
clue	0.2409728294610977	0.5559647249196261	0.5952707550491945	1.2520733286764032	2018	2019
legs	0.1904270803928375	0.5477463393508559	0.6414430105695569	1.2111484925619973	2018	2019
appearance	0.1338913708925247	0.5127677967959816	0.5575106127664351	1.052409494742019	2018	2019
executed	0.2379248410463333	0.5623267516658019	0.6431588455130994	1.2848095098479064	2018	2019
postulated	0.13923613011837	0.5273960378599754	0.5129411521936071	1.1159365559946717	2018	2019
ascending	0.3134589052200317	0.5097457270885933	0.5926738981675311	1.0397578465995523	2018	2019
burn	0.2439609456062317	0.5186232291399405	0.5583520599723584	1.0773748559020286	2018	2019
founder	0.2102816313505172	0.5621124283396886	0.6873742654016005	1.2836912137249328	2018	2019
ihc	0.1395707404613494	0.5266136270293212	0.5982779889416034	1.1124393457391295	2018	2019
atrophy	0.175457152724266	0.5035096842651071	0.5768214205141319	1.0141379767293635	2018	2019
micrograms	0.5427970817685127	0.5327741537472516	0.6885208840610519	1.1402925544898996	2018	2019
subset	0.093157598376274	0.5057020329269567	0.5594244579313086	1.023071237620988	2018	2019
allocation	0.1954460614919662	0.4993173383450928	0.6991012395746894	0.9972730765125726	2018	2019
proceeded	0.3140160864591598	0.5450281885918454	0.615124146645029	1.1979383665659704	2018	2019
gastrocnemius	0.2107875484228134	0.4891231672117783	0.47054259953824407	0.9574189624968544	2018	2019
hl-60	0.2310720098018646	0.4986960881650726	0.5886528297814936	0.9947979187708523	2018	2019
injecting	0.1647465741634368	0.5370267227789232	0.6984259937367886	1.159951878869425	2018	2019
prove	0.111153398156166	0.5143616301452952	0.6146714628713503	1.0591453683925016	2018	2019
homozygosity	0.2352957427501678	0.538349134976164	0.6917161395382727	1.1661391232276104	2018	2019
50.0	0.2093267035484314	0.5305431863054392	0.6343828029541975	1.1301213888667139	2018	2019
spots	0.2479888451099395	0.4634716976523207	0.5592512406810508	0.8638345742886518	2018	2019
pre	0.1362524771690368	0.3968784989743231	0.43973293575108063	0.6580407070538622	2018	2019
scavenging	0.1917580693960189	0.45926161707037166	0.4852153834067891	0.8493231321626746	2018	2019
disciplinary	0.2195101529359817	0.4483636437857355	0.4366207989330352	0.8127884225447676	2018	2019
70	0.093984870314598	0.46978271776352887	0.4218617255836498	0.8860192481504421	2018	2019
treat	0.1093133205175399	0.4150977254912231	0.4520913255045613	0.7096873162954236	2018	2019
justification	0.2532499378919601	0.5176205026871031	0.7123394629599289	1.073056598737129	2018	2019
but	0.0347424173355102	0.3893254067691153	0.4651340302184088	0.6375333296728765	2018	2019
neutropenia	0.1551198780536651	0.4847612646135344	0.5772061085502919	0.9408478658925541	2018	2019
generally	0.1028434926271438	0.46146136868265153	0.48762577668953794	0.8568770035194058	2018	2019
reconstruction	0.1150211995840072	0.4718437330041916	0.6092655187707192	0.8933790290666688	2018	2019
valence	0.1752571874856948	0.504795996652985	0.6375421451601351	1.0193697814257137	2018	2019
encouraged	0.1293717318773269	0.4986140406306314	0.6071366957299668	0.9944714871110001	2018	2019
remission	0.1064966142177581	0.45131309361744404	0.5190938674159069	0.8225330117551213	2018	2019
concepts	0.1319661056995391	0.5004626924386595	0.6307116903449219	1.0018524840153316	2018	2019
fracture	0.1344210541248321	0.44343201074395683	0.5133115871274695	0.7967256818644678	2018	2019
egf	0.2454306417703628	0.5102053317292052	0.6333558720274218	1.0416718775859068	2018	2019
expense	0.1282854896783828	0.5305599853636633	0.6084064410985386	1.1301976159290017	2018	2019
investigations	0.0830916225910186	0.4588948643100333	0.534371038104039	0.8480696893125833	2018	2019
incorporates	0.1240686219930648	0.5427377314813382	0.6134075913613165	1.1869287471270722	2018	2019
9.6	0.2249287402629852	0.5084064827728473	0.5457069753829712	1.0342009504936693	2018	2019
uncovering	0.2167046511173248	0.5442977051182949	0.6070481800727795	1.1944151065984605	2018	2019
11.9	0.245540434718132	0.5396749176869082	0.5806886542692525	1.17237782259244	2018	2019
attached	0.1283453357219695	0.5361733987167792	0.746694802259086	1.1559781117197763	2018	2019
hindlimb	0.2065094846487045	0.5252882850852997	0.7046720386115329	1.1065416516626039	2018	2019
collecting	0.1925372272729873	0.5203452420143404	0.6265251161592941	1.0848328581156226	2018	2019
heritability	0.1607954901456832	0.5129503990549471	0.5754075739494413	1.053178974091422	2018	2019
optimisation	0.3232262688875198	0.5784624317852775	0.7602047408421148	1.3722678010293512	2018	2019
guinea_pig	0.2337247097492218	0.549837840613336	0.6517581960518337	1.221421723590623	2018	2019
hypothalamic	0.1661871057748794	0.4967643454073369	0.591542754225865	0.9871405987905123	2018	2019
survivals	0.2249068397283554	0.49192899489452235	0.5864450678559144	0.9682288301266	2018	2019
encephalopathy	0.1698423081636428	0.48942328760113885	0.5749051432517862	0.9585695463893441	2018	2019
newborns	0.1548764753341674	0.5185804831662206	0.5826487993461719	1.0771904026177481	2018	2019
histologically	0.1240426206588744	0.49623272005820696	0.5515958119997866	0.9850435703476876	2018	2019
succumbed	0.189273687005043	0.5156375103237423	0.608576123938465	1.0645694522471971	2018	2019
pluripotent	0.1558159589767455	0.4487185482681358	0.5161825346931456	0.8139554611505168	2018	2019
particular	0.0839825892448424	0.42874564125857034	0.48195635144949966	0.7505336890613313	2018	2019
makers	0.2770795577764511	0.3988911073982394	0.40141103807336903	0.6635920917285579	2018	2019
generalized	0.2144010001420974	0.4554006252779411	0.4930075521863982	0.8362121706628086	2018	2019
conflicts	0.2008766382932663	0.524547896968961	0.6177225011832695	1.1032612825244288	2018	2019
intestine	0.1324171912670135	0.4706804592029368	0.4837256504327091	0.8892179920170221	2018	2019
anaemia	0.1921282005310058	0.5137176715750953	0.6078863697641225	1.0564185485396007	2018	2019
currents	0.1281715619564056	0.4827329526336093	0.5808157884779259	0.9332373966046977	2018	2019
dsm	0.2239419412612915	0.46974775210548153	0.5717978007511949	0.8858948811074668	2018	2019
histocompatibility	0.1529135239124298	0.4113447240781089	0.4401830117106524	0.6987871185455754	2018	2019
costs	0.0769332057237624	0.41159755549868	0.4157329499809946	0.6995170726177306	2018	2019
variation	0.0726562404632568	0.40164225373007617	0.43114609967287176	0.6712410029515892	2018	2019
searched	0.0836149084568023	0.42306773498905104	0.47538167867618286	0.7333057286734035	2018	2019
depolarized	0.2879928421974182	0.5327782392980963	0.6828553546036643	1.1403112699582052	2018	2019
3p	0.180500464439392	0.5042396245540763	0.5530496518204497	1.017103523250574	2018	2019
did	0.0421558535099029	0.39540742502840853	0.41476082882741394	0.6540064191939304	2018	2019
b.	0.2454375898838043	0.5314178417534887	0.6477964678805652	1.134097473412381	2018	2019
copies	0.1412884247303008	0.45555321540080573	0.5751237315251533	0.8367267991786757	2018	2019
prostaglandin	0.24802359521389	0.5013978177748637	0.6773137327064171	1.0056069460772337	2018	2019
bone_loss	0.1452690166234969	0.5373595370549691	0.6084768042645126	1.1615057049577957	2018	2019
nhs	0.2682595783472061	0.4901052898214336	0.5317899288819063	0.9611892024724038	2018	2019
elastic	0.1940032285451889	0.50564586427313	0.5583089621866827	1.0228413757066224	2018	2019
b16	0.2977996915578842	0.5160034795720194	0.6307107969804179	1.0661305563018022	2018	2019
waf1	0.2768043267726898	0.505812697371909	0.634093379028715	1.0235242683937735	2018	2019
tlr	0.246916566491127	0.4899817621068365	0.5179279150578217	0.9607141974587112	2018	2019
rho	0.2176233196258545	0.5049620865333351	0.6039783687790106	1.0200472989981169	2018	2019
perforated	0.2696838933229446	0.5491282804605366	0.6834208240409924	1.2179257572895372	2018	2019
mechanisms	0.0715315413475036	0.37405522830677745	0.40035288367868965	0.5975850350102502	2018	2019
cytogenetic	0.1571782958507537	0.490898903580595	0.5267434446043852	0.9642464080968807	2018	2019
0	0.1097896039485931	0.4366791485120761	0.5015509750358462	0.7751872620348714	2018	2019
il-1	0.2497528576850891	0.5396824414692235	0.61892547666149	1.1724133295974213	2018	2019
dissatisfaction	0.1914371532201767	0.5050048626318874	0.4988476736385533	1.020221865849019	2018	2019
wastewater	0.1393576550483703	0.4492747399085597	0.5179686521264742	0.8157874215429375	2018	2019
gc	0.2229155182838439	0.43881858767949977	0.5688927853580954	0.7819549579608724	2018	2019
localize	0.1273915100097656	0.4945435250147471	0.5898587976728658	0.9784097137724389	2018	2019
rates	0.0518712520599364	0.40100374519823634	0.42283130301496213	0.6694595199613519	2018	2019
calf	0.2238574033975601	0.5327860240222158	0.7061011697979357	1.1403469318468107	2018	2019
trypanosome	0.3674572211503982	0.5618897913991348	0.6864904182300812	1.2825306974552542	2018	2019
preferentially	0.1588247126340865	0.5105588128618674	0.5340241240554527	1.0431464009950084	2018	2019
retrieval	0.1696870756149292	0.49827655589090997	0.5588946136656208	0.9931299040165428	2018	2019
redox	0.1254946881532668	0.46449229483804033	0.5105314684666671	0.8673867628058847	2018	2019
session	0.1000577080249786	0.49685898905422443	0.5087108718639707	0.9875143910854286	2018	2019
nicotine	0.196807199716568	0.4752100690952386	0.6879409109082706	0.9055243652940429	2018	2019
angle	0.1564513409137725	0.42453366418372307	0.45811284363528576	0.73772111027405	2018	2019
18.5	0.259259477853775	0.4997013611028626	0.6182118170981579	0.9988061574670853	2018	2019
straightforward	0.1488577443361282	0.5231637606541559	0.6116056839068469	1.0971560411848456	2018	2019
fs	0.4019297152757645	0.5801312246213163	0.7615520532360355	1.3816965171989517	2018	2019
neurotransmitter	0.1777605909109115	0.5220165730864936	0.6446168644228008	1.092122746718068	2018	2019
predict	0.0480707812309264	0.42411275207768157	0.4951876563804203	0.7364510216327802	2018	2019
pneumococcal	0.2363897216320037	0.5405576959377326	0.6535457472920458	1.1765518568017448	2018	2019
macromolecules	0.2093189775943756	0.5488033189433945	0.6812730225193184	1.2163283596373433	2018	2019
professor	0.1564057105779648	0.5226022198810824	0.640534437667178	1.0946892542125028	2018	2019
unaware	0.1651966202259063	0.5442354918168664	0.6504050532075726	1.1941155619739126	2018	2019
till	0.2643822968006134	0.523727622635853	0.6142489769888955	1.099638877934386	2018	2019
caucasian	0.2143732571601867	0.48546731713007407	0.5402767582126948	0.9435111379558377	2018	2019
processivity	0.2931906592845916	0.529184124956774	0.6437709781072529	1.123972561265461	2018	2019
reactants	0.2693031376600265	0.5170926699407831	0.5829662547902069	1.0707906833333305	2018	2019
willing	0.1083750027418136	0.5121562462178523	0.5975009333256408	1.0498366377497197	2018	2019
smoothly	0.450169095993042	0.5686619316979175	0.7261496266214696	1.3183671312304892	2018	2019
caucasians	0.2048803251981734	0.5094745148923372	0.4606702397099126	1.038630061760227	2018	2019
cyst	0.1763303196430206	0.4788035628816444	0.5879086164978815	0.9186623867363767	2018	2019
points	0.1081849205493926	0.4221130816326032	0.4684927570620712	0.7304423550979934	2018	2019
treatable	0.2244269424676895	0.5241722953561804	0.6558173705342704	1.101601042227142	2018	2019
chow	0.1587881696224212	0.46472078789558335	0.5419764788164866	0.86818388868225	2018	2019
quantitate	0.3709041166305542	0.5776146525986771	0.7849311649513808	1.3675063686569253	2018	2019
seoul	0.2852921950817108	0.4551349970793329	0.6200342467858253	0.8353169952917696	2018	2019
sheath	0.266734693646431	0.5348452343173854	0.7402256042091746	1.1498221103518094	2018	2019
timely	0.1466964393854141	0.484802728252475	0.490089539677416	0.9410040674478862	2018	2019
referral	0.1529795295000076	0.49529391513805227	0.5746874866299992	0.9813511863514187	2018	2019
cytological	0.1853588783740997	0.5603347451736437	0.7623066024091983	1.2744576448164986	2018	2019
filters	0.2128699493408203	0.5324719508111067	0.639055226232041	1.1389091023199214	2018	2019
tooth	0.1698795074224472	0.4783575203424645	0.5303813717321387	0.917021789821473	2018	2019
reviewers	0.1041662007570266	0.4438813754804828	0.4680824733394011	0.7981775037007498	2018	2019
differentiate	0.05839557826519	0.4815298539223726	0.4822604923822155	0.9287513612216276	2018	2019
related_peptide	0.2512957447767258	0.5031351248666859	0.64985184318683	1.0126196276838637	2018	2019
sows	0.235552926659584	0.5665742961063656	0.7246878652868295	1.3072004983013343	2018	2019
translation	0.126210451722145	0.43622197225159776	0.4837138219872299	0.7737477354230464	2018	2019
alleviate	0.0959380704164504	0.5195372448582561	0.6200436385525354	1.081326781937519	2018	2019
open	0.2092560648918152	0.40352651224315567	0.48579118280807043	0.6765204498203203	2018	2019
quite	0.1460185748338699	0.5204815546155837	0.4820287807736632	1.0854255130860049	2018	2019
antiproliferative	0.1104047405719756	0.49478968304477555	0.5712872519970189	0.9793736715963136	2018	2019
tentative	0.4614012390375137	0.5463092892653552	0.7215278774939597	1.2041447539905246	2018	2019
reservoir	0.1477245312929153	0.48764886568664206	0.6167623066305808	0.9517864468870137	2018	2019
amplifies	0.3327264535427093	0.5499921326074867	0.6503488867255813	1.2221833715803982	2018	2019
leg	0.1832543039321899	0.4922874882365231	0.4939772814714791	0.9696185869570617	2018	2019
underscore	0.1259312951564788	0.4668246155605713	0.43191253200954366	0.8755554535800307	2018	2019
ish	0.3569924819469452	0.5619435281653776	0.7178592881226267	1.2828106974699047	2018	2019
dynamically	0.1635675430297851	0.5034096509009843	0.5420832699371051	1.0137322479471083	2018	2019
personality	0.132728476524353	0.46237348291995856	0.5269608909004365	0.8600273019106325	2018	2019
italy	0.1979286313056945	0.5020267123995048	0.6020663482474965	1.0081398438429123	2018	2019
laparotomy	0.13902576982975	0.5001508412289302	0.5820104781044487	1.0006035469952617	2018	2019
compositional	0.2116473335027694	0.543662401420576	0.5759332865099114	1.191360087603988	2018	2019
nicotinamide	0.3203490382432937	0.5274617738372556	0.6911801215043407	1.1162309092335634	2018	2019
81.8	0.2133241629600525	0.5311983374714906	0.6299131876008865	1.1330982373365337	2018	2019
fever	0.1501419860124588	0.44346447422218305	0.5361715948303314	0.7968304873303368	2018	2019
ip3	0.3179253685474396	0.5421155498283587	0.647400098357086	1.183957108884442	2018	2019
vimentin	0.1870010322332382	0.5001501926410847	0.559581179928136	1.000600951081199	2018	2019
da	0.2888612705469131	0.5001699447575326	0.6058595430593252	1.0006800101584534	2018	2019
dendrites	0.1789013135433197	0.5059835607916697	0.6498472750910459	1.0242241363516507	2018	2019
melphalan	0.2864566588401794	0.5326896784099934	0.6144970167522491	1.1399056554058888	2018	2019
digestive	0.1516318082809448	0.4901613531641405	0.49181476947770275	0.9614048605498241	2018	2019
women	0.0812886977195739	0.37440118510142273	0.3878681133564286	0.5984685011945252	2018	2019
dat	0.2925991767644882	0.5523350271764353	0.6793729873954775	1.2338133664840552	2018	2019
scale	0.1025400614738464	0.39310110244381596	0.41816510953580005	0.6477209038057685	2018	2019
diaries	0.2082070225477218	0.527783091196919	0.6680878768455973	1.1176708867428753	2018	2019
cbl	0.4167336148023605	0.5481174632956183	0.8078286780630408	1.212964473672929	2018	2019
definitively	0.4280603390932083	0.5401717034535531	0.8064701070531899	1.174724799475212	2018	2019
sectors	0.1416538512706756	0.5194705724872525	0.6449941984440859	1.0810380025549462	2018	2019
rice	0.1484158360958099	0.5071717928040682	0.543063038990185	1.0291046360551233	2018	2019
asthma	0.1109555232524871	0.44314098047737793	0.5009374571192172	0.7957866622278451	2018	2019
strains	0.059201471209526	0.44187040687701934	0.4963082211511948	0.7916985809775111	2018	2019
blood_glucose	0.1462004649639129	0.5041363675989577	0.5743340950544668	1.0166834884781888	2018	2019
alfalfa	0.280641615986824	0.5826365189906351	0.7426649586268361	1.3959930504258988	2018	2019
immunoglobulins	0.2121908259391784	0.5271953482656242	0.5759705573200662	1.1150384124431276	2018	2019
pathways	0.0614316475391387	0.41126041466515584	0.4456245168225599	0.6985438467353143	2018	2019
inducible_nitric_oxide_synthase	0.2320216816663742	0.48242629128208137	0.552955721358737	0.93209195744718	2018	2019
cows	0.1429944771528243	0.511356742640525	0.616316024200227	1.0464827559553134	2018	2019
barbed	0.3514422470331192	0.5207083522443393	0.7292967141373461	1.0864123226069498	2018	2019
f	0.2547106051445007	0.45336956754686897	0.5084998934759937	0.8293895484601319	2018	2019
held	0.1733857905864715	0.48388015108924576	0.566537295044444	0.9375344740382512	2018	2019
quantitation	0.1694547182321548	0.5160937337973501	0.624643953894681	1.0665159140163327	2018	2019
med	0.363635179400444	0.5825484705112363	0.7727358899897957	1.3954876898514663	2018	2019
swallowing	0.1948044037818908	0.5255830949264857	0.6566691002651145	1.10785068851002	2018	2019
nominal	0.2573718047142029	0.5271014565008004	0.6636614953919013	1.1146184815891544	2018	2019
1.44	0.2509013575315475	0.5150727386938316	0.5336152949728817	1.0621649467725642	2018	2019
depict	0.2877236092090606	0.549364958736108	0.7142570512242494	1.219090635285062	2018	2019
fibrogenesis	0.2174080473184585	0.49046667950710887	0.5524248472851533	0.962580188146796	2018	2019
radiologic	0.1797485446929931	0.556448551286231	0.6200919539705906	1.2545298925295956	2018	2019
vertebrae	0.2214411830902099	0.5093155109709806	0.47798636552659385	1.0379694536072024	2018	2019
colocalize	0.2743518459796905	0.5437762071204759	0.6246972292039717	1.191906725618915	2018	2019
kir	0.2687504547834396	0.536996142821042	0.6538690061431136	1.1598092207976678	2018	2019
c._pneumoniae	0.621400177180767	0.6000796040130516	0.8606625370150058	1.5004976241137635	2018	2019
constituted	0.2239093005657196	0.5500793403525254	0.6250311163362808	1.2226140955241482	2018	2019
clone	0.180266323685646	0.5211798817276831	0.6318676833747934	1.088466966693482	2018	2019
produced	0.0587998247146605	0.4671104841767989	0.5601219711013072	0.8765615954279237	2018	2019
2.96	0.2628834009170532	0.5289123735633786	0.5547934272180294	1.1227473274221877	2018	2019
antinuclear	0.2351608943939209	0.49718086688943014	0.5909966518241078	0.9887866911780784	2018	2019
mn2	0.2247313320636749	0.51210560851821	0.45338794519239073	1.0496238888151344	2018	2019
evidenced	0.0819410634040832	0.5391765627241657	0.6391062244622485	1.1700285165865634	2018	2019
immobilized	0.1462844103574752	0.5094887841611817	0.5905364906120422	1.0386893667454884	2018	2019
subunit	0.1640645003318786	0.4376503302897365	0.4553104680811581	0.7782530227415705	2018	2019
proton	0.2022974652051925	0.4426552619816872	0.4940365339822958	0.7942216581349384	2018	2019
clodronate	0.3519340258836746	0.5297874481076031	0.6839935508849722	1.1266978007614723	2018	2019
terminal	0.1589832252264022	0.43630608255968123	0.45223626083890756	0.7740124011642812	2018	2019
streptococcus	0.1603749102354049	0.5050598292061679	0.5852813719461794	1.0204462256440103	2018	2019
necrotic	0.196062164902687	0.522418177915858	0.6795285364807956	1.0938820402251754	2018	2019
nonreceptor	0.7890660221129656	0.5299870547909272	0.7436616301741549	1.1276009739586568	2018	2019
managing	0.1311028343439101	0.5063526709662401	0.4880624237275283	1.0257376900171813	2018	2019
buildings	0.2006650078296661	0.5013912858646632	0.507033180060489	1.0055806720790104	2018	2019
oropharynx	0.26294473528862	0.5226267542383651	0.6279022947649614	1.0947969097106178	2018	2019
75	0.1245916163921355	0.4722039574946463	0.4178065172116391	0.8946712734964405	2018	2019
precludes	0.3081023865938186	0.5677412948795368	0.642771167036732	1.3134294073298467	2018	2019
osteoblast	0.1547031080722808	0.5083811280462469	0.5890890964767641	1.0340960387177136	2018	2019
non-	0.2002368539571762	0.4675646050734277	0.5791178901835072	0.8781621385969447	2018	2019
draws	0.1710685670375824	0.48941733293506445	0.5810111025475602	0.958546704588428	2018	2019
ar	0.272475625872612	0.46360573007675043	0.5368156224843802	0.8643003031018319	2018	2019
challenged	0.1249863463640212	0.4942309887736731	0.5128652261305784	0.9771871700389914	2018	2019
compliance	0.1379713684320449	0.4855469593468589	0.5933186432693291	0.94381201193877	2018	2019
do	0.0633894890546798	0.4076441284485016	0.44110900055125285	0.6881743695403916	2018	2019
p24	0.3882509434223175	0.5842909154256835	0.7673492866449373	1.405528378154145	2018	2019
creatinine	0.1376283234357833	0.43686036140039924	0.5149212502275108	0.7757585001240028	2018	2019
significant	0.0564975881576537	0.3718745867993626	0.3894937740923591	0.5920387537012094	2018	2019
additionally	0.0752127838134765	0.48909138725660944	0.490218209179898	0.9572972055224697	2018	2019
modifying	0.1433164298534393	0.48292839078567273	0.5404786654455888	0.9339681045715621	2018	2019
abundantly	0.1848920434713363	0.4805147796434301	0.4879651785703687	0.9249825804738182	2018	2019
perturbs	0.3160610926151275	0.5236895950892645	0.5875128217534793	1.099471247510136	2018	2019
f344	0.4167009890079498	0.5489183822174591	0.8214927858490509	1.2168937074311987	2018	2019
termination	0.2128245836496353	0.5015635028380616	0.5925621899542742	1.00627362902582	2018	2019
305	0.3017384231090546	0.5541086839755996	0.6743316029587236	1.2426989808101072	2018	2019
strands	0.1565353876352309	0.5125321698853854	0.5138079156535714	1.0514174233095086	2018	2019
humanized	0.2019847756624221	0.5037997302691135	0.5884376673172591	1.0153153091640772	2018	2019
clostridium_difficile	0.1737385547161102	0.49147873749451165	0.5712624887302579	0.9664861112650275	2018	2019
replacing	0.2041013830900192	0.5741073867524896	0.6947345198544506	1.3480097303750207	2018	2019
intraepithelial	0.3177263271808624	0.5685124621789882	0.8399972874990322	1.3175640368432069	2018	2019
hybrid	0.150944749712944	0.47893508011592245	0.5813857306972581	0.9191466587742508	2018	2019
substrate	0.0895465052127837	0.46099598116469515	0.5138671992474653	0.85527373647571	2018	2019
dysfunctional	0.2412510675191879	0.5170431048255881	0.640797736003294	1.070578161305403	2018	2019
cassettes	0.283265922665596	0.5660484033397268	0.7361471937428917	1.3044044720565189	2018	2019
major	0.0686869978904723	0.40437022690178054	0.44075664326125735	0.6788952553503396	2018	2019
vasculitis	0.1648849993944167	0.5067999825414493	0.5851120863141593	1.0275749485025951	2018	2019
powder	0.1709040582180023	0.523583871843038	0.6450121873920909	1.0990053461635454	2018	2019
sma	0.2742221474647522	0.4801036777888663	0.46142370749577577	0.9234604233147329	2018	2019
peri	0.2331102210283279	0.5015154661013829	0.5649459002763421	1.0060802933624862	2018	2019
untranslated	0.1357582730054854	0.4246237230071426	0.4882029121920246	0.7379931011865715	2018	2019
absorption	0.1340414148569106	0.44462519913922816	0.5843984065585893	0.800585835817733	2018	2019
checkpoints	0.2852293068170548	0.5127727703957471	0.5532979573699257	1.0524304456716087	2018	2019
oligomers	0.1621291840076446	0.5279620758817708	0.6410303249310164	1.1184738532778027	2018	2019
aid	0.1197307181358337	0.4498172236678581	0.482938160312312	0.81757779962982	2018	2019
estimated	0.0349383866786956	0.47530894546900554	0.450663378730432	0.905883455348538	2018	2019
caveolae	0.3217735731601715	0.5547933727056833	0.7946246572841189	1.246148055066847	2018	2019
nano	0.1736497485637664	0.526639424408124	0.6038757763772239	1.112554470235781	2018	2019
between	0.0350344568490981	0.38008213721656137	0.39897767273761	0.6131169305397782	2018	2019
pcp	0.3805882358551025	0.5598316011125247	0.7750706351332897	1.2718577765407468	2018	2019
connective	0.220855883359909	0.42729952093576495	0.422268025943661	0.7461134337340728	2018	2019
laws	0.188805832862854	0.5262513134867202	0.5724189655090992	1.1108237942776196	2018	2019
syngeneic	0.1681976437568664	0.4979002531361815	0.5195930391299383	0.9916361365368783	2018	2019
2-week	0.2509979343414306	0.5154254643544357	0.4971390515639689	1.0636660130474476	2018	2019
e2	0.268456951379776	0.4921209995862009	0.6097008758888677	0.9689729230490743	2018	2019
stent	0.1873856246471405	0.4634918135578905	0.5427620793349984	0.8639044571371183	2018	2019
