tok	original_global_distance	global_distance_qst	local_distance_qst	ratio_metric	year_1	year_2
7.1	0.3897956508398056	0.6221750871449314	0.8709872008672671	1.6467285929967095	2003	2004
ceramides	0.4600876352190971	0.5063884870739719	0.7159673248678158	1.0258846761336753	2003	2004
expenditures	0.4256151047348976	0.5966382230996442	0.7683121534945857	1.479164009253743	2003	2004
database	0.0871995538473128	0.7248581088138029	0.909698818259088	2.6344883568575486	2003	2004
polyproline	0.9271669401212784	0.6201802912558568	0.8857759804920898	1.6328280944305265	2003	2004
ophthalmic	0.5696873515844345	0.690156848381501	0.8976804355537977	2.2274394149955956	2003	2004
sensitization	0.4580259680747985	0.7110886449046706	0.9450536047094978	2.4612692868026578	2003	2004
anthropology	0.3507970172166824	0.6651870107452934	0.9225363428379987	1.9867419487696671	2003	2004
party	0.6065706330537796	0.6794822740024613	0.918550474075077	2.1199522487803977	2003	2004
pharmacies	0.5036850097775459	0.6870275544038714	0.9095152512137872	2.195169460031116	2003	2004
incenp	0.5198285073041916	0.5232954908462032	0.5753163827601897	1.0977355590260947	2003	2004
concealment	0.962944840095006	0.7287535631871033	0.9646409385810985	2.6866843736265955	2003	2004
window	0.4742373645305633	0.6884266987547322	0.9376086151027737	2.209517619139031	2003	2004
tfs	0.5610100118815899	0.5489099066725686	0.8142378140674174	1.2168520541508168	2003	2004
biologist	0.7690662012994289	0.6557290207728229	0.8878986307681445	1.9046886329042603	2003	2004
industrialized	0.2931753456592559	0.6253926376074143	0.8590389610045754	1.669461682795245	2003	2004
37.3	0.573003423511982	0.5983627378705741	0.8670205427590911	1.4898088257502224	2003	2004
sticking	0.3256824034452438	0.5354360649937698	0.7225731586710539	1.1525562460774947	2003	2004
dementias	0.5670955616235733	0.5651813340130477	0.7218469678849727	1.2998092727463713	2003	2004
programmes	0.2087176501750946	0.6553958263943219	0.805655278721207	1.9018801180982652	2003	2004
decisional	0.6002141781151294	0.545889010934193	0.7026738401792348	1.202104824763635	2003	2004
founders	0.8687925691294186	0.5824324050176606	0.7657912611985562	1.3948218492440583	2003	2004
inheritance	0.4326279407739639	0.6697257886305759	0.9093315872399939	2.0277871101521225	2003	2004
confirms	0.378049766421318	0.6667280252495682	0.844209396251303	2.000552328916473	2003	2004
enabled	0.2646835541725159	0.6706054053130661	0.8680726383264505	2.035872525323097	2003	2004
deet	0.7289235604461283	0.5670769885827518	0.8225299439285555	1.3098795250599577	2003	2004
defense	0.1425976634025573	0.582583921420893	0.6494789473378436	1.395691137255711	2003	2004
unable	0.1242363911867141	0.6149294507765393	0.8177768087937384	1.5969267242499214	2003	2004
ib	0.7644440525025129	0.7697081912166942	0.9746759416454795	3.3423168426322745	2003	2004
notified	0.7580919828638435	0.6503855705030226	0.92231653055589	1.8602938426734636	2003	2004
rbm	0.8842509725200943	0.749429678854102	0.9622412925389203	2.9908956313215413	2003	2004
intimate	0.7004811751842499	0.696802571156865	0.9599230794511571	2.298181003102665	2003	2004
daf-2	1.0248310806791414	0.621777951223843	0.8523399986045077	1.6439495085909963	2003	2004
3,3',4,4',5-pentachlorobiphenyl	0.5770600035786628	0.6485459653062572	0.8213967934784129	1.845322293344563	2003	2004
rb1	0.3429053992033005	0.6033725520640434	0.7813582412387375	1.5212576819985237	2003	2004
legal	0.1620443427562713	0.6714831146641704	0.8466795586464226	2.0439835656475926	2003	2004
knockouts	0.8087659269478172	0.6934343227534798	0.955524006756391	2.261943766770294	2003	2004
archive	0.5188308510184289	0.6858688823101844	0.9601030836807374	2.183384082908449	2003	2004
calipers	0.6863453820347786	0.602781319351032	0.7753168541602296	1.5175049631760011	2003	2004
volar	1.3056682532653212	0.7418335653368432	0.9719848172952285	2.8734702336682614	2003	2004
comprise	0.2588483715057373	0.6655426877725454	0.8826182769434315	1.9899181851940777	2003	2004
hbeag	0.5008975243568421	0.6586308742324081	0.8674665308632808	1.9293803232832833	2003	2004
neuroendocrine	0.507765753865242	0.6770408132511926	0.9056762113321845	2.096366479204025	2003	2004
esp	1.2548186904378236	0.7520030069400365	0.9660217398443974	3.0323069552629973	2003	2004
helper	0.15979705452919	0.5881426405532808	0.7157853697877151	1.428025084566607	2003	2004
vigorously	0.8403020739351632	0.6163758355210919	0.8234941447089555	1.6067179614671547	2003	2004
pth	0.2879398947954177	0.6053858696848144	0.7630690430021382	1.534121115230419	2003	2004
land	0.3848798340559006	0.772898219168017	0.9796444171110268	3.403312014271837	2003	2004
continue	0.2841092842817306	0.7457513293993258	0.9468189141462007	2.9331572418351444	2003	2004
maltose	0.600554458796978	0.5276627507095553	0.6525211028564618	1.1171313537143674	2003	2004
1963	0.6653247891366482	0.6472916220556068	0.8972433906905299	1.8352034216710793	2003	2004
containment	0.5140503913164138	0.6615351634971708	0.9394405296265388	1.954516665106039	2003	2004
interested	0.4482959622144699	0.8154028637042284	0.9842932739094068	4.417202130361038	2003	2004
0.026	0.4964090749621391	0.5338472148137795	0.7254026432125055	1.145219403978282	2003	2004
scid	0.4830665519833564	0.7194803634312443	0.9396430501514128	2.564812831756607	2003	2004
adpkd	0.7410839782096446	0.7279252503840188	0.9625619897043304	2.6754605174182697	2003	2004
complementing	0.7792536643519997	0.6200955291254993	0.8696969845817634	1.6322406727620324	2003	2004
serious	0.1196974366903304	0.6735298577094119	0.7840710278639886	2.0630672470804665	2003	2004
0.003	0.263524175286293	0.5104699708679623	0.5732928527931347	1.042775602087276	2003	2004
transrectal	0.509350473433733	0.5196258634818508	0.7151114824396336	1.0817107416485956	2003	2004
psychiatric	0.1607665491104125	0.689914222271357	0.8428610667126648	2.224914110298548	2003	2004
organizations	0.1983862960338592	0.7185798861838815	0.9348262085298794	2.5534062808794302	2003	2004
36.4	0.5069291558861733	0.6298691121280803	0.7378144301479596	1.7017469570008992	2003	2004
bruton	0.918631218225928	0.655916098450468	0.9588893247117141	1.906267905870182	2003	2004
quinacrine	0.5586601963639259	0.6591121108008661	0.9283461117064584	1.9335157736150534	2003	2004
decided	0.3399204510450363	0.5766304025535167	0.741450064689154	1.3620023875861957	2003	2004
ankyrin	0.6522444106638432	0.6044312682156979	0.7689204234946007	1.5280056780253433	2003	2004
durability	0.7128507633507252	0.6616628560272054	0.9252075347388222	1.9556317354278108	2003	2004
94.7	0.9146252319286576	0.6556939011799184	0.910536647023729	1.9043923515352936	2003	2004
deliberate	0.6173004007339478	0.66975979136166	0.8560483869238131	2.0280988621078007	2003	2004
versions	0.2816967457532883	0.6812826208303764	0.8802087430177442	2.137576001049484	2003	2004
myasthenia	0.5510775795578957	0.679535795597114	0.8988811521715949	2.120473320454865	2003	2004
cish	0.7684056812524795	0.6960392866253771	0.9600035847783497	2.2898988454719422	2003	2004
fhit	0.3982268291711807	0.6819201773600755	0.9018082573620825	2.1438649320803616	2003	2004
ascertainment	0.5083075138926506	0.6338657597479769	0.9541898365711122	1.7312386825981216	2003	2004
mefloquine	0.5817219099402428	0.701643660140435	0.9510742770965064	2.3516968349681973	2003	2004
unoccupied	0.8768200892594177	0.6370411092488608	0.8517698901005744	1.7551329516422969	2003	2004
alaska	0.8413229871541261	0.7117842509449117	0.8499183046648203	2.4696230281602842	2003	2004
n=1	0.5131270611286163	0.7368771653778119	0.9562291001595287	2.8005063355138935	2003	2004
viscose	0.601012006700039	0.5650472594083773	0.8285110918161251	1.2991003543047	2003	2004
0.42	0.2444074922800064	0.6453311562513436	0.8889625038209223	1.8195315647987147	2003	2004
chord	0.8494786351826042	0.739981368683507	0.9792988126745945	2.845878254711704	2003	2004
midgut	0.3770518645644188	0.6295354417169533	0.8718256926893873	1.6993135446872303	2003	2004
swapping	0.6013131803274154	0.5187638715113986	0.6761248116738406	1.0779819735078058	2003	2004
physiochemical	0.7909541360847652	0.6367291938717098	0.8712156035465063	1.7527673105854997	2003	2004
unorthodox	0.6902173974737525	0.57750894463968	0.7944200611553455	1.3669140146580232	2003	2004
227	0.4554010167717933	0.6173079013469979	0.7091467494840823	1.6130667539774015	2003	2004
caveolin-1	0.8550548717705533	0.6961769739738394	0.8817976996174506	2.291389770813142	2003	2004
apparently	0.4216157528758049	0.6373456431199286	0.853588739742322	1.7574465356022089	2003	2004
conserve	0.7765872292313725	0.6369965192222355	0.8611328081720225	1.7547945211363232	2003	2004
anova	0.1804826039075851	0.5940012946775175	0.7238317837347807	1.4630620415543085	2003	2004
tailed	0.5323395609855652	0.7002952741662366	0.9298878194870545	2.3366173897260065	2003	2004
experimental	0.2043135178089141	0.725903261806264	0.913671739318988	2.648346954399668	2003	2004
osteoblastic	0.2276244914531707	0.553242330675173	0.6781743406781616	1.238349934789645	2003	2004
provoking	0.9115004104899708	0.779268182454437	0.96971289908044	3.5303844779585627	2003	2004
abdominal	0.1579811835289001	0.7402491838889869	0.925534856750263	2.8498435345535804	2003	2004
spatial	0.1634795904159545	0.6975520252148111	0.8846488982253222	2.3063537645118677	2003	2004
microenvironmental	0.6170525646209717	0.6082085534562438	0.8094336654599642	1.5523783350086935	2003	2004
undisturbed	0.9614706838192068	0.6387430581611186	0.9239781020273148	1.768112897456776	2003	2004
93.6	0.4097576376795768	0.5721213197099633	0.81178647608355	1.3371110692454975	2003	2004
shortened	0.4895486629009247	0.6871591884734117	0.8884758200633988	2.1965138919063647	2003	2004
myoepithelial	0.2587306416034698	0.6282604841638864	0.8361921373873137	1.6900556906112272	2003	2004
dietician	1.1133178330492228	0.6994517467567664	0.9675773074496494	2.327252742975352	2003	2004
curve	0.1559307038784027	0.5976958126582296	0.6935592395984994	1.4856813114661112	2003	2004
cd11b	0.3900022459030151	0.7205658754027248	0.9327329747777277	2.5786609865248753	2003	2004
2.85	1.0366973833832889	0.6964044326820354	0.9500489894910463	2.293855733251436	2003	2004
freshwater	0.5862454615533352	0.6837112659576062	0.9357721407770189	2.16166809743519	2003	2004
rico	0.3209364259243011	0.5605727997831422	0.7345863081115174	1.2756898059712714	2003	2004
p=0.015	0.924025946633774	0.6499776117843269	0.8700516290669518	1.8569601078883862	2003	2004
caregiver	0.7503182843700051	0.5907501985288769	0.7103106537937154	1.443495382051054	2003	2004
mandatory	0.3811398088932037	0.6104946087064722	0.7379852309150271	1.5673585587071086	2003	2004
p16ink4a	0.6192159524559975	0.8143129862202176	0.9864361275084713	4.38540622547768	2003	2004
irf-3	0.7452969075832516	0.66339749882455	0.9082404707068993	1.9708632482168098	2003	2004
lamprey	0.846906425843481	0.6308842439505749	0.8609242540925883	1.7091772258730091	2003	2004
0.0085	0.7663794152252376	0.5409015853678656	0.7707993049267796	1.1781822113266895	2003	2004
recommendation	0.3563568067550659	0.6392994458601873	0.8042479881116446	1.7723827660447269	2003	2004
personality	0.3546458798646927	0.6547291038576024	0.863960413165749	1.8962765503049446	2003	2004
tocopherol	0.5087009969353676	0.6500464968949671	0.8487505914327116	1.8575224740638356	2003	2004
ngt	0.6221388137340546	0.6877108819619102	0.9526593155202481	2.2021608895063403	2003	2004
expectant	0.6622853705659508	0.6135976810055118	0.8630574344124543	1.587976186587702	2003	2004
databases	0.120128035545349	0.737553568081814	0.887405080258968	2.8103013734693714	2003	2004
grief	0.6963503309339285	0.6604374360006406	0.9414771829189065	1.944965393776113	2003	2004
56.8	0.7103454572707415	0.5400675486113573	0.6168589236807728	1.1742323182040495	2003	2004
183	0.4313660690188408	0.6031539589931992	0.7809170406145509	1.5198689080102556	2003	2004
translocate	0.6878987757489086	0.678259348596296	0.9126879506232759	2.108093415106724	2003	2004
drafted	0.6457688680291176	0.6317484722072388	0.8741025304360502	1.7155352375422166	2003	2004
being	0.1335642784833907	0.6588203668059575	0.7640621364465106	1.9310073131805605	2003	2004
oxidatively	0.8637333328509703	0.6694105189246556	0.9056512571982652	2.0248996330651274	2003	2004
verstandnis	0.4071466463804245	0.6429797195165573	0.9459884974598405	1.800961330952672	2003	2004
stimulates	0.1134676784276961	0.6210108696456889	0.7562685020058765	1.6385981019168423	2003	2004
qa	0.5019232136011124	0.6802851904840008	0.8810484783557121	2.127787547639259	2003	2004
retained	0.3480824136734008	0.6693818308715482	0.8667303940053379	2.0246371596458745	2003	2004
matrices	0.2624694323539734	0.6188065927216757	0.8071632599610272	1.623340228100694	2003	2004
half	0.1954085785150528	0.6811465633258267	0.8708802087758925	2.1362371703770275	2003	2004
arising	0.263302286863327	0.6703023723789376	0.9045713967448119	2.033082182651763	2003	2004
fibular	0.5252471229434014	0.6107351557620622	0.8358179559327725	1.5689450635021915	2003	2004
relapsing	0.3343928569555283	0.6510059133305017	0.875217281218068	1.8653780628295074	2003	2004
realisation	0.8162150897597894	0.6767461428351768	0.9246365995370546	2.093543906237482	2003	2004
swallow	0.5177256354689598	0.5227221691136168	0.6797538564482218	1.0952156904979977	2003	2004
circumvents	0.8136277449718909	0.6059960642659001	0.8519562370740011	1.538045713012539	2003	2004
formaldehyde	0.3521535074710846	0.6424819239297752	0.8542715501633622	1.7970613709712873	2003	2004
subcontinent	0.5457118892669678	0.693011536823036	0.9243370236589354	2.2574514027373995	2003	2004
workforce	0.217465169429779	0.60157558321883	0.6943848271007027	1.509886336984308	2003	2004
111	0.3383664911985397	0.6838745604233438	0.870737356902949	2.1633012557899938	2003	2004
p=	0.3414742773771286	0.7344834318886665	0.9249671670415797	2.7662433162388975	2003	2004
intraflagellar	0.3904904133081436	0.6116024931996866	0.788192364368704	1.5746818207927622	2003	2004
diskutiert	0.1930703097581863	0.7230387116213854	0.9735881130087485	2.6106128977598098	2003	2004
terminal	0.1316177999973296	0.7139679832063267	0.9277150906757907	2.496112117830996	2003	2004
cotransporter	0.1477282291650771	0.5113814525279868	0.62985007268145	1.0465862484626158	2003	2004
hydroxylation	0.494135779440403	0.6348664291375109	0.8834156430280349	1.7387237980826598	2003	2004
neocortex	0.6529201881587505	0.6699530428000765	0.9087836143829644	2.0298718960594977	2003	2004
frustrating	0.6103264753520489	0.5447290108275294	0.7444576817615535	1.1964940085852238	2003	2004
parasomnias	0.5465155872702598	0.6091287729834697	0.8058068056323915	1.558387343148461	2003	2004
sepharose	0.405037977695465	0.5702791216574075	0.7561684693158964	1.3270919575910287	2003	2004
emts	1.151042936698068	0.7115928402209533	0.9476396419490287	2.4673203008070814	2003	2004
10-day	0.6046107571572066	0.556082135565038	0.7967589913380562	1.2526689735112229	2003	2004
nephroblastoma	0.9786890267161652	0.6633248697769645	0.9452815334229243	1.970222360462249	2003	2004
timing	0.423445670902729	0.6951629031591277	0.902077191874133	2.280440636534499	2003	2004
departments	0.2217538845539093	0.7124307116572789	0.9338947004105494	2.4774228004772683	2003	2004
profoundly	0.8094852636102587	0.7230011893750582	0.9553820538033072	2.6101238043003963	2003	2004
pbpk	0.3936258500814438	0.5827826604833083	0.741118831040139	1.3968323108488467	2003	2004
burning	0.410779989361763	0.685348040365639	0.922764135701882	2.1781146418475923	2003	2004
chemically	0.3397244161367416	0.6346699852462769	0.8311495589959591	1.7372511417495269	2003	2004
porins	0.8077738836035132	0.6404476687834423	0.8547929429684079	1.78123631299084	2003	2004
observations	0.1331402379274368	0.6214787473385521	0.8170637054092332	1.641859586400574	2003	2004
uncompleted	0.8490955662931082	0.5428420829153818	0.7752078753133997	1.1874279381995343	2003	2004
alcoholics	0.5794316670298576	0.6694609893272443	0.9103860908717704	2.0253615086602657	2003	2004
screening	0.1882492369413375	0.7485194185952763	0.8910389837140394	2.9764501673019295	2003	2004
oviposition	0.6392575837671757	0.6869440814503671	0.8834591977420925	2.1943175028695605	2003	2004
hcec	0.7478665341250599	0.5477244141095132	0.7598244000832528	1.2110413013585446	2003	2004
responder	0.6117974798381328	0.5905121281740137	0.7494367324434477	1.442074769005502	2003	2004
trimesters	0.9348115924035664	0.7258927312904615	0.9629713297531745	2.648206794033118	2003	2004
encapsulation	0.4960941895842552	0.6865416697331501	0.9224403061972593	2.1902167000911765	2003	2004
debriefing	1.0072348233347292	0.7032958649434486	0.9491933331274159	2.3703608472103075	2003	2004
fate	0.2511292546987533	0.6673957837443437	0.8952729111156026	2.0065764386803497	2003	2004
va	0.4437730839848518	0.723266011427188	0.9752142492500185	2.6135785313443285	2003	2004
nucleoporin	0.3894103106856346	0.6086933967176733	0.8519602920111509	1.5555408255620529	2003	2004
inconclusive	0.5014320388436317	0.6216578879590947	0.8294130919175855	1.643110476403649	2003	2004
shuffling	0.7062738893926144	0.5900958373400519	0.7933299225617462	1.4395946445403356	2003	2004
noncoding	0.4020935463905334	0.6476690206436609	0.8992216323383949	1.8382403438575416	2003	2004
conferences	0.5516410094499588	0.7471171391159918	0.9855223073547799	2.9544000590007475	2003	2004
2.56	0.6130616733431816	0.5967685118054942	0.8589031695013378	1.4799650555009047	2003	2004
technically	0.7385343074798584	0.7438347131943595	0.967945039152302	2.903729550829917	2003	2004
escalation	0.5351036885380744	0.6829209555425454	0.9387299551738131	2.153787730472927	2003	2004
715	1.198234188643983	0.6991892494619335	0.9662228302940009	2.324349273459406	2003	2004
myeloid_leukemia	1.1812820669123902	0.7001976119405191	0.9237374036401594	2.3355304688286864	2003	2004
interferon_regulatory_factor_4	0.8923086510738358	0.6819439157856138	0.9542346373279608	2.1440995775007665	2003	2004
megaplasmid	0.9481418017600663	0.65344569381169	0.8821679238821559	1.8855506399525803	2003	2004
appointment	0.4669494950771332	0.6512153254126286	0.9028211748600052	1.8670984503061867	2003	2004
cyclophilin	1.127160214072792	0.6965842720207531	0.9349997340946655	2.2958080540518275	2003	2004
483	0.977610164268408	0.623993369003616	0.9097180451482916	1.6595275656444928	2003	2004
diminish	0.4727127221226692	0.6422796138407989	0.9274199359734803	1.795479482555844	2003	2004
probands	0.4417930024862289	0.6311926386693938	0.8410702628728033	1.711442625201779	2003	2004
sides	0.4040354871749878	0.7005382861158084	0.9392149041049103	2.3393250410191735	2003	2004
malformation	1.1070754942373606	0.7569528234935012	0.9774640803017353	3.1144275542458786	2003	2004
hour	0.172715448141098	0.626042068547478	0.7272980709004264	1.6740975812862544	2003	2004
pcbs	0.1556434398889541	0.6581241953331626	0.82941565715816	1.9250388192124723	2003	2004
modelling	0.1998566603660583	0.6281313105352834	0.6818872943122583	1.6891212633132464	2003	2004
why	0.1790050327777862	0.6548326068772613	0.8240190003927002	1.8971450372324372	2003	2004
ehealth	0.3095979356765747	0.6859561480291672	0.9071346442500926	2.1842686737038117	2003	2004
k._pneumoniae	0.2854709142446518	0.5571655723414325	0.7022137797712447	1.2581803435820846	2003	2004
infiltrate	0.4267697837948799	0.6221660929642864	0.7539094591067012	1.6466655887119148	2003	2004
locating	0.9550234450349672	0.636169563923287	0.9315315714156197	1.748533110047869	2003	2004
nematode	0.3611950576305389	0.6680203425813829	0.8895140585972342	2.0122327608134967	2003	2004
canarian	0.7077597305923701	0.6721240704599142	0.9257500009360907	2.049934166874366	2003	2004
probing	0.6228930115699768	0.6692516688001022	0.9277780167151086	2.023446849670179	2003	2004
sporozoite	0.5540881235897541	0.6936825006947158	0.9536706743873907	2.264586588320811	2003	2004
phospho-	0.3599316638708114	0.588248753800394	0.6410967333396866	1.4286508158258897	2003	2004
amphiregulin	0.4882529677450657	0.5388687628472061	0.7712926853431594	1.1685800471345082	2003	2004
ratio	0.1163674288988113	0.6845817845436896	0.831371972485783	2.1703939436513395	2003	2004
replicons	0.6009979939460754	0.5928984726608156	0.760392330952867	1.4563897034137905	2003	2004
disassembled	0.5155525037646294	0.5777772479515588	0.7650451524161472	1.3684180806184294	2003	2004
spherical	0.3337286615371704	0.6844678120232653	0.9136083950500927	2.169248774308039	2003	2004
cah	0.8796250363450963	0.6376584233246613	0.9196898718211324	1.7598268163854927	2003	2004
labeling	0.1757964450120926	0.6112504752952902	0.7430239612996788	1.5723504118997695	2003	2004
decidualization	0.4179160165786743	0.6272527263027557	0.8414935210831739	1.6827828680840409	2003	2004
saturated	0.7050701402127743	0.6938439982327536	0.9483198545796483	2.266308660381073	2003	2004
fission	0.2548121106624603	0.5855514957768991	0.6792165216763915	1.4128449971716925	2003	2004
colonic	0.4077680218219757	0.6202975661949787	0.8116284947472455	1.6336412700306888	2003	2004
lethally	0.3709324499964714	0.5460992637533655	0.6584822237462796	1.2031248688185285	2003	2004
spiked	0.8282540118414908	0.724372718102881	0.9285682642818512	2.6280878769223626	2003	2004
output	0.4681273710727691	0.7997152625416076	0.9854564745730398	3.9928916835599733	2003	2004
k8	0.7434009245038032	0.7403059460531372	0.9565749228481367	2.8506850072301404	2003	2004
d._pseudoobscura	0.946656381773355	0.7128174821230489	0.9235181905297406	2.4821061093574968	2003	2004
igg2b	0.9329392998956608	0.7291904403742624	0.9771504973038448	2.69263183095166	2003	2004
immunoassay	0.2493362861871719	0.5823129011169597	0.7442114174457725	1.3941366699478006	2003	2004
14-day	0.9419563201162964	0.6736132664177291	0.91134520433066	2.063850019345024	2003	2004
radiologically	0.5961878927052021	0.6314493636130838	0.8434366915894845	1.7133313614744872	2003	2004
pleomorphic	0.2878367626667023	0.61948908882325	0.8232621901750378	1.6280455320123342	2003	2004
localise	0.4433177024126052	0.5115856374260602	0.6652660881225223	1.0474418375618764	2003	2004
allografts	0.7543547101318836	0.6929701719229199	0.9220471154633123	2.2570125393450344	2003	2004
1.1	0.2065203195810317	0.6578558326512629	0.8463811452880422	1.9227445487350094	2003	2004
acidification	0.3554491245746612	0.5967359958292011	0.7520047100711322	1.4797650910009286	2003	2004
capture	0.2412701326608657	0.6081402910959622	0.7420971725414713	1.5519337081039102	2003	2004
adducin	0.9141366634942824	0.7146721025972559	0.9601782734413696	2.5047396665475254	2003	2004
-0.39	0.9412844240218874	0.6827363649671786	0.9411792809383808	2.1519527912379512	2003	2004
cr1	0.7582318209297955	0.6306963874231556	0.8812169559141622	1.7077991277215594	2003	2004
salpingo	0.689006836861372	0.6151753719212779	0.856059166696026	1.5985862832963853	2003	2004
44.5	0.8586132891010493	0.7031151027193933	0.9435677355058595	2.368308759252344	2003	2004
systems	0.1334594786167144	0.6962209208872603	0.8709479095330961	2.291865927438921	2003	2004
unveiling	0.468495380282402	0.5584953805449047	0.6917072693146141	1.2649819637996071	2003	2004
encircled	0.7915235847234726	0.6114257655594652	0.8724515485640812	1.5735108284773176	2003	2004
k6	0.9406155872461386	0.5850607372284028	0.8311266387321263	1.409991267927925	2003	2004
imrt	0.2552630162239074	0.7270022066860682	0.900260986419195	2.663033271664791	2003	2004
tear	0.5296787142753601	0.6264373609201975	0.855926839838135	1.676927228224166	2003	2004
48	0.1266899359226226	0.6227711400290885	0.6892925069816455	1.6509106436795717	2003	2004
colchicine	0.4236920592188835	0.5515339081043281	0.6970086113737718	1.2298229856642837	2003	2004
tag	0.3032957875728607	0.6667200420670791	0.8874452834501255	2.0004804555372324	2003	2004
right-	0.8140700701624155	0.5908666294910819	0.7785321704024042	1.4441907506985001	2003	2004
srd5a1	0.2475796073675155	0.5087934643477401	0.5780183026002724	1.0358035315473295	2003	2004
immunoprecipitated	0.8041492875362747	0.7111838426147591	0.9507693158621205	2.46241016795379	2003	2004
lengthened	0.6586750200390816	0.5331799182082031	0.7470148987979803	1.1421529171617832	2003	2004
47.8	0.914569335305714	0.6513943993432018	0.8730019216556016	1.868571239578272	2003	2004
thoroughly	0.4374198520183563	0.6434902040826299	0.8547356197150614	1.8049720132564735	2003	2004
flanked	0.3036686509847641	0.6305809122340269	0.7386021119480726	1.7069527079594213	2003	2004
combat	0.356460440158844	0.675611569176362	0.8501378242842166	2.0827239968483187	2003	2004
hcws	0.8666492313612253	0.7107995192534566	0.9629533782410227	2.457808913106215	2003	2004
goat	0.2487145614624023	0.5907357726216635	0.7721337541708981	1.4434092527602447	2003	2004
analgesic	0.3098002731800079	0.6497112792850054	0.8670495525121382	1.8547878959928887	2003	2004
workshops	0.2819862985610962	0.6728858746937562	0.9030711460571135	2.057037048044933	2003	2004
variabilities	1.1223893582937308	0.7156213796336942	0.9630681274118137	2.5164387488479565	2003	2004
optimality	0.9320966782688628	0.6944861671592686	0.9358462102443257	2.273174215065129	2003	2004
teach	0.3805153205990791	0.6138331564496748	0.7662970628900032	1.5895542735006467	2003	2004
dairy	0.3670171004533767	0.7049054464152856	0.9454452235356304	2.3887443460149282	2003	2004
ureteroneocystostomy	0.6324427223950625	0.6752384136127758	0.9231950814327563	2.079181904252883	2003	2004
fail	0.3997317785024643	0.763872266314229	0.9749403564028043	3.234995967609459	2003	2004
202	0.5226518088579177	0.6177067285502358	0.7674254896373295	1.6157928341446273	2003	2004
p=0.005	0.4332106956839561	0.6134508366893979	0.8371506883652917	1.586993052670184	2003	2004
nitro	0.3802052423357963	0.4931561727806968	0.5503311081491349	0.9729943353286927	2003	2004
polar	0.2716116905212402	0.6272601950250398	0.7509025922429414	1.6828366239746722	2003	2004
fostering	0.288619589805603	0.5941594039410737	0.7263845556224691	1.4640216126993966	2003	2004
locus	0.1199470221996307	0.6994131749484331	0.8734873583741132	2.326825784291929	2003	2004
-0.82	0.6601895039156079	0.5022657335786058	0.6432087868049833	1.0091041896508188	2003	2004
values	0.1020733314752578	0.7426047174913794	0.8731570263721447	2.885075088610096	2003	2004
95%ci	0.1476336199045181	0.699033023166332	0.9185382963092504	2.3226236662923276	2003	2004
impression	0.7538129038736224	0.6733321248005062	0.9123817028327263	2.0612131645614276	2003	2004
preserve	0.5324694772064685	0.5863002525182178	0.7080617644761765	1.4172120144792602	2003	2004
interpolation	0.4301097831130028	0.5935055824508767	0.7302971284317683	1.460058384145347	2003	2004
electrode	0.1820603519678116	0.6679657350947062	0.904702974864009	2.011737358748894	2003	2004
clefts	0.5889782322943211	0.6238548914528989	0.9148092481170675	1.6585484624872615	2003	2004
homophilic	0.6080680011212826	0.5682435866906284	0.7174232590413531	1.3161207782302426	2003	2004
