average_global_distance	var_global_distance	tok	year1	year2
0.6603555120527744	0.007347286404895407	ppa	2004	2005
0.5109977263212204	0.00996041412073068	56.8	2004	2005
0.5938052080571652	0.005803145160148257	homoplasmic	2004	2005
0.6782198742497713	0.01993900589349308	underground	2004	2005
0.49690757781267164	0.0029218316237299563	183	2004	2005
0.8865809155767783	0.00668881113697108	lysozymes	2004	2005
0.3780910211801529	0.0027654391796784143	translocate	2004	2005
0.7637341220676899	0.008306881236699145	drafted	2004	2005
0.4354277855157852	0.005847243693466008	dioxygenases	2004	2005
0.47587155222892763	0.007480057204124392	70.7	2004	2005
0.1565386128425598	0.00014881118807603011	being	2004	2005
0.4697575941681862	0.0038619742085829927	cabinet	2004	2005
0.5834442842006683	0.003428032885525744	oxidatively	2004	2005
0.7303533698245883	0.009246632840345693	introgressions	2004	2005
0.16318656086921693	0.0004158923988081667	stimulates	2004	2005
0.39879058688879016	0.0014274108351275616	qa	2004	2005
0.33793983340263367	0.0013264971494145197	retained	2004	2005
0.32779525220394135	0.0008612081554743424	matrices	2004	2005
0.6516728426516056	0.004398152373451075	azoxymethane	2004	2005
0.5610316060483456	0.005715920410900847	staph	2004	2005
0.45334397315979	0.00641696856757883	ptgs2	2004	2005
0.7928880867734551	0.006006595977694723	corticoids	2004	2005
0.1900494349002838	0.0001247638099168697	half	2004	2005
0.23003774881362915	0.00038377265782258996	arising	2004	2005
0.47031921982765196	0.007028747435163541	fibular	2004	2005
0.3580620694160461	0.0011079081337960078	relapsing	2004	2005
0.7415232460945844	0.003892257262116114	realisation	2004	2005
0.698985624909401	0.004877717424619111	swallow	2004	2005
0.7204007984697819	0.005571685569109784	circumvents	2004	2005
0.5003543105721474	0.004268489985166624	formaldehyde	2004	2005
0.5600721862912178	0.0019064731229875623	subcontinent	2004	2005
0.266433482170105	0.0005536553217264868	workforce	2004	2005
0.4827401486039162	0.0037210392470043373	111	2004	2005
0.4058030188083649	0.0020441776090564545	p=	2004	2005
0.33350976824760437	0.0029742862298420773	intraflagellar	2004	2005
0.1562524217367172	0.00010272400788840172	terminal	2004	2005
0.3776023295521736	0.005166579173343877	cotransporter	2004	2005
0.4313501510024071	0.0031301805901630215	hydroxylation	2004	2005
0.5225286990404129	0.0014147095137142347	neocortex	2004	2005
0.8768367646061961	0.011758015707218657	frustrating	2004	2005
0.6483922912552953	0.018230793574781634	rickettsia_africae	2004	2005
0.3350703004002571	0.0032745637854589105	parasomnias	2004	2005
0.4378143236041069	0.003177421469822465	sepharose	2004	2005
1.1589081363379956	0.005378034678795741	emts	2004	2005
1.1446175579540432	0.014640327004191609	10-day	2004	2005
0.6727633256465196	0.009580884071121579	p2x3	2004	2005
0.590080884732306	0.02078167948826407	moults	2004	2005
0.31368399143218995	0.0007101495588976319	timing	2004	2005
0.2189965331554413	0.0004163681157393043	departments	2004	2005
0.4558281072974205	0.0017151419015260122	profoundly	2004	2005
0.5658479773998261	0.003974563030162957	pbpk	2004	2005
0.5894304680824279	0.0033268018567399393	burning	2004	2005
0.4649650746583939	0.002497672007176082	chemically	2004	2005
0.1560940456390381	0.00011266697179028143	observations	2004	2005
1.0843770751683042	0.006601227266272143	porins	2004	2005
0.8226673331484199	0.007949612507824711	uncompleted	2004	2005
0.5756525543332099	0.002965720702811217	alcoholics	2004	2005
0.16937294900417327	0.00013184738910285702	screening	2004	2005
0.46089215219020846	0.0020829034915348433	oviposition	2004	2005
0.7693888954818249	0.003743250182748927	responder	2004	2005
0.44778810352087023	0.002860360284164942	trimesters	2004	2005
0.8295719169685617	0.007142699313210536	nab	2004	2005
1.0930407015047967	0.02289021705965171	91.9	2004	2005
0.712739707455039	0.006943418596195651	encapsulation	2004	2005
0.9588565457111691	0.006958712215395627	debriefing	2004	2005
0.6817725084722042	0.0030894741663616914	hib	2004	2005
1.0482756425780098	0.0055932503536456355	vp7	2004	2005
0.314363511800766	0.0009136937373659336	fate	2004	2005
0.5510708132386207	0.0014848118016068607	va	2004	2005
0.6798971735686064	0.006869794429674897	nucleoporin	2004	2005
0.41896220922470095	0.003072932699508789	inconclusive	2004	2005
0.7495290715992451	0.003059839301673774	shuffling	2004	2005
0.7799844988808036	0.0054585376894053725	intracaval	2004	2005
0.7645934456214308	0.007355888094512939	pgi	2004	2005
0.40342742681503296	0.002896871056563248	wetlands	2004	2005
0.9066683410023688	0.006002034238770719	protein(s	2004	2005
0.4200120434165001	0.001299905413348596	noncoding	2004	2005
0.7765705184428953	0.008450033830095058	conferences	2004	2005
0.5753627164661884	0.011742741480737697	rdbms	2004	2005
0.7104285000264645	0.007077877412483757	2.56	2004	2005
0.3970511817932129	0.0018675030192525325	bosnia	2004	2005
0.45795309126377104	0.0015620242467143453	technically	2004	2005
0.9644445870083291	0.019268784180289784	k+-	2004	2005
0.42577623933553693	0.002213033669475906	escalation	2004	2005
0.9597712395747657	0.010183045444414486	715	2004	2005
0.9467184769338928	0.005216704813910614	myeloid_leukemia	2004	2005
0.7686287995800376	0.00329608353149335	oestrone	2004	2005
0.4758109304308891	0.011672581748425082	interferon_regulatory_factor_4	2004	2005
1.1246691231170554	0.0118173533458562	megaplasmid	2004	2005
0.398946630358696	0.0021839665974854082	appointment	2004	2005
0.5641376394033432	0.0026132897951187295	cyclophilin	2004	2005
1.006300623693969	0.007305395261911231	483	2004	2005
0.15504141271114347	0.000279951073736758	d'infection	2004	2005
0.4767566385865212	0.002300804846847987	diminish	2004	2005
0.3600464820861816	0.0016989212811615315	probands	2004	2005
0.32630820155143736	0.0007963682069326964	sides	2004	2005
0.8755088664637879	0.00631150736535756	malformation	2004	2005
0.19178448140621185	0.0002728882406054149	hour	2004	2005
0.1880693691968918	0.00034959470212500733	pcbs	2004	2005
0.6352823947370052	0.005586485045433993	athila	2004	2005
0.2281808578968048	0.00045024906566435303	modelling	2004	2005
0.7480685493722558	0.013233203884998646	beeswax	2004	2005
0.2286968094110489	0.00035570539862674305	why	2004	2005
0.3537886393070221	0.0007081578683026759	ehealth	2004	2005
0.31052567839622497	0.0015906603891489928	k._pneumoniae	2004	2005
0.45395569831132887	0.0008100284128397543	infiltrate	2004	2005
0.7032473255693913	0.004128496470507302	locating	2004	2005
0.4264089798927307	0.0018251936473483053	nematode	2004	2005
0.5653811547160149	0.0027646102035062637	probing	2004	2005
0.5612954366207122	0.0023862926293336585	sporozoite	2004	2005
0.4528337201476097	0.00225547626902413	phospho-	2004	2005
0.5738330814242363	0.01263488863785852	amphiregulin	2004	2005
0.7424848503619432	0.004811018438872715	extubated	2004	2005
0.7337676754593849	0.00485957400502118	decoys	2004	2005
1.0145119572919794	0.006439812329417672	nonprimary	2004	2005
0.18344159305095672	0.0001301337359214369	ratio	2004	2005
0.7499093804508448	0.007606778079389329	replicons	2004	2005
0.5244550821185112	0.006046299387292304	disassembled	2004	2005
0.3243320053815842	0.0014931143401892583	spherical	2004	2005
0.23390405118465424	0.00036848039614641664	labeling	2004	2005
0.6123748740553856	0.005804708694876894	p=0.0003	2004	2005
0.4083862641453743	0.0023142494288505	decidualization	2004	2005
0.7885424770199461	0.009099745518154062	0.713	2004	2005
0.7862451811134815	0.004564501547384963	saturated	2004	2005
0.3118916493654251	0.001575280324502462	fission	2004	2005
0.48246388137340546	0.0029883296957262675	colonic	2004	2005
0.4257880651950836	0.003041089323987831	lethally	2004	2005
0.6144518607854843	0.003492572809246368	spiked	2004	2005
0.26194793701171876	0.00030762874491204297	output	2004	2005
0.4680029219388962	0.001520208885869938	k8	2004	2005
0.7574528016336263	0.008276915477596205	d._pseudoobscura	2004	2005
0.7528170526400209	0.004696176785213956	fe3	2004	2005
0.813639878090471	0.004349281996320134	thromboxane	2004	2005
0.5694501107931137	0.002795511517338518	mce	2004	2005
0.2744282597303391	0.005121201901454079	planctomycetes	2004	2005
1.0346065789362182	0.006890764323613914	concurred	2004	2005
1.0743333590211115	0.012465514231631163	igg2b	2004	2005
0.5322002014517784	0.002551700150542447	hhv-6	2004	2005
0.15703226745128632	0.00028137006571546814	immunoassay	2004	2005
0.6311211021244526	0.005419969320222013	14-day	2004	2005
0.4069648042321205	0.0021052587394106287	radiologically	2004	2005
0.40856752038002014	0.004888357416090509	pleomorphic	2004	2005
0.8353724373038858	0.006609867754293932	localise	2004	2005
0.6946646474301815	0.0025048513747059	allografts	2004	2005
0.8446108571998775	0.004385952813237119	epimastigote	2004	2005
0.8470502549922094	0.0218499836071976	0.092	2004	2005
0.1571768099069595	0.00021664125564330262	1.1	2004	2005
0.5609699204564095	0.0032688652299610586	acidification	2004	2005
1.0112518061546143	0.005138153619028542	imbedded	2004	2005
0.2332279670238495	0.000431842360899991	capture	2004	2005
0.5511374680697918	0.010083121705959031	lithuanian	2004	2005
0.5621297104656696	0.017887482351978835	-0.39	2004	2005
0.8625348751898855	0.004627385122923472	cr1	2004	2005
0.6569503387808799	0.005429784010989889	sra	2004	2005
0.5315841582417488	0.003809605526111347	salpingo	2004	2005
0.8068881455995143	0.006552204985385966	44.5	2004	2005
0.17166097223758697	0.00015252446739533063	systems	2004	2005
0.756266577616334	0.006756785418136728	unveiling	2004	2005
0.3750400745868683	0.001773704896287301	destroyed	2004	2005
0.860763723256532	0.00346771620168603	k6	2004	2005
0.7845055318810046	0.010516331931069003	encircled	2004	2005
0.23655505061149598	0.0004190638256289519	imrt	2004	2005
0.8897852380480618	0.002626275208433239	tear	2004	2005
0.5132326081395149	0.0034866500980342157	smelting	2004	2005
0.2033062219619751	0.0003296014562580751	48	2004	2005
0.5135285311937332	0.0037693292475072483	colchicine	2004	2005
0.3213849228620529	0.000731382303082658	tag	2004	2005
0.724116455167532	0.004387842281272937	right-	2004	2005
0.9919666645699181	0.012497236309134708	98.36	2004	2005
0.5704859060049057	0.0053259998796002204	xoo	2004	2005
1.2788857060670853	0.00520585142902832	lengthened	2004	2005
0.35591172575950625	0.002551102346854783	immunoprecipitated	2004	2005
0.5660856758058072	0.008739411396064852	47.8	2004	2005
0.6468835724890232	0.005972189772714364	fend	2004	2005
0.39716305553913117	0.002259547478797803	thoroughly	2004	2005
0.35282151818275453	0.0012266935818269343	flanked	2004	2005
0.6802632898837327	0.005605447711174021	fibrotest	2004	2005
0.45326944649219514	0.0019718543238206082	combat	2004	2005
0.5477701500058174	0.00552495550042505	hcws	2004	2005
0.8790046068048105	0.01727217188297606	slowpoke	2004	2005
0.41260061502456663	0.0022747335786503535	goat	2004	2005
0.34847856998443605	0.0010875114343801414	analgesic	2004	2005
0.41026172816753387	0.0013543374946828133	workshops	2004	2005
0.9715188508895153	0.015106886552780785	variabilities	2004	2005
0.9177155223069713	0.01208327663374397	optimality	2004	2005
0.6588775976002217	0.005222746123818742	teach	2004	2005
0.6400324527919292	0.008456926494243247	drier	2004	2005
0.23339753329753876	0.0008000112093235187	dairy	2004	2005
0.2692794531583786	0.0004931530692978735	fail	2004	2005
0.7896732443571091	0.007831583333853323	revising	2004	2005
0.6803997728973628	0.004766623516186413	202	2004	2005
0.5485771661996841	0.0029817832542810164	rbcl	2004	2005
0.34026075422763824	0.0024495812096034836	p=0.005	2004	2005
0.40581272423267367	0.0006117818130714777	nitro	2004	2005
0.38670662343502044	0.0013295654184913542	polar	2004	2005
0.7153155514597893	0.0032356443593894242	fostering	2004	2005
0.15406804919242856	8.407490687118158e-05	locus	2004	2005
0.26129534661769865	0.0004644138713017623	svm	2004	2005
0.10985234558582302	4.388820696501163e-05	values	2004	2005
0.10647553920745846	7.884170064800454e-05	95%ci	2004	2005
1.0286549412304884	0.01356391324879071	kuwaiti	2004	2005
0.7087618605792523	0.0045650161196780364	paresis	2004	2005
0.4998513613641262	0.018685077522138355	schistosoma_haematobium	2004	2005
0.9412116913264618	0.009808037691465566	pleotropic	2004	2005
0.4577299118041992	0.0017326021348172032	impression	2004	2005
0.5476053516566753	0.00794353132239653	staffordshire	2004	2005
0.3694556194543839	0.002325391396393844	preserve	2004	2005
0.48468646585941316	0.003824241491560903	interpolation	2004	2005
0.8180100638046861	0.006489457753228665	rcsb	2004	2005
0.24491587579250335	0.0006493731256452676	electrode	2004	2005
0.6262762531638145	0.0026113229935355235	chocolate	2004	2005
0.672633852660656	0.003632318801524133	clefts	2004	2005
0.4237071079015732	0.0032882764130306484	homophilic	2004	2005
0.21159394204616547	0.00030343036793687285	mass	2004	2005
1.121978736355668	0.009227089015047454	roms	2004	2005
0.9278851281758398	0.007387750240433141	1399	2004	2005
0.9701437467546202	0.004214198647173844	pollination	2004	2005
0.3261617600917816	0.0010452558247933653	latter	2004	2005
0.5377795100212097	0.0024898170499989204	phenomenological	2004	2005
0.40460228532552717	0.002944442723834561	bibliographies	2004	2005
0.5083864632248879	0.006044750870383534	3-o	2004	2005
0.6954589949734509	0.00856013963618177	biopsychosocial	2004	2005
0.37829392939805984	0.002489544379806543	dichlorodiphenyltrichloroethane	2004	2005
0.5621627274155617	0.002817452441441431	pax6	2004	2005
0.6134111477434635	0.003296072156462527	paved	2004	2005
0.4863002014160156	0.004655879569145789	densitometry	2004	2005
0.439232759475708	0.002111685812452982	announced	2004	2005
0.2681015861034393	0.0008851272452410501	manifestation	2004	2005
0.7349468775093555	0.009198531921753334	businesses	2004	2005
0.8822146870964207	0.009066771590202383	convulsive	2004	2005
0.7820378927048296	0.00717325358401056	sarcomere	2004	2005
0.4224615716934204	0.004152438213765186	medicaments	2004	2005
0.43115404337644575	0.0029466474562697713	upward	2004	2005
0.7791334484517575	0.004905406100250435	apically	2004	2005
0.42438522934913636	0.003395864610760613	repositories	2004	2005
0.7402802829444408	0.005069122982816022	perfectly	2004	2005
0.3977027326822281	0.002615067653618394	resections	2004	2005
0.9162326369131916	0.007351933409894491	monotonically	2004	2005
0.5824629327654839	0.0036477056655010763	rca	2004	2005
0.5518322929739952	0.005082629149797747	microalbuminuria	2004	2005
0.9537921480461955	0.012534377915446043	compartmentalized	2004	2005
0.18315000355243682	0.00011376472772845549	an	2004	2005
0.22969021022319794	0.00033971070966606854	reproductive	2004	2005
0.6349277503788471	0.010528136958659975	darwin	2004	2005
0.4024106338620186	0.003115668856473278	galectin-3	2004	2005
0.5232703447341919	0.0011040253105541716	tens	2004	2005
0.8634028259955813	0.004194119639084368	261	2004	2005
0.22781390070915222	0.0005195732777623607	relate	2004	2005
0.4483390119671822	0.0025086483049969193	transducing	2004	2005
0.3945422387123108	0.0017579629134978545	slices	2004	2005
0.8251683279068674	0.012055852942864684	cdr	2004	2005
0.294303138256073	0.0011088825119413934	myoblasts	2004	2005
0.3867216527462006	0.0018609655302460836	ape1	2004	2005
0.8193592774539138	0.01303111935767211	undermines	2004	2005
0.2748104625940323	0.0011566970664962993	unprecedented	2004	2005
0.20472489714622497	0.0005117480651631738	institution	2004	2005
0.8417023442382924	0.008632397056469902	mutation(s	2004	2005
0.08982766270637509	3.2372287659079344e-05	genes	2004	2005
0.24627720773220063	0.001032443403800023	0.39	2004	2005
0.7710505312681198	0.005056761971894152	privileged	2004	2005
0.3309921741485596	0.0008323520775514487	heterogeneous	2004	2005
0.5261394786834717	0.002324187427436995	3.30	2004	2005
0.49222111254930495	0.0025460910590486816	nat2	2004	2005
0.7688744936138392	0.006212812135869638	at_1	2004	2005
0.30711329996585846	0.0013707136936754738	matlab	2004	2005
0.36902821868658064	0.006558433823453399	plupart	2004	2005
0.4715541398525238	0.004920924506444457	associated_antigen-1	2004	2005
0.31243458688259124	0.0014965159407882833	clc	2004	2005
0.9033116162271472	0.011343798237453677	aminopeptidases	2004	2005
0.8788175413198769	0.004204434568092475	downregulates	2004	2005
0.11405671834945676	5.704887409237358e-05	estimates	2004	2005
0.6834600649774074	0.009159493440609727	addicted	2004	2005
0.9121882954065222	0.012159019020465726	micronuclear	2004	2005
0.9694711516075768	0.01022300480795401	reanalysis	2004	2005
0.5121685463190079	0.00281483604816947	postexposure	2004	2005
0.37718589663505553	0.0007137968440998763	competition	2004	2005
0.7276591806858778	0.014937669308904356	aboard	2004	2005
0.5957498787343503	0.004783360273538024	disparate	2004	2005
0.2876953661441803	0.0007126648613940392	axillary	2004	2005
0.3714587444067001	0.001881645345020011	periplasmic	2004	2005
0.8218317414354533	0.0049663194135063995	anastomoses	2004	2005
0.680684690400958	0.008297042931877293	methylate	2004	2005
0.4568415051698685	0.0038150446831482594	robotics	2004	2005
0.47361732214689256	0.0029754951136424686	ebpbeta	2004	2005
0.4667888000607491	0.001962941664575436	glucocorticoids	2004	2005
1.210650379396975	0.004828289174289644	tubercular	2004	2005
0.7085873506218195	0.005389760332686772	feb	2004	2005
0.43259751111268996	0.001170838519280008	continents	2004	2005
1.0218359163799322	0.009570882269106481	starling	2004	2005
0.8026865899004042	0.007803595286601217	subtyping	2004	2005
0.46799800634384153	0.001371239691390349	amniotic	2004	2005
0.374018662571907	0.001033072023988374	friends	2004	2005
0.5240051400661468	0.0029265578698929808	153	2004	2005
0.48451627522706986	0.002981221284080784	abrogates	2004	2005
0.7739579998329282	0.0073778522100256365	subsite	2004	2005
0.8821736808051355	0.006047429512445345	areca	2004	2005
0.34443998873233794	0.0020416706145393766	cryptosporidium_parvum	2004	2005
0.5753518277406693	0.002398452990594972	hair	2004	2005
0.9207667989563197	0.0051489932556585604	baldness	2004	2005
0.8046902807615698	0.011167002722794543	moderating	2004	2005
0.6199024655669928	0.012768748954530014	.28	2004	2005
0.8377081868052483	0.006438054426157941	microbubbles	2004	2005
0.8490673766285181	0.01050785999234137	fertilizing	2004	2005
0.3629579025506973	0.00111861548024881	cooperate	2004	2005
0.4997090139985085	0.003736451026300051	neighbouring	2004	2005
0.5275410604476929	0.004129946813058815	adhesiolysis	2004	2005
0.7548742618411779	0.00386151714461954	leprosy	2004	2005
0.4411497759819031	0.0028874315929004585	aminotransferase	2004	2005
1.004078794021043	0.004792023479748478	appetite	2004	2005
0.964523356736172	0.025353538632496543	0,05	2004	2005
0.586915719807148	0.004338638943422012	4q	2004	2005
0.6414018294215202	0.004456181094610008	confounded	2004	2005
0.5641116735339164	0.009132877035108115	frontieres	2004	2005
0.8163406621897593	0.006774510902947129	exquisitely	2004	2005
0.49094045251607893	0.003211386960737129	2.39	2004	2005
0.30752945482730865	0.0012525342884378502	conjugates	2004	2005
0.23099862575531005	0.0003989615506358547	stroke	2004	2005
1.0122536461219716	0.013790755717863524	webs	2004	2005
