average_global_distance	var_global_distance	tok	year1	year2
0.6413995856046677	0.0012256435551636995	executed	2007	2008
0.3030426502227783	0.0005035339772292958	postulated	2007	2008
0.3338039928674698	0.00017052419124529867	ascending	2007	2008
0.4636137342453003	0.0010654339014486336	burn	2007	2008
0.29590906500816344	0.00042172889874219515	founder	2007	2008
0.2247934001684189	0.00025611501431408037	ihc	2007	2008
0.2950408971309662	0.0004992052137315295	atrophy	2007	2008
0.8918369517009705	0.002484668966379836	micrograms	2007	2008
0.1858519893884659	0.00016897422242624714	subset	2007	2008
0.27452713668346407	0.00026789175171396487	allocation	2007	2008
0.581041229069233	0.0011575235618632913	proceeded	2007	2008
0.5280147278308869	0.0007527797387617256	gastrocnemius	2007	2008
0.39581018447875976	0.00039638394026958115	hl-60	2007	2008
0.31855940163135527	0.0002779217283303761	injecting	2007	2008
0.1292256784439087	5.500625829166102e-05	prove	2007	2008
0.36077077090740206	0.00048169496386779364	homozygosity	2007	2008
0.2951286125183106	0.0007034117793229539	50.0	2007	2008
0.339366050362587	0.00035081879434922694	spots	2007	2008
0.2503846687078476	0.00010643427209054271	pre	2007	2008
0.28432989954948423	0.00048259842323695236	scavenging	2007	2008
0.3930726271867752	0.00035288035273116613	disciplinary	2007	2008
0.21409287452697753	0.0001381057732866964	70	2007	2008
0.1466871285438537	7.438462848323866e-05	treat	2007	2008
0.5114543762803078	0.0013817127857635317	justification	2007	2008
0.08564022839069363	3.1851596914115674e-05	but	2007	2008
0.24852732181549073	0.0003945230131865658	neutropenia	2007	2008
0.24120501220226287	0.00023272648234141255	generally	2007	2008
0.17178419709205628	9.8825478372801e-05	reconstruction	2007	2008
0.3939735496044159	0.0005929094130826386	valence	2007	2008
0.23388662457466125	0.00029417776633871873	encouraged	2007	2008
0.2470136135816574	0.0001826522577616443	remission	2007	2008
0.17320877611637114	0.00010544116197219283	concepts	2007	2008
0.22839742600917817	0.0001190226853246212	fracture	2007	2008
0.3926239949464798	0.000530531739346021	egf	2007	2008
0.2126875227689743	0.0002615012985858908	expense	2007	2008
0.1689516234397888	8.565228473246688e-05	investigations	2007	2008
0.21261913001537322	0.00016182462778241237	incorporates	2007	2008
0.3290357506275177	0.0007160483205114346	9.6	2007	2008
0.4636497175693512	0.0011302030232546425	uncovering	2007	2008
0.38383052945137025	0.0015242334698848125	11.9	2007	2008
0.17062030911445616	7.298230904009851e-05	attached	2007	2008
0.36967414915561675	0.0005266192652190239	hindlimb	2007	2008
0.39481780529022215	0.0004953238284551276	collecting	2007	2008
0.2648361396789551	0.0002055661245473515	heritability	2007	2008
0.5921433979272842	0.001527649283697659	optimisation	2007	2008
0.3634162950515747	0.00046220537422903473	guinea_pig	2007	2008
0.22617294669151305	0.0003311874801614169	hypothalamic	2007	2008
0.6117882406711579	0.0011318986548509479	survivals	2007	2008
0.23425190389156342	0.00040428679290729246	encephalopathy	2007	2008
0.3274003803730011	0.0002893978279701414	newborns	2007	2008
0.1982871276140213	0.00022570380748259262	histologically	2007	2008
0.4244521266222	0.0013265557924208513	succumbed	2007	2008
0.4404122561216354	0.0005714685903626114	pluripotent	2007	2008
0.20021357595920564	0.00013287238094677152	particular	2007	2008
0.26726563096046446	0.00038988249212938643	makers	2007	2008
0.32696177303791046	0.00047313719018129757	generalized	2007	2008
0.5044843897223472	0.0008691888468184744	conflicts	2007	2008
0.22752353250980378	0.0001614015571599748	intestine	2007	2008
0.2852745312452316	0.0001947471455025077	anaemia	2007	2008
0.1619206357002258	9.533533789355029e-05	currents	2007	2008
0.29927183568477633	0.00017570713675438688	dsm	2007	2008
0.21745371401309968	0.00014542213473939516	histocompatibility	2007	2008
0.17239464938640595	5.393682593910796e-05	costs	2007	2008
0.18022362291812896	6.756293775839409e-05	variation	2007	2008
0.11745099902153011	4.023632969261684e-05	searched	2007	2008
0.4815110298991203	0.0010049984303333822	depolarized	2007	2008
0.45171612620353696	0.0010993198847979344	3p	2007	2008
0.07093971252441403	1.9118526684798153e-05	did	2007	2008
0.367965133190155	0.0004023101967803543	b.	2007	2008
0.1615184128284454	5.035018852961314e-05	copies	2007	2008
0.28055978059768677	0.00043793646459824626	prostaglandin	2007	2008
0.3493900465965271	0.0005368174435940235	bone_loss	2007	2008
0.3578886592388153	0.0002453302061521767	nhs	2007	2008
0.3034848588705063	0.0003875251996649678	elastic	2007	2008
0.49177926778793335	0.00047475851985938214	b16	2007	2008
0.3745092338323593	0.0006317888700720216	waf1	2007	2008
0.27145642042160034	0.00039358688467991946	tlr	2007	2008
0.374379506111145	0.00022802593111568973	rho	2007	2008
0.31067493617534636	0.0005816374375816122	perforated	2007	2008
0.14057129800319668	2.9789731548138942e-05	mechanisms	2007	2008
0.2615446430444717	0.0001681623502657782	cytogenetic	2007	2008
0.2958329975605011	0.00019658537574368743	0	2007	2008
0.29510341346263885	0.0007319103441204288	il-1	2007	2008
0.4533892345428467	0.0011264604786489433	dissatisfaction	2007	2008
0.3322351485490799	0.00043775600304068774	wastewater	2007	2008
0.4417398780584335	0.00022001112857569	gc	2007	2008
0.223957279920578	0.00022806349085436903	localize	2007	2008
0.1611308628320694	6.348867427492845e-05	rates	2007	2008
0.35960386097431185	0.0005197615574619886	calf	2007	2008
0.4023069715499878	0.0009320200180719182	trypanosome	2007	2008
0.269602535367012	0.0002377110378237614	preferentially	2007	2008
0.3065536034107208	0.00019128271825380103	retrieval	2007	2008
0.2681563705205917	0.00014476697047878246	redox	2007	2008
0.19684081435203551	0.0002616387299151781	session	2007	2008
0.3692721551656723	0.0005363105446576308	nicotine	2007	2008
0.221560720205307	9.014683549038834e-05	angle	2007	2008
0.4434538632631302	0.0019705714058148435	18.5	2007	2008
0.24865748941898347	0.00048209727209596286	straightforward	2007	2008
0.7978843279927968	0.0017583306204507901	fs	2007	2008
0.30841550290584563	0.00038527228992581505	neurotransmitter	2007	2008
0.13508975327014922	4.6789865156103986e-05	predict	2007	2008
0.33270649015903475	0.00035917093369898886	pneumococcal	2007	2008
0.3854928427934647	0.0009171485492110561	macromolecules	2007	2008
0.24422192692756653	0.00029328132553565827	professor	2007	2008
0.3455649727582932	0.001172851592318743	unaware	2007	2008
0.49612297892570495	0.0013263065401247357	till	2007	2008
0.17862197518348694	9.535088474908239e-05	caucasian	2007	2008
0.34059568762779235	0.000938397174304781	processivity	2007	2008
0.7614883114397526	0.0017854568630153288	reactants	2007	2008
0.19162518322467803	0.0002582551075867268	willing	2007	2008
0.7327559344470501	0.001415806327859636	smoothly	2007	2008
0.2865641838312149	0.0004752420116791211	caucasians	2007	2008
0.176007524728775	0.00019915253676782782	cyst	2007	2008
0.21056756973266602	0.00015899890217859546	points	2007	2008
0.6141333082318305	0.0018861955524886664	treatable	2007	2008
0.33968629539012907	0.0004893766068404215	chow	2007	2008
0.6565386284887791	0.0023317283110901223	quantitate	2007	2008
0.4735895803570747	0.0011796974535411607	seoul	2007	2008
0.3619432646036148	0.0006113954466231815	sheath	2007	2008
0.2701948034763336	0.00027628366462076185	timely	2007	2008
0.2300151300430298	0.00011010642799657551	referral	2007	2008
0.368753741979599	0.0002712382357671842	cytological	2007	2008
0.32806979179382323	0.0003656890085789483	filters	2007	2008
0.28641060173511507	0.00023684890188487319	tooth	2007	2008
0.1880037748813629	0.00013440157294424324	reviewers	2007	2008
0.10696276068687435	6.501766873656014e-05	differentiate	2007	2008
0.4210147911310196	0.0007404376376685986	related_peptide	2007	2008
0.5083551114797592	0.0006021333736462433	sows	2007	2008
0.2396809422969818	0.000190644133690428	translation	2007	2008
0.333911013007164	0.0003697762399614172	alleviate	2007	2008
0.2950182580947876	0.0004198850850192967	open	2007	2008
0.27430072784423826	0.00010064228902339215	quite	2007	2008
0.2260223686695099	0.00013452645019139463	antiproliferative	2007	2008
0.6993332308530807	0.002068325237002013	tentative	2007	2008
0.263510080575943	0.000283189829991771	reservoir	2007	2008
0.6555322340130806	0.0018231251371452048	amplifies	2007	2008
0.30559191942214964	0.000889708909661772	leg	2007	2008
0.2693329435586929	0.00023582217579938878	underscore	2007	2008
0.6229451155662536	0.0007451461511964914	ish	2007	2008
0.4095160937309265	0.0007963125400978244	dynamically	2007	2008
0.24973713457584382	0.00017235182654142824	personality	2007	2008
0.17391454935073852	0.00011741661849505075	italy	2007	2008
0.13119723558425903	9.205705910300719e-05	laparotomy	2007	2008
0.42908421635627747	0.0006203258913273531	compositional	2007	2008
0.37769255936145785	0.0005473888321290851	nicotinamide	2007	2008
0.3082259207963943	0.0011636179880371866	81.8	2007	2008
0.15931760907173154	0.00011238314287416672	fever	2007	2008
0.4044577741622925	0.0009955469024148528	ip3	2007	2008
0.3008935344219208	0.0006218811031178988	vimentin	2007	2008
0.437911382317543	0.00031385425154172524	da	2007	2008
0.23717466175556182	0.00022324551777362384	dendrites	2007	2008
0.4106807577610016	0.0007586966561912747	melphalan	2007	2008
0.30658873200416564	0.000292076554679339	digestive	2007	2008
0.13062291383743285	4.9812990327831205e-05	women	2007	2008
0.5736062321066856	0.0014479109959765549	dat	2007	2008
0.1640251690149307	0.00011025582620189975	scale	2007	2008
0.6266217684745788	0.0018140963165539765	diaries	2007	2008
0.601012567281723	0.0006876345082792826	cbl	2007	2008
0.594266699552536	0.0017991885936344209	definitively	2007	2008
0.2952589362859726	0.00021818116853647315	sectors	2007	2008
0.23664239883422852	0.00015678264022351985	rice	2007	2008
0.26492401838302615	0.0001810654145929989	asthma	2007	2008
0.1310918146371841	2.6558730239592535e-05	strains	2007	2008
0.31764290392398836	0.0003702778257538521	blood_glucose	2007	2008
0.6953815394639968	0.005505533961351217	alfalfa	2007	2008
0.4571203076839447	0.0012766706487720664	immunoglobulins	2007	2008
0.15555667638778684	6.305662282577762e-05	pathways	2007	2008
0.4248312073945999	0.0008633915527173214	inducible_nitric_oxide_synthase	2007	2008
0.3166548120975494	0.00032907144257843734	cows	2007	2008
0.4954137271642685	0.0007258539300437337	barbed	2007	2008
0.4191006153821945	0.00035919912527897517	f	2007	2008
0.19715732991695403	0.0001350772836838056	held	2007	2008
0.3485205829143524	0.0004143972479251445	quantitation	2007	2008
0.3436741006374359	0.0007067303146739177	med	2007	2008
0.3983767127990723	0.0011304122279367388	swallowing	2007	2008
0.48212147772312164	0.0014681370848699921	nominal	2007	2008
0.41591016471385955	0.0010368261391239782	1.44	2007	2008
0.6683718203008175	0.0027867866617911703	depict	2007	2008
0.5907367587089538	0.001474021361577851	fibrogenesis	2007	2008
0.30963537096977234	0.00024062790375968036	radiologic	2007	2008
0.36089741945266723	0.000645631014921187	vertebrae	2007	2008
0.33966483116149904	0.000717093106521753	colocalize	2007	2008
0.5935495641827583	0.0009170091377449462	kir	2007	2008
0.6721262213587761	0.0012388840409124505	c._pneumoniae	2007	2008
0.5182821774482727	0.0006250469818626791	constituted	2007	2008
0.21957579672336577	0.00033143352813015225	clone	2007	2008
0.18823842346668243	6.718618826935305e-05	produced	2007	2008
0.5674170917272567	0.001807897553547832	2.96	2007	2008
0.5833300152420997	0.002027002426925614	antinuclear	2007	2008
0.37126334369182584	0.0007314822153256764	mn2	2007	2008
0.16281408846378323	0.0001426217703949572	evidenced	2007	2008
0.22030291974544525	0.0001087011976135028	immobilized	2007	2008
0.19333984851837158	7.862892257939784e-05	subunit	2007	2008
0.3326995801925659	0.00021938561897699184	proton	2007	2008
0.9731236957697093	0.002581282812431403	clodronate	2007	2008
0.20008529365062713	6.885241746578401e-05	terminal	2007	2008
0.486912005841732	0.0008628108513680621	streptococcus	2007	2008
0.48347941279411316	0.0006837378299441124	necrotic	2007	2008
0.8008776114089414	0.008905934886819145	nonreceptor	2007	2008
0.279369113445282	0.0002552575885572793	managing	2007	2008
0.37323635160923	0.0006929491685025292	buildings	2007	2008
0.7260571648925542	0.004485879474870705	oropharynx	2007	2008
0.28994413316249845	0.00032823876005610763	75	2007	2008
0.6936121633648873	0.0018175186921954556	precludes	2007	2008
0.2859731787443161	0.0004203224960651607	osteoblast	2007	2008
0.3195198452472687	0.00018392155914578854	non-	2007	2008
0.5300372979044914	0.0010804879390524653	draws	2007	2008
0.47459232598543166	0.0002977498700477145	ar	2007	2008
0.22984281480312346	0.00015866574855595957	challenged	2007	2008
0.2441401696205139	0.00011850717177775902	compliance	2007	2008
0.09473673641681668	3.24133374389884e-05	do	2007	2008
0.5498727747797966	0.0009341885944625024	p24	2007	2008
0.19557783961296082	0.00013433929312755457	creatinine	2007	2008
0.13639648556709286	5.3177598486477935e-05	significant	2007	2008
0.3572526484727859	0.0006701271317893552	additionally	2007	2008
0.32919549107551577	0.0002661917404519457	modifying	2007	2008
0.29457543849945067	0.0006367159782691176	abundantly	2007	2008
0.5397681713104248	0.0015987075184797563	perturbs	2007	2008
0.5138319221138954	0.0008667224364074557	f344	2007	2008
0.2965813708305359	0.0005800389460075962	termination	2007	2008
0.644693903028965	0.0013960813354586827	305	2007	2008
0.21507182717323303	0.00027151842292386883	strands	2007	2008
0.3920547187328339	0.0007082772516144687	humanized	2007	2008
0.31521384239196776	0.00027709555043956013	clostridium_difficile	2007	2008
0.4878420352935791	0.0010834399718733687	replacing	2007	2008
0.6146367087960243	0.0016295214416512027	intraepithelial	2007	2008
0.2538986802101135	0.00018307212439964363	hybrid	2007	2008
0.19447556078433992	9.160312789152381e-05	substrate	2007	2008
0.5591996961832046	0.0011428460419584566	dysfunctional	2007	2008
0.3944124895334244	0.0005579009907426138	cassettes	2007	2008
0.19855500280857086	9.047824141788782e-05	major	2007	2008
0.4619193568825722	0.0009149488019870658	vasculitis	2007	2008
0.22741890847682952	0.000357829214576695	powder	2007	2008
0.43339484065771106	0.0007661921683483242	sma	2007	2008
0.35029471457004546	0.0005964765775051076	peri	2007	2008
0.2185331130027771	0.0001055468475628714	untranslated	2007	2008
0.23416416406631468	0.000133038065367765	absorption	2007	2008
0.4535347607731819	0.0011586495936484966	checkpoints	2007	2008
0.26611299455165865	0.00023001986700419487	oligomers	2007	2008
0.224704470038414	0.00020395373538692187	aid	2007	2008
0.101514258980751	1.9121591460260528e-05	estimated	2007	2008
0.34953624665737154	0.0005639194479310486	caveolae	2007	2008
0.19176784992218018	0.0002631065049163454	nano	2007	2008
0.10281929135322568	3.9756609744715395e-05	between	2007	2008
0.7191046920418739	0.0017944803733069344	pcp	2007	2008
0.30161164700984955	0.0004457043852184039	connective	2007	2008
0.43104741513729095	0.0006245909392078699	laws	2007	2008
0.3547073662281036	0.0006119552923165727	syngeneic	2007	2008
0.664639448672533	0.0012041065355825325	2-week	2007	2008
0.38415362656116486	0.0004215169205814573	e2	2007	2008
0.24374594569206237	0.00013924730108575868	stent	2007	2008
0.27887433290481567	0.00032580733926193366	stated	2007	2008
0.2891881865262985	0.0003107264354360989	practitioner	2007	2008
0.14301607847213746	5.298161224036731e-05	therapies	2007	2008
0.1338694047927856	4.457244803800214e-05	resources	2007	2008
0.2791271060705185	0.0003404796967095347	frame	2007	2008
0.23683400332927704	0.0002815915074852069	endoderm	2007	2008
0.45250601083040237	0.0011954742685707145	photo	2007	2008
0.20135800719261168	9.251956482746815e-05	cost	2007	2008
0.8630781836854294	0.003835047036538035	dermatological	2007	2008
0.1460310155153274	7.751323538015912e-05	susceptible	2007	2008
0.1626116073131561	0.0001552963120189204	committee	2007	2008
0.2329434198141098	7.944981775745351e-05	phase	2007	2008
0.6813428536057472	0.001711595278075857	speculation	2007	2008
0.23766765534877776	0.0001110800043837012	chimpanzee	2007	2008
0.40000432670116426	0.0013035840576937473	1.67	2007	2008
0.2938730525970459	0.0004598000675915784	clinician	2007	2008
0.630815994143486	0.001292469236361949	autoantigen	2007	2008
0.5278729075193405	0.0013518200933067383	posters	2007	2008
0.44757044672966	0.0004746441639360074	otitis	2007	2008
0.44576556861400607	0.0013047522468702943	25.8	2007	2008
0.254664745926857	0.00015413742358563647	fungus	2007	2008
0.436434970498085	0.0011949759954686537	industries	2007	2008
0.7425835435092449	0.0018821923297112364	litters	2007	2008
0.6141088145971298	0.003026525850526081	bronchiectasis	2007	2008
0.3918615943193436	0.0017562677490747017	elevates	2007	2008
0.336136589050293	0.0010153962346541845	council	2007	2008
0.4351517924666405	0.0007822866844034748	triceps	2007	2008
0.21192654311656953	0.0001941836681661539	polarity	2007	2008
0.2609325593709946	0.00026077765810158095	cleave	2007	2008
0.16872363150119782	6.485663193193819e-05	exposure	2007	2008
0.41033405423164365	0.0004821921017266689	grouping	2007	2008
0.7662556113512256	0.01170853071625378	inducing_factor	2007	2008
0.3549689543247223	0.0005128576121118567	incorrect	2007	2008
0.27003454744815825	0.0002606179906277543	probands	2007	2008
0.25693480789661405	0.00047678022618191955	contaminants	2007	2008
0.6153057941794395	0.0008211446408922687	rock	2007	2008
0.3594193607568741	0.0007063669839672837	12.9	2007	2008
0.5504901939630509	0.0007828604438573376	iodine	2007	2008
0.423180910050869	0.0009571194348130385	5-fold	2007	2008
0.3460562980175018	0.00035887134635129473	igf-1	2007	2008
0.21897591054439544	0.00011878694582224902	laboratory	2007	2008
0.2912047773599625	0.00012994417158497906	chick	2007	2008
0.3668043088912964	0.0005551483996242923	olive	2007	2008
0.7610138976573944	0.003112020544599447	lyon	2007	2008
0.40291338443756103	0.0008964377623680718	parenchymal	2007	2008
0.29862906396389005	0.00019955346892528035	consumer	2007	2008
0.2960412794351578	0.0002604589776506924	cxcr4	2007	2008
0.11452287673950191	2.404656671436954e-05	locus	2007	2008
0.4696186247467995	0.0011896852167774757	jewish	2007	2008
0.3626664137840271	0.001035563028116195	educate	2007	2008
0.7238484968245029	0.0014582374988254372	digests	2007	2008
0.3408790898323059	0.0004222230569573978	hypertrophy	2007	2008
0.23339520692825316	0.0002747784024878542	intraoperative	2007	2008
0.2679033672809601	0.000393482266410261	tubules	2007	2008
0.5271326649188995	0.002186101708959458	retrieving	2007	2008
0.23431198596954345	0.00013194779670179456	gathered	2007	2008
0.11809968113899227	3.982088483717095e-05	influence	2007	2008
0.771817553266883	0.0029289240638328993	complementing	2007	2008
0.25448170721530916	0.000338721796458135	register	2007	2008
0.5180564567446708	0.001068174994638536	pad	2007	2008
0.3408724749088287	0.00031864816573843913	illicit	2007	2008
0.40166293978691103	0.0007921275094687629	marriage	2007	2008
0.5326496082544326	0.0019748024947616803	215	2007	2008
0.4373929378390312	0.0006889867223467068	elsewhere	2007	2008
0.14800231575965878	4.216280429328238e-05	viruses	2007	2008
0.24283792614936828	0.0001916864087215388	expansion	2007	2008
0.4037963485717773	0.0011696573986114578	p21cip1	2007	2008
0.431491416990757	0.0009952913963140215	gallstones	2007	2008
0.504658776819706	0.0014124948297620135	rxr	2007	2008
0.48806268483400345	0.0008285008689823863	justified	2007	2008
0.25299715518951416	0.00018709187943327397	films	2007	2008
0.18751728057861328	0.0001671779048619499	either	2007	2008
0.33537364900112154	0.000563945359750475	conjugate	2007	2008
0.40617689609527585	0.001970339514932763	12.8	2007	2008
0.21091971516609193	0.00013729892924784653	sensor	2007	2008
0.16990360200405122	0.00011639421550336634	precision	2007	2008
0.7283120477199554	0.0018225896760034421	omitted	2007	2008
0.6801867464184761	0.002308707027988875	erm	2007	2008
0.2836684286594391	0.000256034242849843	knee	2007	2008
0.3923109221458435	0.0006306877320491597	straight	2007	2008
0.3169266492128372	0.0004955492280394492	1,000	2007	2008
0.3536855912208557	0.0007113767272611908	internalized	2007	2008
0.2768689614534378	0.00024247522744009977	thin	2007	2008
0.19673775494098664	0.00016442342214998684	genetic	2007	2008
0.4442207822203636	0.0010261824398931636	glandular	2007	2008
0.5182700806856155	0.0006810554246922853	herpesviruses	2007	2008
0.20033462584018707	0.00019298776646240127	demographics	2007	2008
0.28578104853630065	0.00043124727023487587	angiographic	2007	2008
0.16804783701896667	0.00011691740832418559	reducing	2007	2008
0.4845492124557495	0.002586482068851731	42.7	2007	2008
0.2242464941740036	0.0001795596544648715	schizophrenia	2007	2008
0.5934760376811028	0.002665241761036022	toxicological	2007	2008
0.708424117565155	0.0011218899521791453	generalised	2007	2008
0.30523932099342344	0.0006927768681923384	1.22	2007	2008
0.730612041503191	0.0019674129837262497	nordic	2007	2008
0.32705400228500364	0.00034846795547789503	demonstration	2007	2008
0.3588405555486679	0.0004982462582261244	stereotactic	2007	2008
0.42303322434425356	0.001516406720419804	ni(ii	2007	2008
0.28034446120262146	0.000310019283288851	compares	2007	2008
0.3813068580627441	0.0008396989403152927	prot	2007	2008
0.2782673764228821	0.0003422951433131004	hepatocytes	2007	2008
0.534678647518158	0.0024507400813911836	enjoyed	2007	2008
0.19588906109333037	0.0001562827772986776	played	2007	2008
0.3000267672538757	0.0002138275788882481	iv	2007	2008
0.31019168615341186	0.0006222255496323952	accidents	2007	2008
0.24431033551692963	0.0002538459996325212	acetyl	2007	2008
0.12439398705959316	8.285722049516365e-05	treatment	2007	2008
0.32979431211948396	0.00047344933509848615	growth_hormone	2007	2008
0.36244943261146545	0.0005538377816360325	denaturation	2007	2008
0.4911851891875267	0.0008817561902091858	beating	2007	2008
0.46325849026441573	0.0016438871134226497	chf	2007	2008
0.5870836514234543	0.001191613487284194	diphtheria	2007	2008
0.4603045350313187	0.0009233403820626866	letters	2007	2008
0.5573667332530021	0.0014226897486926118	prostatic	2007	2008
0.2781533032655716	0.000324949332998541	exerted	2007	2008
0.20361341118812562	0.00013565007476134248	york	2007	2008
0.5360609531402588	0.0010850755487692612	pits	2007	2008
0.6094174203276634	0.0013509367178210301	attained	2007	2008
0.42089311122894285	0.0007068112324221346	icd-10	2007	2008
0.26665987968444826	0.0003111520894714916	mw	2007	2008
0.3022500193119049	0.0005283335199180089	von_hippel	2007	2008
0.24702709317207336	0.00017739679363732114	helps	2007	2008
0.14419205904006954	4.242449176536523e-05	snp	2007	2008
0.1933169984817505	0.0001919424122691225	synthetase	2007	2008
0.35376369893550874	0.00039013215199179964	messengers	2007	2008
0.3850207579135895	0.0006601486932127314	coal	2007	2008
0.5242798036336899	0.0006683936593158712	expired	2007	2008
0.3815570265054703	0.000701801128412241	scarring	2007	2008
0.26605861008167264	0.0006049300224090967	scotland	2007	2008
0.7554500184953212	0.003430197873927879	cephalosporin	2007	2008
0.3406438440084457	0.0002442414243194246	stabilizing	2007	2008
0.36016065180301665	0.0007005774716639032	taped	2007	2008
0.40085019886493684	0.0005770741584403293	outputs	2007	2008
0.2584319424629211	0.00026507204556775447	dimeric	2007	2008
0.7180018271505832	0.002080125744158334	eq	2007	2008
0.33983252584934237	0.00047650544066085113	translocates	2007	2008
0.2944807082414627	0.0001970236185683216	fluxes	2007	2008
0.47889035880565645	0.0006285698438859912	radionuclide	2007	2008
0.31567915439605715	0.00022833232318152737	statin	2007	2008
0.390226224064827	0.0006036411569294397	juice	2007	2008
0.32926428198814395	0.0004375133331486565	trabecular	2007	2008
0.1827321755886078	0.0001209791743371639	inoculation	2007	2008
0.4835859993100166	0.0011436008491344382	complementarity	2007	2008
0.09110882520675656	4.0350594530971774e-05	resulted	2007	2008
0.24119520008563997	0.0002652531970604924	axonal	2007	2008
0.792866121083498	0.002246223053861657	imprint	2007	2008
0.29361664116382596	0.00023170110260065918	palpable	2007	2008
0.24104742348194122	0.00032713188992102704	-years	2007	2008
0.3912313467264175	0.0012492961339952797	0.59	2007	2008
0.3979570519924164	0.0004922474094667124	congeners	2007	2008
0.25745378315448764	0.0003124716999656028	islands	2007	2008
0.48755244225263594	0.0005861454319820838	leaving	2007	2008
0.20739365994930267	0.00014153337796911497	primer	2007	2008
0.25670206248760224	0.000219786596645646	initial	2007	2008
0.24283159613609315	0.0003064919450097407	salmonella	2007	2008
0.1694101369380951	0.00011015558198006802	china	2007	2008
0.4986261096596718	0.0009597858809728154	mmr	2007	2008
0.547018454670906	0.0010812202870906415	synchronous	2007	2008
0.13717645704746242	6.36170519868795e-05	model	2007	2008
0.25431978821754453	0.00018663079592890465	veins	2007	2008
0.2485284698009491	0.0002210465038634894	electrophoresis	2007	2008
0.4460545247793198	0.0008907703324036224	18.3	2007	2008
0.20275987625122072	0.0001603075714571474	experimental	2007	2008
0.45046541750431063	0.0005256250931004938	articular	2007	2008
0.23640721619129182	0.00022784237955706416	mycobacterium_tuberculosis	2007	2008
0.18016095101833343	0.00010504916150293973	influences	2007	2008
0.4666161760687828	0.001004547358279389	bag	2007	2008
0.49531229883432387	0.001745283803452055	misclassification	2007	2008
0.2905238634347916	0.00024333613887598173	palliative	2007	2008
0.3139965730905533	0.00033278041760631934	yeasts	2007	2008
0.3513374638557434	0.0004090931983340682	resonance	2007	2008
0.20546583235263824	0.00016019564058356476	pathogenicity	2007	2008
0.4170530843734741	0.0004634625553091267	vcam-1	2007	2008
0.5753710693120957	0.0011987184479322753	microorganism	2007	2008
