average_global_distance	var_global_distance	tok	year1	year2
0.10569534361362454	0.0002162418940966329	unable	2002	2003
0.2793672615289688	0.0010060065653689704	ib	2002	2003
1.104927513715811	0.007434506032090704	notified	2002	2003
0.6954621773958206	0.00520679174423113	daf-2	2002	2003
0.7561836639791727	0.004980562087120505	intimate	2002	2003
0.3689056986570358	0.004216308140136257	rb1	2002	2003
0.24018805205821991	0.0018108161139232279	legal	2002	2003
0.6779666578769684	0.00431656718409156	knockouts	2002	2003
0.7393192185461521	0.010302270524662578	archive	2002	2003
0.3975250035524368	0.0040268066901379485	yarrowia_lipolytica	2002	2003
0.18720885634422302	0.0008734600015089588	comprise	2002	2003
0.5967370699346065	0.011247502535904657	hbeag	2002	2003
0.423510462641716	0.0032112730411816242	neuroendocrine	2002	2003
0.6448666761815548	0.009040173887509424	vigorously	2002	2003
0.210628525018692	0.00016689919999333957	helper	2002	2003
0.7908134251274168	0.013760335840581133	intubate	2002	2003
0.7226769769191742	0.006180530718923291	pth	2002	2003
0.3368904930353165	0.0009883028807514376	land	2002	2003
0.1659654802083969	0.0005853595126171238	continue	2002	2003
0.5633653563261032	0.006256384496082754	maltose	2002	2003
0.6958989678323269	0.007335699828477903	1963	2002	2003
0.5199439266324043	0.005291418864783455	containment	2002	2003
0.2996690994501114	0.0017733266169789835	interested	2002	2003
0.6148150596022606	0.00918407335190109	0.026	2002	2003
0.4537659329175949	0.002840927598150459	scid	2002	2003
0.737037455663085	0.005751567814790945	complementing	2002	2003
0.17806039690971376	0.00017437530283776102	serious	2002	2003
0.3973217058181763	0.0043940441485214475	0.003	2002	2003
0.6335463762283325	0.004945507028443746	tanks	2002	2003
0.1757093197107315	0.00020198955999669677	psychiatric	2002	2003
0.17575059711933136	0.0008162286576573662	organizations	2002	2003
0.5515911446511745	0.00661382816848629	36.4	2002	2003
0.516376111805439	0.008881457261613261	bruton	2002	2003
0.5085048052668572	0.006387042598019659	decided	2002	2003
0.8178754871897399	0.0075181253530646605	adv	2002	2003
0.4521171000599861	0.006084303664444422	ankyrin	2002	2003
0.876873911137809	0.012139604054417687	94.7	2002	2003
0.5448521803319454	0.004757533340685769	deliberate	2002	2003
0.4440486630797386	0.0018447847111598232	versions	2002	2003
0.449112634062767	0.007829507142623187	myasthenia	2002	2003
0.6849793224036693	0.0036110082482819095	fhit	2002	2003
0.4229396241903305	0.002442475402317791	ascertainment	2002	2003
0.6976461660861969	0.005279808128132183	mefloquine	2002	2003
0.8147011270932853	0.009855230047148996	alaska	2002	2003
0.2046242392063141	0.0008244788050114821	n=1	2002	2003
1.1221182220240007	0.015916301696121328	nongenotoxic	2002	2003
0.2537863701581955	0.0012129197930734663	0.42	2002	2003
0.749917156547308	0.005249457594966721	chord	2002	2003
0.3446529108285904	0.0011491342897687717	midgut	2002	2003
0.7525766755267977	0.016935506038459665	swapping	2002	2003
0.9139847222983372	0.00547715292632458	227	2002	2003
0.7961578562203795	0.0059813153368605335	caveolin-1	2002	2003
0.49089487344026567	0.004824642555394928	apparently	2002	2003
0.722945516332984	0.00799256273401821	conserve	2002	2003
0.4362323522567749	0.002245089302030934	anova	2002	2003
0.21193903744220732	0.00047301421558987707	experimental	2002	2003
0.29584963381290436	0.002542212271811429	osteoblastic	2002	2003
0.9669780762377195	0.00602237659047971	provoking	2002	2003
0.2144755607843399	0.00015766702958648404	abdominal	2002	2003
0.17815175652503967	0.00019634811859791762	spatial	2002	2003
1.0180038415174932	0.018630629521016424	3.37	2002	2003
0.6123711702227592	0.003497883571297546	eb1	2002	2003
0.6093203485012054	0.007736059887881905	undisturbed	2002	2003
0.6458174355328083	0.004875393530702931	93.6	2002	2003
0.4682253819704056	0.004001251144251435	shortened	2002	2003
0.30892779409885407	0.0013303991439496381	myoepithelial	2002	2003
0.18527210772037506	0.0008312372828636013	curve	2002	2003
0.2823035913705826	0.0012553861920560688	cd11b	2002	2003
0.9654400503818761	0.008458970710453866	seps	2002	2003
0.7656197513220832	0.016707554314991654	2.85	2002	2003
0.299899662733078	0.0014367507936131698	freshwater	2002	2003
0.39435532569885257	0.0035358064122327083	rico	2002	2003
0.7036137970350683	0.009243443477039991	p=0.015	2002	2003
0.8439483031403506	0.008542594859917351	caregiver	2002	2003
0.3556173801422119	0.003137434532580415	mandatory	2002	2003
0.5882384887337685	0.0018583425302542917	p16ink4a	2002	2003
0.3786557129025459	0.002668038552514223	recommendation	2002	2003
0.38096019327640535	0.0015248514133621696	personality	2002	2003
0.3545683866739273	0.002136602790279773	tocopherol	2002	2003
0.579411874115467	0.007087742500140279	ngt	2002	2003
0.08525826871395108	8.51542320972168e-05	databases	2002	2003
0.3612311524152756	0.00303447147527054	tamaulipas	2002	2003
0.658620823174715	0.008026059487714381	183	2002	2003
0.6691887626796961	0.00767850526586783	translocate	2002	2003
0.18841506838798522	0.00022885761646019632	being	2002	2003
0.8199812441784888	0.013558704481985625	oxidatively	2002	2003
0.3051587814092636	0.0069944870380443756	verstandnis	2002	2003
0.11808458685874935	0.0001899169633689568	stimulates	2002	2003
0.6396203163266182	0.0044662278677030515	qa	2002	2003
0.385170019865036	0.0013249474340802279	retained	2002	2003
0.944143970910227	0.006807924116157664	pem	2002	2003
0.2800076162815094	0.0005510922143499371	matrices	2002	2003
0.25774024188518524	0.0006575244937092815	half	2002	2003
0.2084144163131714	0.0007715737688364672	arising	2002	2003
0.262773956656456	0.0008976473104526594	relapsing	2002	2003
0.2895804965496063	0.0012064334119430543	formaldehyde	2002	2003
0.1480389976501465	0.0009008715349929819	technik	2002	2003
1.0693122889012738	0.022496390275282316	workforce	2002	2003
0.3249074399471283	0.0024249292698393177	111	2002	2003
0.4545889401435852	0.001924665563590649	p=	2002	2003
0.4761752986907959	0.0027353395262140617	intraflagellar	2002	2003
0.07154554843902584	0.00038093989405334704	diskutiert	2002	2003
0.07460429251193997	4.8714338862584987e-05	terminal	2002	2003
0.12577397108078	0.0006247510526375552	cotransporter	2002	2003
0.761974700987339	0.012430941196321916	hydroxylation	2002	2003
0.6470380747318267	0.005867651901423593	frustrating	2002	2003
0.658153762742877	0.0104352431064541	10-day	2002	2003
0.8764743469317909	0.008456245314743984	acta	2002	2003
0.3496222120523453	0.0015409338520735113	timing	2002	2003
0.15148334264755248	0.0002722686847295193	departments	2002	2003
0.725182818993926	0.006143791443022481	profoundly	2002	2003
0.42490595489740374	0.003917136433618316	pbpk	2002	2003
0.29160196721553805	0.0030431106483042713	burning	2002	2003
0.41701505601406097	0.001943085513989353	chemically	2002	2003
0.1535071766376495	0.00017440128086212934	observations	2002	2003
0.5486273548007011	0.010555889712468625	ceruleus	2002	2003
0.41591414719820025	0.0022716465799824705	alcoholics	2002	2003
1.0133546204771846	0.011578213263900376	lyme_disease_spirochetes	2002	2003
0.15277200043201444	0.0001833629472951781	screening	2002	2003
0.6410982137918473	0.009311526634764497	oviposition	2002	2003
0.8914546747925488	0.006712511031495464	responder	2002	2003
0.9512107528955676	0.015461894391194086	trimesters	2002	2003
0.12804803907871243	0.0015599318695573958	limelight	2002	2003
0.6445464490354061	0.0046743158205132425	encapsulation	2002	2003
0.5937258802354336	0.01033572273657799	debriefing	2002	2003
0.8462661638949066	0.005481254398596489	neuraxis	2002	2003
0.17450656294822692	0.0003739894628035145	fate	2002	2003
0.543087200820446	0.006560864099974761	va	2002	2003
0.2985545581579208	0.0016328167071350706	nucleoporin	2002	2003
0.7028172042965889	0.006566932172661317	cmf	2002	2003
0.29469060838222505	0.0012138704965708412	inconclusive	2002	2003
0.7339099030802027	0.014530985986908053	-pcr	2002	2003
0.5539210925996304	0.00995143671089699	shuffling	2002	2003
0.4297224459052086	0.00636957057710886	noncoding	2002	2003
0.37361884593963623	0.0031765803977030545	conferences	2002	2003
0.47525041610002516	0.004545449957246744	2.56	2002	2003
0.35165740191936495	0.002766494850415149	technically	2002	2003
0.7329770923778415	0.010146240804654715	viscus	2002	2003
0.4058412376046181	0.003824133205040466	escalation	2002	2003
1.240721612055786	0.02621228568865806	715	2002	2003
0.36410233020782473	0.0037238545917310495	t12	2002	2003
0.8366683268733323	0.015504086764674511	myeloid_leukemia	2002	2003
0.5659751439094544	0.00622671665544611	interferon_regulatory_factor_4	2002	2003
0.3709427732229233	0.0008419831760705742	appointment	2002	2003
0.45074154168367386	0.0061175300582018395	diminish	2002	2003
0.5111080637574196	0.006596850571532258	probands	2002	2003
0.2815662389993668	0.0022048193178142057	sides	2002	2003
0.45592342495918275	0.004494157725190966	aquaculture	2002	2003
0.8180470393504947	0.007303427454222893	malformation	2002	2003
0.26533941090106966	0.0021425503833680114	hour	2002	2003
0.1301681506633758	0.00030344806945232833	pcbs	2002	2003
0.20606049597263337	0.00040479635215997524	modelling	2002	2003
0.2109394645690918	0.000321776335696947	why	2002	2003
0.460864719748497	0.00556340412027308	ehealth	2002	2003
0.6982777839899064	0.0032467971151260576	k._pneumoniae	2002	2003
0.39244349628686903	0.002330579633669937	infiltrate	2002	2003
0.6414780709892511	0.01713767488626468	locating	2002	2003
0.4389876389503479	0.004727859996687163	nematode	2002	2003
0.48134639889001846	0.002527369295485463	probing	2002	2003
0.7011167985200882	0.012341530090375539	sporozoite	2002	2003
0.2918743324279785	0.0011414280565280478	phospho-	2002	2003
0.7002325699105859	0.01540581817283348	amphiregulin	2002	2003
0.08297427892684933	3.638235148287099e-05	ratio	2002	2003
0.726863533295691	0.00922125178163126	replicons	2002	2003
0.2994797891378403	0.004605279929034573	disassembled	2002	2003
0.32572782337665557	0.0012043573932420328	spherical	2002	2003
0.21246652126312257	0.0003728669404574761	labeling	2002	2003
0.42326455175876615	0.004197304399986055	decidualization	2002	2003
0.3576680028438568	0.0017958761431679606	saturated	2002	2003
0.1797064745426178	0.0005624919445549793	fission	2002	2003
0.5091711583733559	0.0023932706141556277	colonic	2002	2003
0.3609096521139145	0.004219695673103129	lethally	2002	2003
0.5102306702733039	0.004341981786036124	spiked	2002	2003
0.387565535902977	0.0007015096939911057	output	2002	2003
0.5512805685400963	0.0051330069275629855	d._pseudoobscura	2002	2003
1.1659816966205836	0.007193738991182716	ppi	2002	2003
0.44846832633018496	0.0020050702219228523	igg2b	2002	2003
0.3219835269451141	0.0008933002536756888	immunoassay	2002	2003
0.8206540612899699	0.016148821337010108	14-day	2002	2003
0.7421535383164882	0.005820654757989779	radiologically	2002	2003
0.46670965522527696	0.0018822013527291929	pleomorphic	2002	2003
0.5553058440983295	0.005073747128170653	localise	2002	2003
0.09758794903755184	0.0004703522721527164	ende	2002	2003
0.5907921920716762	0.005251720811468988	allografts	2002	2003
0.25798504292964936	0.0009216401128726162	1.1	2002	2003
0.5844337010383606	0.0037511441200516814	acidification	2002	2003
0.31590134620666505	0.001897871183535804	capture	2002	2003
1.0578504420933315	0.005028481267012514	-0.39	2002	2003
0.7017575918883086	0.008730571894970604	44.5	2002	2003
0.11230344951152799	0.00012851601980492364	systems	2002	2003
0.1759893524646759	0.000679464989460625	imrt	2002	2003
0.7933969369530678	0.004842093179016192	tear	2002	2003
0.46616885453462603	0.0027196750394713424	hudson	2002	2003
0.1366257983446121	0.00023871641425589403	48	2002	2003
0.49539492547512054	0.005501125935763018	anteroventral	2002	2003
0.640963652189821	0.017096586598577556	isothiocyanate	2002	2003
1.0209663772257045	0.00977315127278225	100-day	2002	2003
0.360893894135952	0.004604985767973198	baylisascaris_procyonis	2002	2003
0.3362300789356232	0.0018884831375493307	tag	2002	2003
0.7772176172491163	0.008198675681335631	immunoprecipitated	2002	2003
0.619672370404005	0.006362455870176223	lengthened	2002	2003
0.94357168284012	0.014445205193227473	47.8	2002	2003
0.5070340251922607	0.0043954432383129065	thoroughly	2002	2003
0.2862081432342529	0.0022587777498201496	flanked	2002	2003
0.28905116438865663	0.0012646645315328004	combat	2002	2003
0.8256994293816388	0.0072436648570234985	hcws	2002	2003
0.6731008550524712	0.004731900301153028	latrine	2002	2003
0.8519416136387735	0.014364288395754363	redirected	2002	2003
0.2603289306163788	0.0023687901383999243	goat	2002	2003
0.385251944065094	0.001916134020215572	analgesic	2002	2003
0.2892987990379334	0.0019646471805119126	workshops	2002	2003
1.0204463605687488	0.014012905219571416	variabilities	2002	2003
0.6270795692503452	0.008385188336125752	teach	2002	2003
0.2925745224952698	0.0009752478754435799	dairy	2002	2003
0.2776468700170517	0.0010070803711350249	fail	2002	2003
0.42056798428297043	0.004451749699891787	202	2002	2003
0.36447976291179657	0.002421093537218034	p=0.005	2002	2003
0.35026817440986635	0.0030828486785074026	nitro	2002	2003
0.2176580822467804	0.0007385301691992099	polar	2002	2003
0.6061867713928223	0.007432127620346153	fostering	2002	2003
0.1824394792318344	0.0003192203258123795	locus	2002	2003
0.08205567002296442	2.241089966698699e-05	values	2002	2003
0.1253064405918121	0.00030924509815765896	95%ci	2002	2003
0.5494467194378376	0.0049569305922375516	impression	2002	2003
0.6834890213049948	0.009551831305845427	preserve	2002	2003
0.45215514689683917	0.004726275598747835	interpolation	2002	2003
1.0742124610795871	0.013526371594641054	rcm	2002	2003
0.21352916121482848	0.0010141222745407687	electrode	2002	2003
0.5218362498283386	0.00974945304120519	homophilic	2002	2003
0.16343590557575227	7.421679170459286e-05	mass	2002	2003
0.7456315414118581	0.026425917893095275	apoptosing	2002	2003
0.44334382444620135	0.002451708937580476	latter	2002	2003
0.9827239957777784	0.016283058175015214	phenomenological	2002	2003
0.3145676875114441	0.002672608016541525	bibliographies	2002	2003
0.7785381438210607	0.006683897422840155	3-o	2002	2003
0.6990052188932896	0.008601068273116512	tents	2002	2003
0.2602255666255951	0.0033653821934820933	ash1	2002	2003
0.627073690444231	0.003969394996146425	biopsychosocial	2002	2003
0.373127204477787	0.0032676101515049733	dichlorodiphenyltrichloroethane	2002	2003
0.914290526099503	0.009500401644134591	sensitizers	2002	2003
0.4597302709519863	0.006799148619288281	webster	2002	2003
0.6271995232999324	0.0061523781814221325	densitometry	2002	2003
0.7301621240889653	0.007966910906784187	announced	2002	2003
0.22382292926311492	0.001159903376155829	manifestation	2002	2003
0.7179897087812424	0.007643027775098449	businesses	2002	2003
0.8446752309240401	0.009973541013320543	atpgammas	2002	2003
0.6471696782112122	0.005107859667052862	nct	2002	2003
0.2786353152990341	0.0022838628043019087	ductus	2002	2003
0.5329702523350716	0.003195081154094733	sarcomere	2002	2003
0.644848206937313	0.00496380986356633	upward	2002	2003
0.4195466887950897	0.0031718111765659486	apically	2002	2003
0.5612558603286744	0.006158277572123831	perfectly	2002	2003
0.504217900633812	0.011943274400576959	resections	2002	2003
0.6936749262362718	0.005593705631374667	monotonically	2002	2003
0.6857529318332672	0.0077697645426261334	rca	2002	2003
0.92466383262421	0.008182927206657822	microalbuminuria	2002	2003
0.6509560188651085	0.006043316650764922	svalbard	2002	2003
0.8177138016687241	0.009963770444445203	compartmentalized	2002	2003
0.13918146073818202	8.015929624912524e-05	an	2002	2003
0.19915751338005067	0.00043286519530438605	reproductive	2002	2003
1.1060912317223848	0.014252566851985768	tens	2002	2003
0.5652043928205966	0.017594432816880754	261	2002	2003
0.2528855645656586	0.0007978389727509686	relate	2002	2003
1.1016670804657043	0.010052928205668105	natives	2002	2003
0.3096699434518814	0.003620859575283892	transducing	2002	2003
0.436701172888279	0.0017193696922297031	slices	2002	2003
0.5179908838868141	0.005930760668340545	myoblasts	2002	2003
0.6936388226598501	0.010301457870878168	ape1	2002	2003
0.36261501014232633	0.004495677177754702	unprecedented	2002	2003
0.13997449696063993	0.00041733265386971073	institution	2002	2003
0.057474977970123256	3.0362604936036022e-05	genes	2002	2003
0.4807429218292236	0.004399239180571078	0.39	2002	2003
0.43228635132312776	0.005177825142220166	privileged	2002	2003
0.05681421279907223	0.00010032652211307038	veranderungen	2002	2003
0.4458179643750191	0.0033332521970660402	heterogeneous	2002	2003
0.8169125602999702	0.008339907229076439	3.30	2002	2003
0.3432386291027069	0.003059957916391751	clc	2002	2003
0.8248737480072305	0.01303630477493009	hypercholesterolaemia	2002	2003
0.5709534516185522	0.012623875904395319	downregulates	2002	2003
0.12916632056236263	0.00023612712045040647	estimates	2002	2003
0.7132641504704952	0.009380318153654855	reanalysis	2002	2003
0.7393580538034439	0.007399627904629602	postexposure	2002	2003
0.40718758314847947	0.003178783333849826	competition	2002	2003
0.8218322665058077	0.00582629798750053	cranium	2002	2003
0.3508684322237968	0.004337948439271731	disparate	2002	2003
0.3477645796537399	0.001558618672950335	axillary	2002	2003
0.7947135986457579	0.028110391208355966	robotics	2002	2003
0.5120922639966011	0.0036213470471186757	ebpbeta	2002	2003
0.45801665127277374	0.002384681969219255	glucocorticoids	2002	2003
0.9142448351689382	0.007793392578953633	continents	2002	2003
0.9380203395173885	0.00946192636091197	gammopathies	2002	2003
0.5530201072990895	0.004896847757591339	subtyping	2002	2003
0.5139505162835121	0.004303555262274238	amniotic	2002	2003
0.685483280941844	0.006153337330186467	friends	2002	2003
0.3274569684267044	0.00111139898060005	153	2002	2003
0.43368263900279996	0.003297729025013873	abrogates	2002	2003
0.5212740528583527	0.005819530491528338	cryptosporidium_parvum	2002	2003
0.6679658524692058	0.003384423594443275	hair	2002	2003
1.196265169440303	0.01113365082395253	moderating	2002	2003
0.2553282827138901	0.001205089639628723	cooperate	2002	2003
0.7569658771716058	0.009277308985077693	neighbouring	2002	2003
0.43239755153656007	0.004459434404330661	adhesiolysis	2002	2003
1.0765509850229136	0.012918217168836484	aminotransferase	2002	2003
0.43782428294420245	0.004482926558345136	appetite	2002	2003
0.8975554723618552	0.012477405720784701	0,05	2002	2003
0.6917978347465396	0.006218069704371575	confounded	2002	2003
0.739843919314444	0.008968746935456613	exquisitely	2002	2003
0.3893666651844978	0.005384701790921942	2.39	2002	2003
0.3297756791114807	0.0037150114329988788	conjugates	2002	2003
0.4034144771099091	0.0011402843614542056	stroke	2002	2003
0.3943333223462105	0.006803826392751331	webs	2002	2003
0.3064029484987259	0.00173595357134178	schizosaccharomyces_pombe	2002	2003
0.12413606286048885	0.000196270571725735	cytokine	2002	2003
0.2448706603050232	0.0013357007542997878	eggs	2002	2003
0.17909450888633727	0.00032249517297128856	deviation	2002	2003
0.5521157993376256	0.005981553259503772	c3a	2002	2003
0.4642064893245697	0.001321519056691519	burst	2002	2003
0.4521734607219696	0.0025605742025466955	assembling	2002	2003
0.5618931338191032	0.005611444034257599	linacs	2002	2003
0.1536983412504196	0.00022267379786028525	weekly	2002	2003
0.9723388499789871	0.004958419569161994	meaningfully	2002	2003
0.9152302033294837	0.010036131511553187	busy	2002	2003
0.39482728600502015	0.0043749048569999074	sedatives	2002	2003
0.39663515239953995	0.002672696292655228	bub3	2002	2003
0.632969546020031	0.007544823852118718	super	2002	2003
0.8601146911340766	0.009736650576082903	nonmonotonic	2002	2003
0.9920254087774083	0.011603904355612982	vasoactive_intestinal_peptide	2002	2003
0.24297533571720123	0.0003655748525834708	established	2002	2003
0.4021147274971008	0.0061544415065352374	glycosyl	2002	2003
0.7454371356219053	0.006861871481869652	1/4	2002	2003
0.6163751281797886	0.007764784689732804	fh	2002	2003
0.19958069503307344	0.00032193061749071145	length	2002	2003
0.5191054153442383	0.0040625356024897846	cdk2	2002	2003
0.7509897584468126	0.00931414753197241	cared	2002	2003
1.1943523468147033	0.014528757207825696	contend	2002	2003
0.8641907830431592	0.01095027897101651	84.6	2002	2003
0.7770663864817471	0.00940011963378278	426	2002	2003
0.500305977165699	0.004731724530296848	hyperreactivity	2002	2003
0.1708773285150528	0.00041835274615155334	percutaneous	2002	2003
0.258301118016243	0.0020488821750604823	exposes	2002	2003
0.40512219041585923	0.001594498767916219	centrifugation	2002	2003
0.8571416476226296	0.012904977256582262	-1.8	2002	2003
0.759637587890029	0.011262865515009551	reptiles	2002	2003
1.0140029165451414	0.016494942397413323	atheroma	2002	2003
0.43509297370910643	0.002693414022402454	coming	2002	2003
0.8061509605607716	0.020444748225122624	98.4	2002	2003
0.27914698600769045	0.0011640604266906314	helicobacter_pylori	2002	2003
0.1726875227689743	9.760787957401759e-05	body	2002	2003
0.49917970776557924	0.005153239826484776	titrating	2002	2003
0.2549572205543518	0.0006803749383894004	somatic	2002	2003
1.3461647568643094	0.008022425691952821	opiates	2002	2003
0.8729469341807998	0.013625696086607034	-angiotensin	2002	2003
0.6565384493768215	0.007658349582960196	thiazide	2002	2003
0.7489526878669858	0.013047527917485025	appendicitis	2002	2003
0.08382826626300809	0.00035528441416994794	hingewiesen	2002	2003
0.4511047050356865	0.004202620706655533	.001	2002	2003
0.8640016754483804	0.01548066419056367	pigments	2002	2003
0.29423252522945403	0.0006721475557548225	preparation	2002	2003
0.21492552101612092	0.0011153283620269076	coat	2002	2003
0.31413367569446565	0.0026719119682926946	1.24	2002	2003
0.05153754174709315	4.3628262046017206e-05	ein	2002	2003
0.8579212891217322	0.0051065257961661545	mel	2002	2003
0.7280202744528651	0.009294698851091172	moieties	2002	2003
0.2588110309839249	0.0008923289370194894	far	2002	2003
0.36801604747772215	0.0034462960987504294	reconstructions	2002	2003
0.6101792348921299	0.010506568982311724	ekg	2002	2003
0.6164464382827282	0.00970364989055927	informativeness	2002	2003
0.48349536180496216	0.0050035555645602196	cited	2002	2003
0.2754735428094864	0.0008799497854102366	glutamate	2002	2003
0.8646026253307355	0.013668077641550085	jnk1	2002	2003
0.4134068787097931	0.0014515795008457036	discomfort	2002	2003
0.3735107135772705	0.0011091801044473242	projection	2002	2003
0.8363400025293231	0.01453804370249151	transferring	2002	2003
0.5535185107588768	0.005199053944022064	sparsely	2002	2003
0.5341995123028755	0.004219047910807336	bear	2002	2003
0.47991901993751523	0.00419778585829264	c5a_receptor	2002	2003
0.22719605684280395	0.001296273604622434	colocalizes	2002	2003
0.10817290723323819	0.0005078326835440701	weltweit	2002	2003
0.5733449406921863	0.00553724581994117	enthusiasm	2002	2003
0.5911436815559864	0.0070139357189247685	vascular_cell_adhesion_molecule_1	2002	2003
0.41960533291101454	0.004149562035635891	dinucleotide	2002	2003
0.7751940052956343	0.0074569240285765484	hemodilution	2002	2003
0.3803561162948608	0.0009768739080853862	emergence	2002	2003
0.13500536561012266	0.00018477479314529292	calculations	2002	2003
0.41662429094314574	0.006563707206701401	phagocytes	2002	2003
0.6066882413625717	0.007185432987297755	winds	2002	2003
0.8966540232155239	0.01076413762301065	preventative	2002	2003
0.713104160130024	0.005511191723615691	rag1	2002	2003
0.8003227310947841	0.011567562128081767	72.2	2002	2003
0.4976575142145157	0.0028039467500734832	unstable	2002	2003
0.24240368366241455	0.0008229595640077692	third	2002	2003
0.2001299160718918	0.0005139640525071381	protects	2002	2003
0.47501262098550795	0.007152857804233038	bmp4	2002	2003
0.10432880759239194	0.0012197985652396296	zusatzlich	2002	2003
0.8917842270503752	0.006964899639183207	credits	2002	2003
0.14531326711177825	9.974641212119586e-05	  	2002	2003
0.09393986701965329	9.675782366218186e-05	highest	2002	2003
0.1919599139690399	0.0005810996216444278	principles	2002	2003
0.5033491212129593	0.011877417117995465	nile	2002	2003
0.3098409712314606	0.0009693881675842064	albumin	2002	2003
0.7125971156358719	0.011645531042954347	intercross	2002	2003
0.12559168994426723	0.00017677646044156589	induction	2002	2003
0.5717698505520821	0.009218959245207466	50-year	2002	2003
0.5524541091918945	0.003629362183044989	pfd	2002	2003
0.8545262438757345	0.004954479060719655	lipophilicity	2002	2003
1.0059056850322667	0.011528905335287125	chloro	2002	2003
0.7589629075396807	0.01745036006219189	reparation	2002	2003
0.5349999475479126	0.004099745949179631	gi	2002	2003
0.40767578840255736	0.001122910539830437	store	2002	2003
0.4241093751788139	0.007417052314669532	h2a	2002	2003
0.5964875634014607	0.004195961160569283	derivation	2002	2003
0.2980351877212524	0.0009858730362287164	1.07	2002	2003
0.5002571049332619	0.0027046430945110627	cpt-11	2002	2003
0.5627229908108711	0.00549680933975868	mental_illness	2002	2003
0.918394630169496	0.00497951775785634	regulative	2002	2003
0.4996945086121559	0.0099931993586581	overwhelmingly	2002	2003
0.3273801416158676	0.001109074695614352	skill	2002	2003
0.8441776652913541	0.008720079854650445	ior	2002	2003
0.23492636859416963	0.0005119859435323276	ras	2002	2003
0.7647175524756312	0.008480162770802619	bleach	2002	2003
0.7814233149494976	0.01524535390291257	makeup	2002	2003
0.7761971222969442	0.01243533407546869	reverted	2002	2003
0.3614179962873459	0.0023086132333375747	colonoscopy	2002	2003
0.43004374355077746	0.007811862057049096	prospect	2002	2003
0.5107653069496155	0.007804549216780471	circumscribed	2002	2003
0.49585272282361986	0.008936656025292988	austin	2002	2003
0.43418936789035795	0.0024661945148410206	ectopic	2002	2003
0.9310340714012273	0.014506547741869326	digesting	2002	2003
0.2536070555448532	0.0009357566186106949	in-	2002	2003
0.37710392266511916	0.006002420790714464	immunomodulation	2002	2003
0.3886820074915886	0.0034449567585884554	murine_coronavirus	2002	2003
0.49107025533914567	0.004006494260199061	intense	2002	2003
0.14813102602958675	0.00014551484995867133	images	2002	2003
0.32626795649528506	0.0014126007319358528	catalytically	2002	2003
0.10837044179439541	0.0001228373824241441	potential	2002	2003
0.3799009144306183	0.001467232033349468	larval	2002	2003
0.463271886408329	0.0012735388004918935	ms	2002	2003
0.8042086311336607	0.007650010029531413	melanocytic	2002	2003
0.11438086211681363	0.00017310873027371484	homologue	2002	2003
0.35475378334522245	0.002369980585782256	overlooked	2002	2003
0.1266606920957565	0.00030149875543019516	lipopolysaccharide	2002	2003
0.8725206722592702	0.012446226259788482	restricting	2002	2003
0.7635871262848377	0.00573617560531622	diagnostics	2002	2003
0.7084325534850359	0.006199340988821542	+6.8	2002	2003
