token	local_dist	global_dist	shift
-0.44	1.00477862402053	0.877122127633833	-0.12765649638669707
-0.45	0.743385854048429	0.7808593071727092	0.03747345312428019
-0.46	0.051552120845327565	0.4481480013951682	0.39659588054984063
-0.47	0.3007811781902503	0.6529403420943287	0.3521591639040784
-0.48	0.32013258313304127	0.5345690815485262	0.21443649841548496
-0.5	0.12416633548177991	0.48151653292915164	0.35735019744737173
-0.506	0.3616446071618985	0.6779596211380734	0.3163150139761749
-0.509	0.6082237269861919	0.8704201172794659	0.262196390293274
-0.51	0.4630447878426954	0.7006996722543235	0.23765488441162808
-0.52	0.37881305222276573	0.5395109263296667	0.16069787410690095
-0.53	0.7675607399581841	0.7587205325263547	-0.008840207431829339
-0.54	0.11793363826561742	0.4831339017504175	0.36520026348480006
-0.55	0.4443632788780679	0.6844546482363194	0.24009136935825148
-0.56	1.294694777865094	0.8900173316726339	-0.40467744619246004
-0.57	0.16831155711472967	0.5169591977697923	0.3486476406550626
-0.58	0.11130374311742919	0.39311442185954604	0.28181067874211685
-0.59	0.3108553284110698	0.6458742201707244	0.3350188917596546
-0.6	0.08451035764562753	0.38784005663604093	0.3033296989904134
-0.61	0.40180551312451973	0.749202785166424	0.3473972720419043
-0.60	0.4006638238840703	0.5945011184460828	0.19383729456201249
-0.62	0.06249783149828003	0.3723914726887857	0.30989364119050566
-0.67	0.18427332716704614	0.4482574423978749	0.26398411523082876
-0.63	0.10306500447635025	0.5239004174420412	0.42083541296569094
-0.68	0.11199270288117347	0.5168995009933345	0.404906798112161
-0.7	0.06307512393548365	0.37896844694577636	0.3158933230102927
-0.70	0.10397243513020316	0.4667578691688815	0.36278543403867836
-0.72	0.24941103295750433	0.44310957524578154	0.1936985422882772
-0.73	0.20582515683766178	0.5051557569016465	0.2993306000639847
-0.76	0.24263646196214028	0.5717470655227412	0.32911060356060096
-0.77	0.11794620540983913	0.455899498714439	0.3379532933045999
-0.8	0.8756209594401131	0.8036251905858037	-0.07199576885430936
-0.80	0.1689658818678409	0.47305314369235496	0.30408726182451407
-0.81	1.2387782934737104	0.8760089096232547	-0.36276938385045565
-0.84	0.5934904222041568	0.683493207914485	0.09000278571032816
-0.87	0.7150873506545137	0.7569126624035031	0.0418253117489894
-0.88	0.28941575738343617	0.5983655282561022	0.30894977087266606
-0.9	0.07390924720363068	0.36977997493717485	0.29587072773354417
-0.91	0.1328447324019154	0.5127638761878882	0.3799191437859728
-0.92	0.17738528849955681	0.48690483833164555	0.30951954983208874
-0.98	0.45760826761397977	0.7266670071526649	0.2690587395386851
-0.99	1.2971683767925808	0.896825767350483	-0.40034260944209776
-1	0.14749258173255286	0.5510943376262506	0.40360175589369773
-1.0	0.1507192585346404	0.4721354529705106	0.3214161944358702
-1.03	0.1934132616790828	0.5244143684751132	0.33100110679603045
-1.08	0.5326730501970453	0.790070782373512	0.2573977321764668
-1.1	0.05176996620882346	0.3938518234082594	0.34208185719943596
-1.13	0.04581882264959103	0.46037316449043975	0.4145543418408487
-1.14	0.3626678693171802	0.553173046626694	0.19050517730951377
-1.15	0.5025689631632384	0.8054479226042954	0.302878959441057
-1.18	0.3866174482230782	0.7359987737257501	0.34938132550267187
-1.2	0.0756475668410328	0.4632976270052457	0.3876500601642129
-1.21	0.21742528110529846	0.5044254156541469	0.28700013454884843
-1.22	0.9715230005370713	0.8135024645221858	-0.15802053601488553
-1.24	0.16923855138604305	0.5053851515927443	0.3361466002067013
-1.27	0.15659234061510818	0.6068380552828168	0.4502457146677086
-1.3	0.07066390780540033	0.35952767458020984	0.2888637667748095
-1.4	0.036376137888370685	0.38554243306109093	0.34916629517272024
-1.40	0.5770909205622348	0.7153218143298432	0.13823089376760844
-1.5	0.09911150347535258	0.43115769453953745	0.33204619106418487
-1.52	0.2613196532792458	0.581383731251454	0.32006407797220826
-1.54	0.7380694230674536	0.6389573071189141	-0.09911211594853953
-1.6	0.04731311934803406	0.38506567910380785	0.3377525597557738
-1.7	0.351827287686587	0.6520816254587583	0.30025433777217125
-1.77	0.20205233745726037	0.634541964563262	0.4324896271060016
-1.8	0.13731014615700088	0.4400595261373419	0.302749379980341
-1.84	0.1812455393545378	0.5724920735259295	0.39124653417139166
-1.87	1.4797442407207304	0.9264714884216574	-0.553272752299073
-1.9	0.0795588466612237	0.49057720948345696	0.41101836282223325
-1.93	0.445012671731451	0.7149664797637297	0.26995380803227875
-10	0.1844420543806512	0.5144826195672754	0.33004056518662417
-10.0	0.21260565234424156	0.4518405979805976	0.23923494563635606
-10.2	0.7149807650659226	0.8206439587387774	0.10566319367285482
-10.3	0.41987703061716797	0.6271651768829458	0.20728814626577785
-10.4	0.17081935618177313	0.4950369979316914	0.3242176417499183
-10.6	0.20277451775855537	0.45471209192472983	0.25193757416617446
-100	0.42898030093075934	0.6425153080893344	0.2135350071585751
-106	0.5509906332966319	0.7167082435102454	0.16571761021361353
-108	1.3869329111941355	1.0796189614385063	-0.3073139497556292
-11	0.15323923239384074	0.49967445956353684	0.3464352271696961
-11.0	0.06287066979199696	0.4429797510007977	0.3801090812088007
-11.1	0.2475485363360399	0.5606958058014311	0.3131472694653912
-11.4	0.3883932696185931	0.62250606910192	0.23411279948332686
-11.6	0.3450843128991159	0.7624710832498511	0.41738677035073524
-11.7	0.5080032270450251	0.7523226390169557	0.24431941197193063
-11.8	0.12490236819022171	0.5237074467646042	0.3988050785743825
-12	0.16463076185738534	0.42250024910871053	0.2578694872513252
-12.1	0.2534930619594017	0.5482453221303638	0.2947522601709621
-12.2	0.24404513124555272	0.5977610947606773	0.3537159635151246
-12.9	0.1675036833623047	0.47425285500396097	0.30674917164165627
-13	0.11035283469974921	0.43703393297202353	0.3266810982722743
-13.0	0.27574207084409297	0.5369180353087222	0.2611759644646292
-13.3	0.7662870927261569	0.7425278559489759	-0.02375923677718106
-13.4	1.6032166271700987	1.100947895190224	-0.5022687319798746
-13.6	0.24802888750151209	0.4773915916079261	0.22936270410641402
-13.7	0.12757821185678275	0.4073282152872292	0.2797500034304464
-13.8	0.6812618996387433	0.7443586224027029	0.06309672276395961
-130	0.27001313492106016	0.6507264154035953	0.38071328048253517
-14	0.19335708460334633	0.5007058339032959	0.3073487492999496
-14.3	0.09873928454454595	0.47302270581652817	0.3742834212719822
-14.6	0.44983322804857295	0.7770975833447208	0.32726435529614784
-15	0.21189602554989784	0.4940338333618821	0.2821378078119843
-15.3	0.3352404510901471	0.6490561008821669	0.3138156497920198
-15.7	0.37486099946868656	0.7146924752707631	0.3398314758020765
-15.9	0.9681055079594905	0.9357411047124866	-0.03236440324700385
-16	0.28298462300741634	0.6012936992043261	0.31830907619690973
-16.3	0.3112125730602787	0.6633239990920563	0.3521114260317776
-160	0.11723747606091428	0.5989288212427608	0.48169134518184653
-168	0.5033919754765551	0.6759437506371218	0.17255177516056663
-17	0.904380380437128	0.9791097103598343	0.07472932992270631
-17.2	0.1263204333880017	0.4738931319071389	0.3475726985191372
-17.8	0.19302965949361672	0.563559163854495	0.3705295043608783
-173	0.21242205975462736	0.5828197524699624	0.37039769271533507
-18.1	0.5713095247276848	0.619630592772603	0.0483210680449182
-18.3	0.21054102040168376	0.49735295643615696	0.2868119360344732
-18.8	1.0169484535415338	0.7556135655748473	-0.2613348879666866
-19.1	0.4738351659935056	0.7532066374507698	0.27937147145726415
-19.6	0.1115060429066368	0.47739961281723153	0.36589356991059474
-2	0.24971686686286032	0.49151326779275006	0.24179640092988974
-2.0	0.10649251075886002	0.4714391391699315	0.3649466284110715
-2.00	0.42467008774257153	0.6623459739558598	0.23767588621328828
-2.02	0.9612946652452296	0.884868730161608	-0.0764259350836215
-2.1	0.0643883386281755	0.3452604646312518	0.2808721260030763
-2.12	1.7005364945292416	1.0828638168802585	-0.6176726776489831
-2.20	0.5017590125727418	0.7794325008014419	0.2776734882287001
-2.23	0.8495052730042483	0.9217110788649238	0.07220580586067549
-2.29	0.19513268628163993	0.5227212069942297	0.3275885207125898
-2.3	0.4450318717814504	0.7233318217472597	0.2782999499658093
-2.33	0.16444209689630074	0.5812598173034138	0.41681772040711307
-2.5	0.0898489108172168	0.39413310292949766	0.30428419211228086
-2.52	0.47780437256843056	0.6170354242438261	0.1392310516753955
-2.69	0.2924912966424661	0.8194555613723893	0.5269642647299232
-2.7	0.02691818791834577	0.28492070521061397	0.2580025172922682
-2.8	0.16969900582470032	0.4925708686393582	0.32287186281465785
-2.82	0.18242665264878544	0.6705565940776177	0.48812994142883226
-2.87	0.24987050633224228	0.6477317309053922	0.3978612245731499
-2.9	0.2713845751100571	0.5509210881779322	0.2795365130678751
-2.95	0.30433261321442784	0.8024725592454167	0.4981399460309889
-20	0.4544396680973454	0.7104984403497392	0.2560587722523938
-20.5	0.3835901737960483	0.685551592910124	0.3019614191140757
-20.7	0.7271832412292397	0.8906021407016147	0.16341889947237498
-20.8	1.3760706268473089	1.0271638143749804	-0.34890681247232846
-200	1.1714519417910751	0.8908767891898794	-0.2805751526011957
-21	0.13446845515802508	0.5145163240984096	0.38004786894038456
-21.0	0.5573326911504797	0.7497786317253665	0.19244594057488684
-21.1	0.49627086614158034	0.6714219666994004	0.17515110055782002
-22	0.2911486698566619	0.5510282228778386	0.2598795530211767
-221	0.518812646206815	0.7786310025424691	0.2598183563356541
-222	0.25408819975078156	0.6045675889336599	0.35047938918287835
-23.6	0.11037162887133922	0.5055520395573081	0.3951804106859689
-23.8	0.18503477007542768	0.5956706933700815	0.4106359232946538
-25	0.283648783204665	0.665027536463713	0.381378753259048
-25.2	1.0251500973445196	0.8622905568845761	-0.16285954045994344
-260	0.09877680796004562	0.46675124559433967	0.36797443763429405
-27.6	0.4466253431576377	0.6540592043459055	0.2074338611882678
-28.0	0.10891135979102928	0.4166805483543986	0.3077691885633693
-28.3	1.5870177031778905	1.0638697039545102	-0.5231479992233803
-3	0.30306044363722107	0.5294441210141705	0.22638367737694942
-3.0	0.6488956563108128	0.6383134969239084	-0.010582159386904433
-3.1	0.3240417921383394	0.5645114262690174	0.240469634130678
-3.15	0.26336310555385867	0.6272843303002118	0.36392122474635313
-3.18	0.37085772659264304	0.6104742522210211	0.2396165256283781
-3.2	0.03472411900670047	0.3709528787261599	0.3362287597194594
-3.29	0.35041430533824247	0.6584146230429224	0.30800031770467995
-3.3	0.2462363197056412	0.49257883158659466	0.24634251188095346
-3.30	0.9611694981238693	0.8991495605231208	-0.06201993760074853
-3.33	0.1041637034621482	0.4336554808601366	0.3294917773979884
-3.43	0.37622181060455084	0.686649001933531	0.3104271913289801
-3.44	1.5232711383228679	1.0245477919222423	-0.49872334640062554
-3.5	0.2981405472293206	0.503743850796546	0.20560330356722545
-3.58	0.4730479588829396	0.6970449410486594	0.22399698216571984
-3.6	0.8223318596223037	0.8241884165289118	0.001856556906608131
-3.60	0.20394710142684658	0.4791615637416452	0.2752144623147986
-3.7	0.3181022879450083	0.6255026432236388	0.3074003552786305
-3.72	0.9777324048257308	0.9234291033594778	-0.05430330146625295
-30	0.48199486677811587	0.6767143523116055	0.1947194855334896
-308	0.42461482388782346	0.6282108174145062	0.20359599352668278
-31	0.13871709610909488	0.5193129938980432	0.3805958977889483
-32	0.8280685017473491	0.8945005722401278	0.06643207049277866
-33	0.18130482257602276	0.5611152287888381	0.37981040621281537
-34	1.3466340020863263	1.116303856753128	-0.2303301453331983
-35	0.3239942249739194	0.6230178948381353	0.2990236698642159
-36	0.33885002037258394	0.6188653387201053	0.28001531834752136
-37	0.9074671263771051	0.9683160271842016	0.060848900807096484
-4	0.36389854089899865	0.6204545341657393	0.2565559932667406
-4.0	0.08700959166065103	0.42004044784578487	0.33303085618513384
-4.1	0.35618206168018296	0.6482471173885707	0.2920650557083877
-4.3	0.20749789595231782	0.6042810035406943	0.3967831075883764
-4.35	0.4240552664468471	0.5901126883377305	0.16605742189088335
-4.4	0.44748837887794524	0.6693480369634108	0.2218596580854656
-4.5	0.16115367524035806	0.5217026019861128	0.3605489267457548
-4.6	0.6006410883505646	0.6300193168856718	0.029378228535107187
-4.8	0.455695323875431	0.6424325587732407	0.1867372348978097
-4.9	0.5568167355960799	0.6700422876623997	0.11322555206631979
-4.97	0.1465994698829134	0.716013012475101	0.5694135425921876
-40	0.20207755565734487	0.562765886666742	0.3606883310093971
-41	0.39666078789747505	0.6585968518042289	0.26193606390675384
-43	0.5863713413403707	0.736012731506316	0.14964139016594524
-45	0.48420066097027725	0.8386574061004219	0.3544567451301447
-47	1.2581220580601145	0.9778300529565411	-0.2802920051035733
-48	0.5735453408925586	0.7101296699459917	0.1365843290534331
-49	0.5364127405543972	0.6976809020105028	0.16126816145610556
-5	0.1329361224033605	0.5137103126523123	0.38077419024895176
-5.0	0.1382349697805263	0.48513150424025564	0.34689653445972934
-5.2	0.29611606267073987	0.6238810973340809	0.32776503466334106
-5.43	1.5915645899753401	1.0102200880877859	-0.5813445018875543
-5.5	0.10755298750092324	0.5357261061671812	0.42817311866625796
-5.6	0.6936723468632509	0.6563735762251491	-0.03729877063810172
-5.8	0.6101711767851958	0.5524986190826048	-0.057672557702591054
-5.9	0.15356222455806168	0.4591372953399483	0.3055750707818866
-50	0.4216353946245548	0.736932126189177	0.31529673156462223
-53	0.4991790297531623	0.6526901512609282	0.1535111215077659
-54	0.24979351126501947	0.4774013768185169	0.22760786555349743
-55	0.5910698967913359	0.7589867801204815	0.16791688332914556
-58	0.31630382955331016	0.5596136440972557	0.2433098145439455
-6	0.2627412745753299	0.6043274389875428	0.3415861644122129
-6.0	0.1980779185087116	0.6256812677315949	0.42760334922288334
-6.2	0.2822344540360231	0.5422148206240112	0.25998036658798807
-6.23	0.36045134471988727	0.6642854399184217	0.30383409519853444
-6.3	0.5363485040429684	0.737765183498939	0.20141667945597064
-6.32	1.6434270121303198	1.0251189534806753	-0.6183080586496446
-6.4	0.5978588266072167	0.8604914216388035	0.26263259503158687
-6.49	0.25001591511720467	0.6303899625142955	0.3803740473970908
-6.6	0.14361428006290988	0.567528270799845	0.42391399073693514
-6.7	0.1560722381178924	0.48301467865314085	0.32694244053524846
-6.9	0.08497019417710938	0.39839287645206867	0.3134226822749593
-60	0.22142082650877581	0.6077451727926177	0.38632434628384194
-63	0.29412395816272263	0.7173427433994087	0.4232187852366861
-66	0.36336316625626774	0.6552468443368715	0.2918836780806038
-67	0.549510258029561	0.728566900687421	0.17905664265786003
-670	0.5460250101039916	0.8298267321755314	0.28380172207153975
-7	0.235286686987356	0.6002021177501442	0.3649154307627882
-7.3	1.0781033571264682	0.9705022975695002	-0.10760105955696797
-7.4	0.32137648922024165	0.6844667354085667	0.3630902461883251
-70	0.45811759456144974	0.581092385019938	0.12297479045848825
-73	0.6310570977505205	0.7434586057892996	0.11240150803877902
-75	0.6183392444112554	0.8064208156494783	0.1880815712382229
-77	0.6626349522949593	0.7609530723027209	0.09831812000776163
-78	0.2992692531630272	0.47091929714004266	0.17165004397701544
-794	0.32247556300895586	0.6900006308504505	0.36752506784149463
-8	0.37553934117169663	0.6580093825131162	0.2824700413414196
-8.0	0.04529054809332356	0.4341916646954076	0.38890111660208404
-8.4	0.7275782403281913	0.8554916104293363	0.127913370101145
-8.8	0.38453740549055826	0.5973279576112058	0.21279055212064757
-80	0.12595938007729357	0.4368573671306023	0.31089798705330873
-844	0.3044089556877332	0.6763914528091965	0.37198249712146336
-85	1.035031344493251	0.9546428846011523	-0.08038845989209875
-88	0.6982219284865827	0.8136790474438859	0.11545711895730315
-9	0.36992806332397743	0.5224735036875168	0.15254544036353934
-9.57	0.9477192270081534	0.7622163231338169	-0.18550290387433643
-9.6	0.19453297392052826	0.5157704826141802	0.321237508693652
-9.74	1.7297997999956185	1.1198941743757516	-0.6099056256198669
-9.8	0.40348554736481046	0.520567201059998	0.11708165369518753
-9.93	1.0181294557634368	0.9410146092050578	-0.07711484655837908
-90	0.18082102256390087	0.6337693376907008	0.4529483151267999
-94	0.34254082040265355	0.6724234442350532	0.32988262383239964
-a	0.2770727043338208	0.6846283428410785	0.40755563850725773
-activated	0.10523570526476289	0.4651556843296353	0.3599199790648724
-atpase	0.07516874758769199	0.4344849848512413	0.35931623726354933
-atpases	1.1244000241404932	0.9779874728831287	-0.14641255125736452
-b	0.5245604761470812	0.7201577784622235	0.19559730231514227
-based	1.4058870132652341	1.0965884950638864	-0.3092985182013477
-binding	0.3509582358023444	0.6093177595269754	0.258359523724631
-bound	0.4253528763334232	0.6334511388540147	0.2080982625205915
-cells	0.3365023327650877	0.5219616409413672	0.18545930817627954
-cooh	0.2191925290988216	0.6001474040158126	0.380954874916991
-deficient	0.11194705676617522	0.6350165657853508	0.5230695090191756
-dependent	0.18293553619845937	0.4569168057171896	0.27398126951873025
-dp	0.29816176468327715	0.6828910607957491	0.384729296112472
-dr	0.187990851578135	0.5806007719589479	0.3926099203808129
-enriched	0.6652726142734335	0.7640704093914301	0.09879779511799658
-entry	0.7763199594183093	0.9124253248112748	0.13610536539296547
-extrinsic	0.8208036055092063	0.8859080888024538	0.06510448329324747
-free	0.1566664282125214	0.5515881167290726	0.3949216885165512
-gamma	0.08716678317661142	0.4065116782136978	0.3193448950370864
-gated	0.20083726675677283	0.5303635065044683	0.32952623974769546
-homeostasis	0.7361788796420035	0.8619971995747595	0.12581831993275605
-ii	0.21099945611585613	0.6048304245962794	0.3938309684804233
-in	0.39969352026201976	0.726505549313155	0.32681202905113527
-independent	0.11508432945208724	0.46706022766306987	0.35197589821098263
-induced	0.05790055107846215	0.47963346781692284	0.4217329167384607
-influx	0.3001090240553338	0.6769943751515174	0.3768853510961836
-level	0.6335109830821251	0.9315467189777124	0.2980357358955873
-m	0.6871600726394687	0.8402873013394834	0.15312722870001472
-mediated	0.165439497635135	0.5731826700974123	0.4077431724622773
-mobilizing	1.1484632144222993	0.9173723264032799	-0.23109088801901934
-n	0.6883954856762484	0.7518078162682363	0.06341233059198792
-negative	0.09305696136594588	0.4834779062851656	0.39042094491921975
-nta	0.4955731718647811	0.7172496414914555	0.22167646962667442
-p	0.21581389051295574	0.6348204036532532	0.41900651314029747
-permeable	0.7965701303483138	0.7083884547685695	-0.08818167557974432
-producing	1.0209833844950031	0.991509617881865	-0.029473766613138164
-reducing	0.7267893819692395	0.8806981186781928	0.15390873670895333
-regulated	0.29568570942464667	0.6723855998279926	0.37669989040334595
-related	0.6912033612961914	0.9883537656861742	0.29715040438998275
-release	0.19792399959175333	0.47063632600545335	0.2727123264137
-resistant	0.26441324875908767	0.6535485640946361	0.38913531533554846
-s	0.1890903104044388	0.6576390234033127	0.4685487129988739
-selective	1.0453464618122175	0.8968285628150202	-0.14851789899719725
-sem	0.6837123020540967	0.8103009655108584	0.12658866345676167
-sensing	0.3261240862295376	0.8136219245562565	0.4874978383267189
-sensitive	0.0680480543080969	0.44699478959840055	0.37894673529030365
-stores	0.6711473948253527	0.8823210031684992	0.21117360834314647
-treated	0.27572809873780224	0.7889423193530293	0.513214220615227
-triggered	0.6349080948655761	0.6886314722013678	0.05372337733579169
-uninfected	1.3663178081080787	0.9724343384535249	-0.3938834696545538
-weighted	0.3405188884588488	0.6456449792233311	0.30512609076448227
-x	0.30260690870333207	0.6074307309228201	0.304823822219488
.	0.11894271475054419	0.306885984489217	0.1879432697386728
.-	0.30421831298354296	0.6531011815971031	0.3488828686135601
..	0.6740197361273104	0.8565581061007398	0.18253836997342943
...	0.11186588747853421	0.5195115772661015	0.4076456897875673
.000	0.5216199841840294	0.7150594786320792	0.19343949444804975
.0001	0.2658137368563064	0.5679853422865802	0.30217160543027377
.0003	0.5240635795777351	0.8106103521861902	0.28654677260845507
.0004	0.4404761604998564	0.709238254827107	0.2687620943272506
.0005	0.7338302584240268	0.8467603259163746	0.1129300674923478
.0006	0.45753418921814737	0.6813767000171933	0.22384251079904594
.0007	0.6252477543134325	0.894004701883006	0.26875694756957347
.001	0.1288643147425279	0.4111880415232051	0.2823237267806772
.0015	0.5927072825947037	0.8110142022920925	0.2183069196973888
.002	0.47818861140856217	0.7891093291532062	0.310920717744644
.003	0.258090343385198	0.6474037741070087	0.3893134307218107
