average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year
0.06323130130767818	0.0015355136659409821	0.0002877629700392329	8.563217095462442e-07	accommodation	2001
0.10327221949895218	0.0023619082238938577	0.0006344692691076008	1.985418883071985e-06	snow	2001
0.18729569911956784	0.009477516015370637	0.0018870255510802596	5.204666481183224e-05	intentionally	2001
0.0397817664676242	0.0004162020153469023	7.368411840780896e-05	3.576183373092605e-08	selectively	2001
0.17046734094619748	0.010779857635497995	0.0016501485482238024	7.570755093458585e-05	ovule	2001
0.26090406576792396	0.04776739146974348	0.004837610193917815	0.0015819270207082794	drilling	2001
0.14511658615536155	0.003423252370622366	0.0006263860845737704	2.1804926269364397e-06	hoehn	2001
0.2618702901734246	0.022874960634443445	0.004678601645537522	0.00030602446217325915	enterotoxigenic	2001
0.060614224274953186	0.00016195509168832705	0.00010614727476624671	6.784803151784009e-09	fights	2001
0.37582854164971247	0.08708572255240542	0.006488654301940505	0.0034655539993821865	hydrochlorothiazide	2001
0.17041637897491452	0.028756699297163173	0.0008661406692220907	0.0002717520282423349	reprogram	2001
0.049450258413950565	0.0011776963869730133	8.614546670157898e-05	1.9944791372634208e-07	combined	2001
0.027670303980509396	9.508000479802536e-05	6.555068980781527e-05	7.782410100274116e-09	klinischen	2001
0.16795657740698916	0.020453180207146485	0.0018600122819546043	0.00013691089682947195	rana_pipiens	2001
0.07360486189524329	0.0008581015798780224	0.00027421493749970834	1.2409130924683308e-07	h2o	2001
0.11026490264468719	0.004385052786933001	0.00040016667218715016	4.881210087383762e-06	gaba	2001
0.2740409745110406	0.03289413849512731	0.0030718072304985024	0.0004015408279285758	atf-3	2001
0.232623647318946	0.030962510903676313	0.0032683179871526606	0.0003630606089247915	vascularity	2001
0.11795369121763437	0.0036462399694654115	0.0005577240262363396	5.972361586441922e-06	provoked	2001
0.12075634532504607	0.003450482421451086	0.0014691787908640557	9.47562472103447e-06	execute	2001
0.312775190671285	0.0580904920895894	0.004885273896158443	0.0011970856409794495	45/52	2001
0.1211948540475633	0.002450491322411378	0.001173108362362231	3.261417195765146e-06	extrahepatic	2001
0.05484158330493499	0.00044472747378875043	0.00014469030579878202	6.727526302910796e-08	refugees	2001
0.15105134248733518	0.011790883541107133	0.0011257161603457652	5.351082454922098e-05	normoxic	2001
0.19645599524180093	0.012435775332980634	0.0029197952112482994	8.571916812387819e-05	projection	2001
0.1514630145496792	0.006585384739769774	0.0012167513824477495	1.3934859714243095e-05	12q12	2001
0.2075950397385491	0.018319141864776563	0.0021953473266946182	0.00015561376616574305	stripes	2001
0.020136494106716536	0.00010058482487994087	1.1788797566039721e-05	1.4520533871578911e-09	nucleus	2001
0.16858677466710403	0.006854543421003507	0.0013816749818586992	2.9078485152757444e-05	nmep	2001
0.2698092050022549	0.024800765514373734	0.005889613738630149	0.0003823683169638534	gjs	2001
0.25097513331307303	0.023656884829203244	0.0030932630308523157	0.0002527069705299331	nitrendipine	2001
0.21639047463734945	0.01861595842573373	0.0030960152850966613	0.0001286646497700486	pixels	2001
0.155150380399492	0.005636342366536405	0.0015970387944788053	1.1926386210600673e-05	coordinating	2001
0.12667788929409446	0.0025436666276719266	0.0011832873056484574	2.4459792655552386e-06	claudin-1	2001
0.15029542578591237	0.006887875662909562	0.0010984619533357576	2.3775046533148884e-05	852	2001
0.057984364032745324	0.001033749845292791	0.00023995796523046728	3.115605935899561e-07	sscp	2001
0.1914361966980828	0.02445569303300642	0.001407929412924522	0.00023890436929459153	hygromycin	2001
0.18558528688218853	0.011887191401587536	0.0019357252173744096	8.31058638029922e-05	silicones	2001
0.0820501089096069	0.0022236982981363443	0.000343399583380138	2.8331008167962563e-06	serologic	2001
0.09273384941948781	0.001812662018669931	0.0004413408666191268	9.230887841543883e-07	primitive	2001
0.10253422392739187	0.0022761967447068403	0.0005626764845728203	1.824135928238585e-06	segregate	2001
0.0573189086384243	0.0007959961891173824	0.00011272835370726576	1.4494797167370455e-07	synergistically	2001
0.2388853496975369	0.016670435004764086	0.005223979385839266	0.00023192185779547043	charcoal	2001
0.3988394644525316	0.09773677057690086	0.01087188191339123	0.005391339367170143	76.1	2001
0.023419309986962164	6.462997860378374e-05	2.2590338842463997e-05	5.847818541061613e-10	croton	2001
0.16213570170932343	0.010118526882595435	0.0031254288892136185	0.00010582007332049224	clump	2001
0.2750816835297479	0.027216296725802915	0.0052951981171840135	0.000771169614247738	1,680	2001
0.27102827628453574	0.04279854297637936	0.005850005588355189	0.0011593612938057796	madagascar	2001
0.18446302149030896	0.01444352997673878	0.0032481292684926758	0.00021968882290759328	teleosts	2001
0.35227783256106904	0.06150276263554888	0.012755849867210838	0.002498582454478001	51.1	2001
0.17403637700610686	0.01601620515187576	0.0018465107613297052	8.460923854206229e-05	1ml	2001
0.23522312508689033	0.01779053078757387	0.003116300633112431	0.00017809235823157128	boredom	2001
0.3103679080804189	0.047894909646775945	0.0059004371919614594	0.0017253086113667936	34/43	2001
0.20829628308614095	0.02539908356136741	0.002923684466938964	0.000279138668387655	3936	2001
0.12313804229100542	0.004413572947184189	0.0009895407033941538	1.1276411418666374e-05	hyperthermophilic	2001
0.17781925466325543	0.00434083276324798	0.002363204024391993	8.238839200964465e-06	hypopituitarism	2001
0.18051743242475718	0.014665187729729499	0.0022306266532210153	0.00010046094616337406	pay	2001
0.18273245890935258	0.02683663633134626	0.001259732004745299	0.00021281727963057924	sublevels	2001
0.08631337881088252	0.001959078841739182	0.00023752434412557455	1.1609478362310882e-06	concurrently	2001
0.13278014659881587	0.003919206725226462	0.0006255856279993095	3.2936170347361625e-06	gfp)-	2001
0.06059518257776892	0.0006402201122707244	0.00012197404751118611	6.243269553247757e-08	estuaries	2001
0.22910823822021484	0.0534512082735697	0.005561393550442897	0.0034479841459480872	ypd	2001
0.13687917656368676	0.005556101269192113	0.0015608211052034805	1.979420070354563e-05	+17	2001
0.053978151745266344	0.0004231943024528943	0.00032230411071547746	7.561136064738503e-08	betrifft	2001
0.1017379522323608	0.0025758941968281554	0.0010148387737745506	4.306020298688253e-06	positron	2001
0.042089658313327324	0.00026335981157086044	0.00010632922617816477	1.678739092318266e-08	mineral	2001
0.10024142132865053	0.0025856614112853508	0.0005839388682350611	2.5821764823300913e-06	aromatic	2001
0.23010111384921603	0.032590745555029936	0.0031008829496624313	0.0006708179869178016	polyploidy	2001
0.27070021364423963	0.028411483764648398	0.003979211476283865	0.0004339310394657837	nf2	2001
0.07159068584442135	0.0018196357621086577	0.00015385654833317437	7.114791297922546e-07	soft	2001
0.07817719777425128	0.0008852998415628466	0.00038176760587437756	3.93534650255691e-07	hydraulic	2001
0.07047310007943043	0.001248162322574138	0.00023398875064807242	4.745590582145264e-07	hmcs	2001
0.12445512745115488	0.0039370934168497206	0.0007386653105447685	3.8535546951518446e-06	pc-14	2001
0.22947330872217814	0.0128474116325378	0.003082409752524723	5.9132626591065284e-05	ocp2	2001
0.3971533887916141	0.15315629144509632	0.020057121154569153	0.02730435258706615	ruffled	2001
0.05396015511618715	0.0005691674020554778	0.0002362268475665019	2.1386808649271482e-07	protects	2001
0.13109970225228199	0.003613320986429798	0.0010188435572600603	4.9815183226403195e-06	evergreen	2001
0.32493145399623447	0.04055532084570987	0.005514289928094772	0.000990049235884178	p=0.008	2001
0.24541427161958482	0.01636552810668939	0.003724773925720633	0.0001488601947121045	skins	2001
0.0424651079707675	0.0003454552756415023	5.123124476218635e-05	2.330377287902808e-08	hydrolysis	2001
0.427131990591685	0.11338915824890133	0.013678847078943337	0.009664696021690199	fenofibrate	2001
0.06078802082273691	0.00084578990936274	0.0001710679675079132	2.636592393893458e-07	farmworkers	2001
0.19878303474850126	0.035103298558129166	0.0020903870848605166	0.0003859287462155361	hypogonadism	2001
0.3081274271011353	0.041178634431627024	0.002832889593511412	0.0005286405431737201	chinook_salmon	2001
0.45138195686870153	0.12900705205069643	0.013347886973526214	0.011483231128932157	19/20	2001
0.1892059246699015	0.021758609347873215	0.0013968407796767226	0.00011817955379396542	cocirculated	2001
0.12666923602422075	0.0036861260732014493	0.0009753780649947112	8.897768092594995e-06	20-year	2001
0.05165502495235863	0.0009072528945074644	0.00011383634493973734	1.6618504495114238e-07	take	2001
0.06437057918972436	0.0011972506841023355	0.00023728238235227051	4.1657930542744767e-07	reversal	2001
0.16458468569649587	0.01073761383692419	0.0020486057768622345	3.913998126506602e-05	tap	2001
0.2583285232385	0.039989724424150205	0.007844834454659048	0.003976740621499674	hslo	2001
0.1506200962596469	0.0037831346193948887	0.0012069915899466386	6.942542027938216e-06	1977	2001
0.06887396574020382	0.0012849622302584646	0.00030242504231450915	5.329618925856297e-07	oligodendrocytes	2001
0.07524675263298879	0.0006858017709519668	0.00034261483277388683	1.2190006877776107e-07	binary	2001
0.14567234251234262	0.004243307643466473	0.002865142682787342	1.5573610283124215e-05	2.23	2001
0.02525631056891543	0.000194725725385829	2.3368654525845558e-05	5.270444893242821e-09	fusion	2001
0.011655916108025393	0.00013568533791433884	2.5606643010495674e-06	4.3878234756429416e-09	will	2001
0.3203767736752828	0.06019929647445675	0.00468571996133278	0.0016942941224779575	anosmic	2001
0.26398842334747313	0.026584479543897793	0.006976771393537811	0.0006911300602170367	524	2001
0.13296374479929604	0.004232411914401534	0.0017714719980048072	1.2399259933037123e-05	speculative	2001
0.08355516990025834	0.001676142215728707	0.0002544044740508864	6.138484138773353e-07	neuromuscular	2001
0.1470398452546861	0.001906516816880911	0.0018700610018192688	1.8930096827090402e-06	bf	2001
0.03297372261683141	0.000528917047712489	5.326059929087829e-05	7.084661053852014e-08	elisa	2001
0.1519856598642137	0.0041055997212727366	0.0009151074092779992	3.4030227189418938e-06	coup	2001
0.2197769218020969	0.02316248946719695	0.003972492859733453	0.0002743705239386624	heroic	2001
0.14162395132912525	0.005311179161071724	0.0011691862281070701	1.8631214110200742e-05	wherein	2001
0.2815011885431078	0.026591975159115218	0.004722411804872871	0.000639428042464346	bristles	2001
0.10985325574874874	0.0026527113384670247	0.0008832966985746302	6.83468244950362e-06	hex	2001
0.2921348942650689	0.03808346721861094	0.006748692597170211	0.0007731741424988164	refuges	2001
0.18638217581642993	0.020341712898678213	0.0028783060082960294	0.0004396794298880847	affairs	2001
0.11501999431186248	0.0017879486083983796	0.0007465173268530815	1.1542718069613776e-06	retrotranslocation	2001
0.11133337815602616	0.0031907796859740735	0.0005575841901796571	3.930060937844052e-06	quadratic	2001
0.05102441708246863	0.00029390123155377063	7.801915101737238e-05	2.0120398535311117e-08	adeno-	2001
0.07486987643771698	0.0013075272242227668	0.00027879802606173325	4.089982730369648e-07	ex	2001
0.060096453295813625	0.0014614038997225777	0.00016767774777789947	7.298950847570446e-07	labelled	2001
0.06945223675833805	0.001327455043792678	0.00020537698516883194	3.693589361672688e-07	1,048	2001
0.11735241942935516	0.005328570471869535	0.00030868786767071477	4.010781933296555e-06	mainly	2001
0.13628199895222978	0.005889770719740076	0.0009273504356197764	8.488135515145449e-06	cefazolin	2001
0.05281246370739403	0.00058107905917692	0.00012156734682839518	1.0239239559493106e-07	wood	2001
0.06177126301659474	0.0009632680151197155	0.0001567689426131502	1.1472627205073461e-07	proteomic	2001
0.11390930679109358	0.0028920173645019046	0.0008315736796587937	4.060258952797028e-06	audit	2001
0.13319140142864647	0.004212060239579889	0.0014238832757827301	1.1891918243324136e-05	1375	2001
0.10885367393493649	0.0021140336990355915	0.0007900156500521567	1.7896956063939257e-06	j558	2001
0.046056056022643996	0.0002942019038729755	0.00029104551345925404	6.656044386820173e-08	bzw	2001
0.21144608656565347	0.020581318272484626	0.0035717360057554337	0.00015125319311517477	plotted	2001
0.31017677254147	0.0511149512396918	0.005928959477711359	0.001632318483830471	33.9	2001
0.13665730290942718	0.010951617028978091	0.001974326665368143	0.00011591720401613819	humidification	2001
0.11202510065502587	0.0016559163729349287	0.0007486400952668623	1.5649727784092363e-06	621	2001
0.07833319769965273	0.001172661781310989	0.00032951153284233357	5.083252377049667e-07	chimera	2001
0.22450277672873603	0.04067727857165863	0.004425486604206459	0.0011567108089700381	mrk	2001
0.1964477313889397	0.007747541533576072	0.0018427776745066939	1.8385220985219985e-05	repelled	2001
0.05093497435251866	0.0006045937538146512	0.00013547577378106898	1.4184036564932945e-07	rotations	2001
0.1991839104228549	0.01136212084028451	0.0017470726185495956	3.8443174735119214e-05	3r	2001
0.019173192977905228	0.000120158990224161	7.902274454920608e-06	1.2031991837412614e-09	approaches	2001
0.26619793640242684	0.0331397414207458	0.006786376615046409	0.0012183192411753415	17.4	2001
0.2054738163948059	0.007028322749667648	0.002641283463161004	2.2285680804136496e-05	serine_protease	2001
0.35936833951208325	0.07349355088339908	0.007369714582858564	0.003161270308088985	a_proliferation	2001
0.06971533960766259	0.0006261150042215466	7.05026444903029e-05	3.8034888992417146e-08	chlorophytum	2001
0.11869431336720783	0.0020767927169799316	0.0009446100421124331	1.2322039452151763e-06	1828	2001
0.11205927133560177	0.0008869316842820311	0.0013065380028440172	5.308313338767582e-07	osseus	2001
0.32664061586062115	0.0724415646659003	0.0069585098726950585	0.0035246409114781177	lfv	2001
0.225969664255778	0.016124974356757214	0.002727196183752704	9.680449869751022e-05	lethality	2001
0.162640016608768	0.009496853086683434	0.0016056992499109922	3.224552314472607e-05	-mrna	2001
0.39640856517685785	0.13304087850782603	0.008972726691583971	0.010076741687455076	nfatc1	2001
0.11846365001466536	0.004192768202887592	0.0004978737860005121	6.340918033169702e-06	catalog	2001
0.16480062007904048	0.008560285303327718	0.001298067836327164	3.141652807417091e-05	rast	2001
0.1681473400857713	0.01045679913626772	0.001119849076273447	3.731523181968839e-05	enterocytes	2001
0.20181326336330838	0.014981173144446424	0.0025447147348053737	0.0001256334598392213	seabed	2001
0.15136565632290305	0.005344547165764655	0.0015466781124132193	1.5601186725873935e-05	2.31	2001
0.21737553940878973	0.028919141822391043	0.0027182262461630385	0.00028725408582911934	3447	2001
0.1270331435733371	0.0026041030883788624	0.0005677325309369541	1.0626154965759929e-06	rot	2001
0.050036859512329064	0.0006078932020398866	6.500542117868869e-05	7.953700357580691e-08	residential	2001
0.14793028301662864	0.002225054634941898	0.0010990801600391715	1.6624716918678038e-06	carbamate	2001
0.13723234865400522	0.004872983031802664	0.0012074657951694305	1.649840839848142e-05	integrin-	2001
0.30768359700838727	0.09804545773400199	0.006417298042572462	0.01181978828276968	11q23	2001
0.21783501439624361	0.014828276634216257	0.0013926459870033186	5.07447453621682e-05	penumbra	2001
0.11598838965098059	0.0024430791536966465	0.0008728042378618596	2.10227948217481e-06	l7	2001
0.3401885337299771	0.0644858532481723	0.00637985012050475	0.0017562689179459348	1564	2001
0.032439406712849894	0.0011749400032890624	1.9005687051832017e-05	1.9149284988532062e-07	caused	2001
0.06861066950692067	0.0015638920995923644	0.00012838699304364325	8.326131601903981e-07	peel	2001
0.13503060075971812	0.002832100126478358	0.0008962178320824825	2.279272125689873e-06	collaborations	2001
0.07534941037495926	0.0015507380167642754	0.0002142569694130873	6.596358325181301e-07	tethers	2001
0.12459564871258202	0.0019117726220024467	0.000613468875814619	9.229785629336134e-07	1984	2001
0.018134090635511562	0.0001250518692863934	1.973070311839745e-05	3.368085542041189e-09	biology	2001
0.09384146796332461	0.002535042497846769	0.00036845686087497913	1.239213454728149e-06	microdissected	2001
0.20267911354700724	0.006186951531304207	0.0020637247826088088	2.1013964931059077e-05	levesque	2001
0.12171417342291933	0.00435070064332746	0.0009786222617242228	6.364469822850336e-06	asians	2001
0.1004056162304348	0.0015536003642611577	0.000781503448342313	8.990877274600502e-07	medicago_sativa_l	2001
0.2531120101610819	0.030220614539252344	0.003298256033079636	0.0003487210065132714	matrix_metalloprotease-9	2001
0.2917001552051968	0.07777360677719113	0.003117179889975121	0.001428635438151168	omeprazole	2001
0.043352557553185324	0.0007506529490152489	5.406397434656165e-05	6.601227915502647e-08	class	2001
0.05542626910739471	0.0009327491124470557	0.00015174828425264166	2.0986527153531062e-07	microscope	2001
0.17343769470850623	0.00883059369193178	0.0016741912886364698	2.2408989546011317e-05	overwhelming	2001
0.16322677135467525	0.00945915248658917	0.0014348022779462459	6.075193912935512e-05	73.6	2001
0.10739081435733368	0.0019073075718349355	0.0004227818715332922	6.68441726712265e-07	mmp-10	2001
0.03424236906899343	0.00037659274207216443	1.9829900175600346e-05	1.8506814931131035e-08	killer	2001
0.2773964073922899	0.025822998417748304	0.005294885885107141	0.00020994240261944835	untranslatable	2001
0.19948230452007717	0.011240373717413963	0.0020409408724692806	4.806865852175677e-05	radiologist	2001
0.11709134711159597	0.005621882279713895	0.0004165923510971287	5.6639001467336716e-06	g0	2001
0.08874275816811451	0.0017296181784735264	0.0005506650734094996	1.9433816212832415e-06	termini	2001
0.03981543117099334	0.0005511641502379866	0.00010970229166165483	1.1863197531485754e-07	p<0.001	2001
0.033893136183420776	0.0004248870743645044	4.016826703254612e-05	3.131396708177865e-08	monocytes	2001
0.2742467098765903	0.031429527865515776	0.0035077609810913223	0.00033292398904407407	episiotomy	2001
0.08003864950603905	0.0016797105471292601	0.00019931878223417598	6.661181524552527e-07	belonging	2001
0.25153190029991995	0.021897327899932807	0.0021217300003604405	0.00016147754698743526	inhalable	2001
0.21507959895663792	0.014638651741875496	0.00305903542823043	0.00012422733479036972	cd59	2001
0.11298781103558006	0.004200537999470973	0.000514415297529357	7.804271414910415e-06	61.6	2001
0.20254944695366753	0.014559759034050787	0.0022523177644320274	0.00011862878100460242	13,000	2001
0.05225726101133554	0.0009945074717203311	0.00015859234524418685	2.2664036003384665e-07	protection	2001
0.16330883105595903	0.010526910093095528	0.0007661604997028033	2.8698520839699425e-05	hdl	2001
0.04940238926145762	0.0007815824614630287	0.00022100243962129597	2.1686657351123933e-07	acetyl	2001
0.035254312886132094	0.00035532050662565333	4.714200478428634e-05	1.8079329894458883e-08	chemicals	2001
0.1414302441808912	0.0033972223599751284	0.0017875256648959017	7.871838519280211e-06	stricture	2001
0.22438797023561266	0.01768483453326751	0.004060330828177989	0.00018016623509513574	vasospasm	2001
0.07292441394593976	0.00057793988121876	0.0003058888045872671	6.803144949333266e-08	localities	2001
0.05800028642018632	0.0013963500658670555	0.00019263816905268835	7.485725753200368e-07	interface	2001
0.2554904262224833	0.05581322908401484	0.005458786511676851	0.0019489329133938016	syndromic	2001
0.0433878037664625	0.0003243340386284248	0.00010205096975974718	2.8859879896458256e-08	respiratoires	2001
0.11056411928600732	0.0019538548257615335	0.0006027772568373628	1.4618757918020632e-06	yours	2001
0.023473317093319315	0.0001524276203578991	1.8637039146057426e-05	3.4650378877823285e-09	cytoskeletal	2001
0.2681373635927836	0.02011206944783524	0.006582987500080088	0.0003737776162287791	100-mus	2001
0.03199452691608001	0.00024278163909907552	2.6663776005986563e-05	1.3920863687468064e-08	odds	2001
0.16577085653940832	0.021663260459899848	0.001738648103503806	0.0005401897735577187	christian	2001
0.3093869898054335	0.040086256133185456	0.0059462579728804775	0.0010892700843700854	10-item	2001
0.05363807015948822	0.001031925943162658	0.00011574039858487942	1.7755809866640248e-07	axis	2001
0.062227900822957316	0.0008221480581495045	0.00010542318345402344	9.752825623137895e-08	orientation	2001
0.03528078397115067	0.0004883541001213377	3.669148347190317e-05	6.820950376589717e-08	labeled	2001
0.29284547832277086	0.04208138651318016	0.0055229139468876325	0.0010502995400315143	~300	2001
0.17272337807549368	0.015073968304528078	0.0013177562893873388	9.990598976923556e-05	prion	2001
0.0841682460572984	0.0017367959022521508	0.00028065021029024314	6.523810410246614e-07	cues	2001
0.023111171192593	0.0002787841690910634	2.7738815919889548e-05	1.4886858108930635e-08	loci	2001
0.16411152548260155	0.0077282839351229754	0.0008326176493248936	1.1649424290728788e-05	1.56	2001
0.017665090825822568	7.47415754530088e-05	9.047768260781567e-06	1.2796762492999292e-09	nutrient	2001
0.3099374956554837	0.0537652638223436	0.003864769681071295	0.0007900311713226526	9-week	2001
0.2490338577164544	0.01818780766593081	0.005298140463043319	0.00017232089030094248	823	2001
0.17732053730222913	0.007580905490451338	0.0017202824432749817	2.8759355169386438e-05	qda	2001
0.01928883658515078	6.479554706149053e-05	2.026182306711928e-05	8.870361547062796e-10	unter	2001
0.06587967077891027	0.0012968964046901643	0.0001623562402720481	3.197813491849019e-07	lot	2001
0.13640642431047223	0.003668904304504345	0.0008591126465026939	6.146347950814536e-06	coliforms	2001
0.06076681349012583	0.0008244064119126525	0.00023698726418343207	3.0449920323948647e-07	turkey	2001
0.22880064381493462	0.01645037465625334	0.00715140487802559	0.00021615677793464767	heptapeptide	2001
0.25911810795466106	0.02469034857220115	0.0037108002946767255	0.00020238251195726182	misincorporation	2001
0.11040105422337845	0.0023519078890482065	0.000586189805714652	1.4488643751380705e-06	latex	2001
0.23033825953801473	0.02242039839426672	0.0023087401301230812	0.00018621395985017378	necessitated	2001
0.03223686880535545	0.00044835540983406664	4.4976562677640874e-05	3.283456508451819e-08	k	2001
0.04437952571445037	0.0004915701018438889	7.884355150957568e-05	2.4842318391256463e-08	enrollees	2001
0.15665614340040418	0.0068080332544114336	0.0012145839000447024	8.06206095138633e-06	manic	2001
0.15956028302510575	0.0047806024551391105	0.0008174425633249091	4.630914318460724e-06	reminds	2001
0.11788065036137894	0.0048854417271083795	0.0005521923634924838	9.077772044024846e-06	dnl	2001
0.2711764746242099	0.02971642017364499	0.0040187477642606665	0.00033618465660519334	scleritis	2001
0.025141750441657132	0.00017580323749113107	2.7019044310111542e-05	2.395601247797902e-09	area	2001
0.2270454035864936	0.027129416995578297	0.0019191556704405354	0.00020899862000126174	1,2,3	2001
0.22662319077385795	0.034025980366600844	0.004152023152771736	0.0011221758465126011	p=0.0154	2001
0.09714480241139728	0.0003693381945291683	0.00036578210589621247	4.545316957976253e-08	antiulcer	2001
0.20174817111757065	0.037294742796156105	0.0021811916622016835	0.0007165669850048486	postmenopause	2001
0.32276484966278074	0.040877580642700154	0.004709567769961829	0.0006845573759415893	chloralose	2001
0.032049384382035945	0.00024196174409649886	5.268690627113671e-05	1.2839238737750594e-08	attention	2001
0.2893591860930125	0.04286553329891625	0.00736192389730486	0.000887748523231807	uplifting	2001
0.16677544116973872	0.007726518313089956	0.0018543753698784505	3.1683931495365476e-05	stressors	2001
0.07536124918195933	0.0014981852637396425	0.00028333745975414235	7.230998550415024e-07	mesophilic	2001
0.2535511096318563	0.01817537148793534	0.0025555290912817304	0.0001522661633098072	7.8	2001
0.1749163813061184	0.007937938637203592	0.002006360643506346	2.7105013962388966e-05	hrct	2001
0.136639662583669	0.0025884853469000423	0.0013287933582804754	3.8018735685165963e-06	vastness	2001
0.06053580707973901	0.0015053391456603489	0.00013194894226523673	7.416984682764586e-07	advance	2001
0.09495846298005842	0.0018329103787739606	0.0008684410182029422	1.705467525362608e-06	fibrovascular	2001
0.2437578413221571	0.047483038902282663	0.003358804930116966	0.0010535882734456611	expects	2001
0.08218535582224525	0.0010732769966125002	0.0005535629062255354	8.694949405846977e-07	pouches	2001
0.16720938152737083	0.006478142738342242	0.0023444333075999853	3.611793954036106e-05	sicam-1	2001
0.23737369113498263	0.01752856307559538	0.004146320531620807	0.0002348119262907464	gb	2001
0.2147670308748881	0.044314232137468074	0.002390048053693067	0.0005586931210740995	prebiopsy	2001
0.21487384637196857	0.014242649078369092	0.004527218874054882	0.0002260059854882635	4.009	2001
0.3172044489118788	0.0833488649792141	0.0029902736725444467	0.0020985004834244317	x200	2001
0.08124266730414492	0.0016279472245109955	0.0005089127733179216	1.253031932039024e-06	integrate	2001
0.11004034943050804	0.003557981385125005	0.0005524762726298324	4.340269922189259e-06	expanded	2001
0.0508350570996602	0.0006866428587171266	0.0001252086276675059	7.889300218828077e-08	french	2001
0.06908368534511986	0.0009275250964694089	0.00020550177005684012	1.981598049102475e-07	rhizogenesis	2001
0.06177072657479176	0.0004202670521205764	0.0001419966937475024	3.083296491363932e-08	pine	2001
0.03392067882749765	0.00040155649185176	2.5641034302193072e-05	1.8980801681007924e-08	measure	2001
0.24902057250340778	0.04062271647983122	0.0032974317950500327	0.0008636517478792763	cholinesterases	2001
0.23952608505884807	0.04158748918109466	0.005016091744919449	0.0008011882656301394	487	2001
0.08057220644421044	0.0014933692084417867	0.0002698792358461369	1.055917097954279e-06	southeastern	2001
0.29407242668999567	0.04135444561640417	0.004554454292443099	0.0007877765170788899	tectal	2001
0.23436164061228434	0.02318134175406557	0.0038094765912039326	0.0007294385784127779	6.47	2001
