average_global_distance	average_local_distance	var_global_distance	var_local_distance	tok	year
0.06291416486104326	0.0004656381077236089	0.0002815878051640654	7.082566943353328e-08	extrahepatic	2000
0.19156418773863051	0.012260295285118907	0.002140791585989657	6.514818850359436e-05	ap-4	2000
0.11235711971918738	0.0021424465709261845	0.0005842851968090989	1.8049799328458502e-06	refugees	2000
0.07678521739112003	0.0011911246511670756	0.00024226899925554478	3.6999948573117773e-07	projection	2000
0.18719519376754756	0.007586354679531467	0.003262143284710437	7.050959498223804e-05	immunopathologic	2000
0.20782960255940755	0.034236934449937556	0.0031204348575091805	0.0005749455100121215	cytidine_deaminase	2000
0.15443078411950004	0.006093935171763063	0.0013655765217183875	1.3582625288108802e-05	stripes	2000
0.02307600445217552	0.00015145805146955275	9.00790904650448e-06	2.850602236124511e-09	nucleus	2000
0.29192438655429415	0.033344433042738125	0.0045121599983565415	0.00047965516197986783	beb	2000
0.12742527988221905	0.0037477241622076627	0.0007217223950611727	3.6270130917300042e-06	dun	2000
0.1423073742124769	0.003831720352172803	0.0010661193146427439	6.490840666673288e-06	pixels	2000
0.11904938618342077	0.0020744813813103062	0.0006665239654156433	1.3336464472800433e-06	hsp_90	2000
0.11193831364313757	0.0032373441590202675	0.0011340120500852578	9.619254593342914e-06	coordinating	2000
0.23753008842468262	0.016231634881761294	0.003946776754931516	0.0002462845548286363	claudin-1	2000
0.11696062220467457	0.0037362072202893983	0.0012344889794521567	1.4499489203791418e-05	sap97	2000
0.0358817789289686	0.0005562583605447978	4.4482003263472024e-05	3.990719278590192e-08	sscp	2000
0.21461308002471924	0.012516762150658455	0.002977900916512669	0.00010621982331499979	tapers	2000
0.20967931614981758	0.007243727313147597	0.0036051905459536866	3.646450670160389e-05	25.6	2000
0.12861525085237288	0.002469460169474229	0.001625850353769598	3.1908720485615588e-06	accretion	2000
0.0621261464224921	0.0012047542466057202	0.00019384524792338522	6.635076585327188e-07	serologic	2000
0.1325372735659281	0.0045666244294907815	0.001325130630336402	9.934737810472225e-06	primitive	2000
0.262682933277554	0.027409193250868012	0.0025609345241164494	0.00018631397203104828	segregate	2000
0.11055462757746375	0.002726364135742135	0.0007412688881112535	2.252224423607954e-06	synergistically	2000
0.12396938535902231	0.003633741537729852	0.0010101800097321654	2.0486099801612704e-05	charcoal	2000
0.3758846216731601	0.09874379237492875	0.009795394181913015	0.004349576828872539	paneth	2000
0.3678283373514811	0.06716463300916879	0.004876861473753139	0.0018718313665719451	51.1	2000
0.24132290416293675	0.03660458061430186	0.0026622286534663153	0.0006666926849496797	bsab	2000
0.04146502282884382	0.00021780596839052378	0.00011397810840857819	1.9452079143710525e-08	bezuglich	2000
0.13567519850201074	0.007273246182335696	0.001495828919954114	7.341671193950884e-05	conjoint	2000
0.33035428060425653	0.07647988663779359	0.006569025740850094	0.0028328990704604307	ninty	2000
0.15168231328328446	0.00916993618011469	0.001257872776284709	2.9630865645755224e-05	pay	2000
0.11714927885267466	0.0031254543198479022	0.001064931109700125	4.097540982268768e-06	sublevels	2000
0.13554091056187945	0.005962045987447052	0.0007852011131705836	1.4317482437888914e-05	concurrently	2000
0.2513074358304342	0.023785814974043064	0.0028218773955129635	0.00041907534913137033	gfp)-	2000
0.2276210241847568	0.01420781877305768	0.004002928353623871	0.00011339245752742416	+17	2000
0.04399186240302187	0.0006053169568379289	5.9048558456786214e-05	7.711163644014697e-08	positron	2000
0.050127760569254505	0.0005660202768113357	0.00011792708845323176	6.288650085106863e-08	mineral	2000
0.0660094512833489	0.0011607223086886377	0.00023060903639988316	3.746480541025621e-07	aromatic	2000
0.14771513144175208	0.005957775645785813	0.0008327131679975096	7.850731324484828e-06	polyploidy	2000
0.06877178748448685	0.001559176709916802	0.00013565922009784506	3.891067245445371e-07	capsaicin	2000
0.1376286705334981	0.004148836930592802	0.0006766618124031731	4.183434163849141e-06	nf2	2000
0.05652870337168372	0.0010865794287787044	0.00015260466873778957	4.765699562213203e-07	soft	2000
0.08955181439717606	0.002282016807132249	0.0003271659109753011	1.3847871914205793e-06	hydraulic	2000
0.11011644204457596	0.0018926699956257665	0.0008715328948228935	8.765054643807358e-07	713	2000
0.2989364279641045	0.08085785574383202	0.006853653993939761	0.004637994967752412	cotransformation	2000
0.06456846396128332	0.0015263848834567066	0.0003672456271717629	1.5132511473221392e-06	protects	2000
0.2598293569352892	0.016590638955434108	0.0032852560874093795	9.248989408635888e-05	p=0.008	2000
0.2507385704252455	0.027311526404486714	0.005608596298049104	0.0005967604641452484	-5a	2000
0.05213609668943613	0.0006315959824455599	8.826936775574833e-05	1.1447623814637074e-07	hydrolysis	2000
0.15222059620751272	0.0038069698545667354	0.0034338899060256402	1.270319279679599e-05	premetamorphic	2000
0.08786959515677555	0.0014163043763902	0.0006348958857141423	1.3488738593290135e-06	farmworkers	2000
0.042863954438103535	0.00036990775002369457	0.00017728980160463607	1.492128890354054e-07	allier	2000
0.3207302252451579	0.05664320919248789	0.008124837910817211	0.0022717262671690967	chinook_salmon	2000
0.25289836327234905	0.039878935284084704	0.00433677708870568	0.0010317372464300962	20-year	2000
0.37074699335628086	0.1573127402199639	0.008363465454008116	0.0096239073975306	mscf	2000
0.05523058970769242	0.0008555332819620312	0.00019212886397032954	2.138655884841247e-07	take	2000
0.13396011723412404	0.003135703669653945	0.0006719360708511585	2.1274963817380756e-06	reversal	2000
0.08172594971126976	0.0021741641892326735	0.0005305992039604449	1.3307985057825799e-06	tap	2000
0.2610106819205814	0.02549579540888464	0.012017352161790633	0.0010654177815369319	signal_transducer_and_activator_of_transcription_1	2000
0.1454043626785278	0.005537874168819796	0.00149049878970661	1.2131013075642799e-05	5'-end	2000
0.16163506375418765	0.008138087060716363	0.0011100269906167788	7.232252931818321e-05	1977	2000
0.2257441388236152	0.01652315722571475	0.007880863101204607	0.0003947055328779117	ferrochelatase	2000
0.10517322487301292	0.0018395185470580536	0.0002143816952515659	6.261914595345041e-07	oligodendrocytes	2000
0.21642561621136136	0.009726047515869094	0.0017744027694919895	2.261216229473773e-05	lipomatous	2000
0.0792093435923258	0.0013242178493075444	0.00040199675433244574	9.915286639458407e-07	binary	2000
0.018002302116817845	7.97152519225996e-05	1.1310809657317482e-05	1.285664142060157e-09	fusion	2000
0.008865104781256735	9.849071502683429e-05	3.1297765764749363e-06	2.992274264415692e-09	will	2000
0.3462944229443868	0.043096506595611546	0.00431136708745233	0.0010401045569406941	hydrolyzable	2000
0.29698308176464505	0.042329760392506875	0.0112156298273022	0.002373445046559748	c._lusitaniae	2000
0.3500920010937585	0.07215105427636037	0.008924233411677373	0.00450173302745079	-2.35	2000
0.1148486667209201	0.0032377719879149954	0.0007835137189766504	4.279408867817971e-06	speculative	2000
0.3027762101756202	0.02745518022113372	0.005461663842801919	0.0004025212146027354	necrosis_factor	2000
0.1710826026068793	0.013378081056806731	0.0024167489125411284	9.646373866949986e-05	11p15.5	2000
0.07713409794701466	0.0008950220213995579	0.00018812133074127258	1.6283114716152867e-07	neuromuscular	2000
0.028762294186486095	0.0003659500016106001	4.515706296689496e-05	2.4588951641454008e-08	elisa	2000
0.24315494298934937	0.03171027766333682	0.003931875507613035	0.00044485147849199485	nonra	2000
0.15365262958738535	0.007820563846164228	0.0010800726914889718	3.0070633013303693e-05	wherein	2000
0.3056827796830071	0.055008885595533547	0.004402848890838206	0.0017297900005401124	bifilar	2000
0.18741641441980994	0.00686848031149965	0.0028872412560038666	4.6956860106915265e-05	1016	2000
0.16030182441075638	0.00728190872404306	0.00141256360404185	1.6776415940151598e-05	bristles	2000
0.36528819998105366	0.0665911859936184	0.00663763078067886	0.0016231990078963436	hex	2000
0.18137192991044782	0.012143092685275556	0.0032003925871636435	0.00011380774500392513	affairs	2000
0.10340173641840612	0.002076729138692178	0.0004687467208696227	6.797809003147475e-07	quadratic	2000
0.07919661733839244	0.0015774144066704092	0.00021851708436886562	4.804849648092578e-07	ex	2000
0.03446556727091466	0.0005931536356607556	7.487750348398472e-05	8.577851461823982e-08	labelled	2000
0.277593199412028	0.0290021975835164	0.006356280781030504	0.0004895911883555313	bioproducts	2000
0.10736820830239185	0.004997519652048695	0.0003788008180927531	5.875893088374266e-06	mainly	2000
0.1683252096176147	0.011474372280968512	0.002023184835373336	4.963618841134267e-05	stitches	2000
0.34148235122362774	0.052519136004977714	0.007434227034901634	0.0014564877627511778	wood	2000
0.29866645402378506	0.03644309308793806	0.007013957071294045	0.0008125221128327662	proteomic	2000
0.08964247836007008	0.0012478801939222021	0.0005151838211762222	4.3653153213962783e-07	audit	2000
0.3761991149849362	0.11421309444639416	0.013151311765850394	0.006553806800343749	2.82	2000
0.2599822852346632	0.024966261121961767	0.0036995971283706255	0.00044362593281150903	mip1alpha	2000
0.17124878962834672	0.007593773470984518	0.002070647279459795	2.0086076443433693e-05	composing	2000
0.02824630604849917	0.00011165009604557242	2.4389692928677284e-05	2.7215601488189663e-09	bzw	2000
0.281633996963501	0.05469463798734874	0.003544170166912453	0.0012389166402223468	plotted	2000
0.09631736940807763	0.002273129092322404	0.0006406438462540007	3.022878109468249e-06	sparked	2000
0.09630690283245506	0.0022677726215785915	0.0004318634323525845	1.4147246818687003e-06	humidification	2000
0.186351822482215	0.01259990533192948	0.0019055818502203342	6.310892435471437e-05	nidal	2000
0.060274683104621	0.0009362022082010423	0.0002138565791057547	3.222070439947999e-07	chimera	2000
0.052710130479600645	0.0007577088144089932	0.0001785321170047172	4.249974031020896e-07	headings	2000
0.2708810316191779	0.03529278304841779	0.004364997567329076	0.0007103231045838664	gga1	2000
0.3737387034628126	0.08602305120891991	0.007025796404143289	0.004185501160923673	4-hydroxytamoxifen	2000
0.2666895323329502	0.016013616985744848	0.002969685221671977	6.849310992528067e-05	hindu	2000
0.19045758909649316	0.009516557057698508	0.003941311566317094	5.395746555573547e-05	u14	2000
0.17396779590182831	0.013009512424468942	0.002796747828106798	0.00013316853986686472	rotations	2000
0.2321190185017056	0.01794239017698496	0.006714848094041268	0.00038340882739336374	3r	2000
0.01988074647055727	0.00013458463880746828	1.2800141180234075e-05	1.899547731838092e-09	approaches	2000
0.12156464258829748	0.003908762666914152	0.0006437096916135628	2.7328362060952516e-06	sn-1	2000
0.28857974476284454	0.040082951386769566	0.006307073537415044	0.001477106888005469	serine_protease	2000
0.3595460573832194	0.06877098878224687	0.009660623311444813	0.00430831084101227	a_proliferation	2000
0.0930672102504306	0.0018592490090263733	0.000318421262574308	5.39083283255705e-07	lethality	2000
0.3254671878284878	0.0532552599906921	0.007646262191349855	0.0013296635771352628	-mrna	2000
0.24618090126249526	0.01640237569808955	0.003801925530120791	0.00016740035941271322	nfatc1	2000
0.172270123163859	0.008218003643883552	0.0024044369455731387	3.2168336071121664e-05	enterocytes	2000
0.24101441105206808	0.040176582336425744	0.009777523230505384	0.003150040560402818	2.31	2000
0.1297892583741082	0.012082024415334021	0.0007734341176993242	3.665935375089978e-05	rot	2000
0.1452258268992106	0.004583048820495558	0.0009659953292434254	5.43658816155809e-06	paintings	2000
0.048685638109842895	0.00047168864144214436	0.00014505356066532877	6.76079682965584e-08	residential	2000
0.21271090110143026	0.02214634153578012	0.0020818792016186827	0.0001657710046202896	noses	2000
0.2738916165298886	0.03547418249977956	0.008364531407409845	0.0015975074981294613	integrin-	2000
0.09333389070298932	0.003367800182766329	0.0004832618442177989	6.105986586599821e-06	11q23	2000
0.13457416693369545	0.014728612369961163	0.0011671546502579613	6.989477174784406e-05	2.94	2000
0.25087746381759646	0.028455130259195924	0.002332313605764809	0.00029919827800875353	accuracies	2000
0.041964826318952736	0.0002802133560180193	0.0001038123617598083	2.6722799791259298e-08	nnn	2000
0.2265489869647556	0.021821947892506872	0.0027038070023199497	0.00018456393233407195	fais	2000
0.1453210830688476	0.004285354084438694	0.0010769751106127188	4.41391735690124e-06	1564	2000
0.047696726851993096	0.0012326492203605978	8.693266206617567e-05	4.0950722603348037e-07	caused	2000
0.11044110854466752	0.004224643442365806	0.0010122344250649779	1.1782375771006505e-05	peel	2000
0.10607442326015892	0.0020325329568650443	0.0007495773896491853	2.818499512303721e-06	collaborations	2000
0.11552489863501651	0.008645480208926684	0.0009134894531172676	0.00012034555308525522	tethers	2000
0.054261553287506065	0.0004897846115959557	0.00018213279659745607	1.199978651775263e-07	1984	2000
0.020235874917772033	0.00020677381091644217	1.8124774856219428e-05	1.092425615799821e-08	biology	2000
0.11379348966810435	0.004917910363939024	0.0008452152118146485	8.451973315944927e-06	microdissected	2000
0.08220391803317596	0.001732132169935398	0.00033429784148104186	9.72271865097302e-07	asians	2000
0.1278346949153476	0.003750313652886237	0.0008927711682772473	2.9344990662279775e-06	fer	2000
0.25028081470065644	0.01381178167131207	0.003597876660677556	9.515146005080306e-05	omeprazole	2000
0.035143191284603505	0.0005387663841247066	3.4937001560457236e-05	3.342548290498062e-08	class	2000
0.04265887472364634	0.00046846469243363564	8.338571304006463e-05	6.317374650658665e-08	microscope	2000
0.16669796307881674	0.012639935811360633	0.003338060462367215	0.00012828430947902484	overwhelming	2000
0.2121302843093872	0.03610247770945227	0.0032429839042264533	0.0010566530573789931	n=173	2000
0.028066284126705553	0.0002990232573614756	2.823086426424049e-05	2.2263186832069685e-08	killer	2000
0.04786027669906611	0.000539118713802709	0.0001977321501692901	6.841098146395522e-08	termini	2000
0.10540202193790008	0.004594035943349153	0.0007888027215772984	9.610906576635176e-06	g0	2000
0.06427673631244232	0.001044915782080709	0.00013796598309862295	2.167769303344072e-07	p<0.001	2000
0.03955856826570295	0.00042615996466737117	6.936699016745809e-05	3.1511128227458824e-08	monocytes	2000
0.07506353060404455	0.0006124178568521689	0.0003681818990895952	1.2642488134891332e-07	episiotomy	2000
0.23609001636505128	0.020129373338487366	0.002247402386393498	0.0002152709824755946	ku80	2000
0.0912318110466003	0.003975032435523096	0.000413569462351815	5.7341127912639204e-06	belonging	2000
0.20643485652075874	0.013934234778086297	0.0022179130854178023	0.0001188404043089816	segregates	2000
0.04779838985866965	0.0013339493009778666	9.983678059165586e-05	6.020979548546492e-07	protection	2000
0.09536671770943532	0.004201000266604904	0.0010378197959317783	1.9367291272440794e-05	hdl	2000
0.20316619475682576	0.007503045929802748	0.0020731288128468224	1.676612837098406e-05	paraparesis	2000
0.04636145167880584	0.000485777854919389	0.000133818623456222	5.433845144706133e-08	acetyl	2000
0.029933304256863025	0.00041524834103050213	3.193555450713878e-05	2.4413992071988437e-08	chemicals	2000
0.06391835477617049	0.0008900377485486666	0.00019639183237497537	2.644357160944003e-07	stricture	2000
0.1951675984594557	0.014342995484669956	0.0022076302170751776	6.776879942369378e-05	localities	2000
0.06030600733227196	0.0008192035886975977	0.00014015756060764347	9.48158590978161e-08	interface	2000
0.025441923406388987	0.00018361144595671343	3.106020804374143e-05	4.432168310935567e-09	cytoskeletal	2000
0.2703698754310608	0.033870761924319745	0.005547816753750523	0.0006718124931888484	100-mus	2000
0.08153609832127885	0.0015237516827053001	0.00043734250158065707	9.111045896320561e-07	admixtures	2000
0.020933797624376044	0.00015775760014847856	7.295900609461204e-06	2.903741429033421e-09	odds	2000
0.11410055028067691	0.002882790565490675	0.0003393260785427291	2.5339362195432516e-06	christian	2000
0.28656494948599076	0.021325716707441503	0.004965354296717578	0.0003402165645689347	59.0	2000
0.07956199381086558	0.0020143323474459624	0.0002083783860357149	1.1248092150490937e-06	axis	2000
0.06097260316212968	0.0008539411756726956	0.00025396913161011364	2.826333769935564e-07	orientation	2000
0.15525573227140635	0.004640285174051875	0.0027606982817898773	1.4552186506699e-05	juxtaposing	2000
0.03576808902952402	0.0004813830057779422	4.2850609695846406e-05	5.228412829991466e-08	labeled	2000
0.23396152920193142	0.061016547679901084	0.003540161701726217	0.002392262098575866	~300	2000
0.07600311173333058	0.001832457383473671	0.0002473218464540122	7.685827151564893e-07	cues	2000
0.03484239313337534	0.0005107389556036532	2.5182511961480632e-05	8.132625151311187e-08	loci	2000
0.18431395557191632	0.0076818678114148825	0.0016581091896996818	1.6103031987969614e-05	1.56	2000
0.23774153921339247	0.012241090668572268	0.003459650019719453	7.353025493846446e-05	decapitated	2000
0.07884097231758962	0.0013396753205192821	0.00038026873595045147	1.0519325809811135e-06	nutrient	2000
0.09090972741444901	0.0014985839525858068	0.0005200195326879492	5.077787062961817e-07	uneven	2000
0.13419825500912133	0.005178157488504999	0.0008360345411300207	5.925667427896379e-06	lmp	2000
0.29238388935724896	0.0703024586041768	0.009939431529944266	0.003279354775516291	200-amino	2000
0.21378772921032377	0.010061013698577832	0.00429943354844824	0.00010901333687336847	haze	2000
0.09395087824927432	0.0014570540852016404	0.0005874437146908741	1.0847203755181399e-06	osteogenesis	2000
0.07844078540801999	0.0012739804055955178	0.0005398391934518387	1.1540454893664923e-06	unter	2000
0.1480340758959452	0.005681406127081925	0.0013631570005511805	1.0776155197063818e-05	lot	2000
0.16493068536122635	0.00490189128451872	0.002802344157868599	1.6982154822140586e-05	macroscopical	2000
0.2491980446709527	0.029009832276238295	0.010749898982863314	0.000807019949025922	biosurfactants	2000
0.1314325782987806	0.0026462806595695886	0.0008095985200064062	2.128937366922092e-06	turkey	2000
0.18262050549189246	0.009684390491909403	0.004000592830547432	0.00011384972094851787	extensors	2000
0.2011446860101488	0.011317372322082473	0.002472363734333284	7.075052458860572e-05	responsivities	2000
0.18405829535590273	0.013763209184010772	0.0015863301409110545	7.370399472187558e-05	misincorporation	2000
0.10190893941455413	0.002157383494906911	0.0006171967826945053	2.6352703622198066e-06	latex	2000
0.02679652240541242	0.0002576496866013813	3.0227583186747382e-05	1.284854788972001e-08	k	2000
0.15385680066214666	0.009482273790571379	0.002012240324542172	9.187018069098225e-05	enrollees	2000
0.2514307075076633	0.026563754346635562	0.004199958714193603	0.00029761559727871253	manic	2000
0.02717758682039045	0.0002243744002447622	2.2144277932555107e-05	6.727066238595939e-09	area	2000
0.2603539824485779	0.0339786741468641	0.007740952545614258	0.001017436680262789	ppd-	2000
0.23846162292692397	0.034870260291629325	0.004723124239157207	0.0008527947025758166	paced	2000
0.11521686050626963	0.0018126474486456529	0.0005811046305315816	8.630931676282251e-07	postmenopause	2000
0.02775191730923119	0.00017839537726504584	3.1897116204950166e-05	6.244774809084096e-09	attention	2000
0.14481417338053382	0.007867010434468536	0.0009736531070578912	1.3178001594459e-05	tpi	2000
0.2445312261581421	0.013352457682291617	0.001975357296301436	6.233294424640056e-05	stressors	2000
0.09808886845906571	0.0018183787663777155	0.00038382603223880134	1.231824659618661e-06	7.8	2000
0.04713001118765933	0.0006329973538716133	0.00010996830552210965	1.0890685921872249e-07	hrct	2000
0.17870920631620615	0.016572434372372047	0.0014094311984747553	0.0001208010876854395	advance	2000
0.11495146486494272	0.0020198557111951554	0.0005687290599462603	8.320602012120508e-07	trichinella_pseudospiralis	2000
0.3852273159556919	0.07617383400599158	0.006077667720777467	0.0035866219545979392	cobblestone	2000
0.22996220456229316	0.024785553084479394	0.002680051327780178	0.00022375234511089531	sicam-1	2000
0.11672833363215125	0.005903025468190454	0.0005723778652472335	5.940196316897894e-06	gb	2000
0.09152101675669348	0.0011988321940103644	0.0003942321304537838	2.2719223273446966e-07	fresnel	2000
0.23848400115966797	0.025904881954193062	0.007310530677289806	0.0013614028064778774	celebrating	2000
0.06841070122188989	0.0010322279400295134	0.00023894010805984898	2.1701875912283427e-07	integrate	2000
0.07081322140163841	0.0013958083258734245	0.00018789841130320458	6.499187613587854e-07	expanded	2000
0.0664372430907355	0.0008313470416598358	0.00032604449094490566	1.8846977980398262e-07	french	2000
0.034582334094577324	0.0005591419008042602	4.0258059403619054e-05	4.83077204439772e-08	measure	2000
0.0739569399091932	0.0010435541470845044	0.00017579274394603891	5.247300117616766e-07	cholinesterases	2000
0.18314104080200191	0.006333564387427387	0.002826054373179387	2.2319875379393417e-05	haemofiltration	2000
0.15192445251676767	0.00815359751383458	0.0010910017543810677	2.4295179261931376e-05	hbc	2000
0.1907537115944756	0.007231122917599104	0.0012616370614198025	1.3142696935963082e-05	southeastern	2000
0.08304154740439516	0.0008148206604851088	0.0006703197936680266	3.5987347367596845e-07	paulo	2000
0.10651907126108802	0.0015936401155259398	0.0005183718695899606	5.953006437752159e-07	enclosure	2000
0.0776451190312703	0.0015298525492349773	0.0003032760734920872	1.0691442742288282e-06	mmol	2000
0.1923524247275458	0.009248536162906166	0.0014670547009381883	2.3802801188774795e-05	hrpa	2000
0.2457917028003269	0.03183842367596092	0.005839400495790514	0.0013759135366734371	/calmodulin	2000
0.07474023501078284	0.001305455631679911	0.0004246687983852051	5.481346427924928e-07	insertions	2000
0.2540726515981886	0.06115224096510141	0.009974253184240042	0.005224218869622974	synaptotagmins	2000
0.019271380371517554	0.00015276140636864255	1.4193865799955096e-05	4.156959035319902e-09	techniques	2000
0.1446182118521796	0.0033898088667127266	0.001940772277486975	7.875230288737988e-06	hcap	2000
0.24138924810621473	0.016817071702745188	0.0022553715912420674	5.4915306661825204e-05	2309	2000
0.023474865489535816	0.00041953722635899784	1.1064358938853315e-05	2.2775185628791345e-08	not	2000
0.09335341718461775	0.0024525629149542423	0.000543812363077329	3.8605535615768145e-06	colonize	2000
0.3553790589173635	0.09012924300299746	0.009285697348526063	0.007219746648979058	gp4	2000
0.15499399238162567	0.010946072472466319	0.0012137937208036493	5.9858492398456795e-05	alliance	2000
0.12894795073403248	0.004363697104983809	0.0007914575150058529	5.18306295602341e-06	replicates	2000
0.439566598004765	0.1203956729835934	0.012180329320194184	0.01342578599948272	37.0	2000
0.22680623531341554	0.03323490222295122	0.002788903534017524	0.0006564998956723241	useless	2000
0.026130637857649016	7.174279954697362e-05	5.4492995505192725e-05	2.049729339234742e-09	zeigt	2000
0.2460402872827318	0.03551623821258541	0.004857936854304663	0.0005522140640336679	nephelometry	2000
0.0686134404606289	0.0010364307297600133	0.00017459320619755048	2.473292499380327e-07	plane	2000
0.0822123289108276	0.001764776971605042	0.000446616550459093	1.514501058680101e-06	mea	2000
0.055871045589446985	0.000733354356553769	0.00014902681084508795	1.0511035481492776e-07	income	2000
0.16607411305109657	0.0063792215453253405	0.0008772862906519665	7.869225511015381e-06	bottle	2000
0.07099317312240597	0.0012752056121825665	0.00025352428608515446	3.102514762076693e-07	ros	2000
0.14176053735944955	0.017739060189988824	0.0010346475043168772	8.908879952936788e-05	transposases	2000
0.23218051062689887	0.033729614151848636	0.004918844295781433	0.0006768064860170357	39/41	2000
0.05800678994920515	0.0006494641304015666	0.00017116836283222805	8.716014870439281e-08	static	2000
0.07888800568050805	0.001614497767554338	0.00026464783227899	6.84570863662412e-07	immunology	2000
0.20920229487948946	0.023182682196299185	0.002428810542620507	0.00043695164629718237	fura-2	2000
0.06299561659495032	0.0009770406617058086	0.00013143903314859993	2.5698950965118833e-07	radiographs	2000
0.011149548159705227	4.1490130954318574e-05	3.918798918045556e-06	3.3237860025334987e-10	einer	2000
0.062107468975914806	0.0017212616072760129	0.0001425890187877109	6.168333263014582e-07	aqp1	2000
0.0858370290862189	0.001864797539181131	0.00027077691358816787	8.812581692884588e-07	resting	2000
0.0783556739489237	0.001460863484276611	0.0003372307798702917	9.284198804141356e-07	moesin	2000
0.08806902302636037	0.00161831246481996	0.0005256619851865673	1.2421881197751096e-06	subclinical	2000
0.10705581771002871	0.003363226519690568	0.000471109455623676	2.880629310275141e-06	younger	2000
0.08189008633295691	0.0007409691810607421	0.000547936445809209	2.8023598642018644e-07	akzeptiert	2000
