disease	gene	class	score
MESH:D019337	944	1	0.2854293882846832
MESH:D019337	945	1	0.1901576966047287
MESH:D019337	947	1	0.24888604879379272
MESH:D019337	951	1	0.10126619786024094
MESH:D019337	952	1	0.22054888308048248
MESH:D019337	958	1	0.18005293607711792
MESH:D019337	959	1	0.17904165387153625
MESH:D019337	960	1	0.12689872086048126
MESH:D019337	965	1	0.1959395706653595
MESH:D019337	968	1	0.14322182536125183
MESH:D019337	972	1	0.2454155534505844
MESH:D019337	973	1	0.23664291203022003
MESH:D019337	974	1	0.12548543512821198
MESH:D019337	978	1	0.23984451591968536
MESH:D019337	1017	1	0.16490408778190613
MESH:D019337	1019	1	0.15686991810798645
MESH:D019337	1021	1	0.11176371574401855
MESH:D019337	1026	1	0.24470514059066772
MESH:D019337	1027	1	0.05065986514091492
MESH:D019337	1029	1	0.23744060099124908
MESH:D019337	1030	1	0.22566546499729156
MESH:D019337	1043	1	0.08867760747671127
MESH:D019337	1046	1	0.19709356129169464
MESH:D019337	1050	1	0.09916845709085464
MESH:D019337	1052	1	0.1380019187927246
MESH:D019337	1053	1	0.21534129977226257
MESH:D019337	1215	1	0.03764152154326439
MESH:D019337	1236	1	0.21359966695308685
MESH:D019337	1269	1	0.2006218582391739
MESH:D019337	1378	1	0.06693638116121292
MESH:D019337	1380	1	0.09388242661952972
MESH:D019337	1381	1	0.32668808102607727
MESH:D019337	1385	1	0.28520068526268005
MESH:D019337	1387	1	0.04925066977739334
MESH:D019337	1399	1	0.24555239081382751
MESH:D019337	1401	1	0.2631351947784424
MESH:D019337	1407	1	0.039875295013189316
MESH:D019337	1408	1	0.05733730271458626
MESH:D019337	1432	1	0.12835729122161865
MESH:D019337	1435	1	0.1684255748987198
MESH:D019337	1436	1	0.2913784980773926
MESH:D019337	1437	1	0.15585516393184662
MESH:D019337	1440	1	0.18877142667770386
MESH:D019337	1471	1	0.22543928027153015
MESH:D019337	1495	1	-0.06477344036102295
MESH:D019337	1512	1	0.2855725586414337
MESH:D019337	1522	1	0.13293305039405823
MESH:D019337	1612	1	0.23169972002506256
MESH:D019337	1633	1	0.11117761582136154
MESH:D019337	1728	1	0.20944471657276154
MESH:D019337	1788	1	0.25907692313194275
MESH:D019337	1789	1	0.21792112290859222
MESH:D019337	1791	1	0.24503640830516815
MESH:D019337	1847	1	0.08898976445198059
MESH:D019337	1879	1	0.1796845942735672
MESH:D019337	1902	1	0.18660254776477814
MESH:D019337	1978	1	0.15923981368541718
MESH:D019337	2026	1	0.12261094897985458
MESH:D019337	2033	1	-0.04425152391195297
MESH:D019337	2052	1	0.19121089577674866
MESH:D019337	2056	1	0.29501932859420776
MESH:D019337	2078	1	0.06642010807991028
MESH:D019337	2099	1	0.14320196211338043
MESH:D019337	2120	1	0.17823556065559387
MESH:D019337	2122	1	0.31403660774230957
MESH:D019337	2125	1	0.11330695450305939
MESH:D019337	2146	1	0.1875568926334381
MESH:D019337	2152	1	0.17617923021316528
MESH:D019337	2246	1	0.18267470598220825
MESH:D019337	2247	1	0.0898459255695343
MESH:D019337	2261	1	0.22573412954807281
MESH:D019337	2268	1	0.09716968983411789
MESH:D019337	2274	1	-0.009323922917246819
MESH:D019337	2305	1	0.29182717204093933
MESH:D019337	2308	1	0.17171458899974823
MESH:D019337	2322	1	0.28828296065330505
MESH:D019337	2335	1	0.14868402481079102
MESH:D019337	2353	1	-0.017865588888525963
MESH:D019337	2524	1	0.18650959432125092
MESH:D019337	2526	1	0.1298576146364212
MESH:D019337	2623	1	0.26091957092285156
MESH:D019337	2624	1	-0.01416375394910574
MESH:D019337	2625	1	0.22916658222675323
MESH:D019337	2629	1	0.226986363530159
MESH:D019337	2650	1	-0.00182344950735569
MESH:D019337	2651	1	0.1670243740081787
MESH:D019337	2672	1	0.23766206204891205
MESH:D019337	2838	1	0.1277271807193756
MESH:D019337	2885	1	-0.11332786083221436
MESH:D019337	2908	1	0.1526743471622467
MESH:D019337	2944	1	0.07473410665988922
MESH:D019337	2950	1	-0.01101693045347929
MESH:D019337	2969	1	0.07147949188947678
MESH:D019337	2993	1	0.19179314374923706
MESH:D019337	3002	1	0.15390196442604065
MESH:D019337	3005	1	0.1272803097963333
MESH:D019337	3006	1	0.18953034281730652
MESH:D019337	3020	1	0.06858140975236893
MESH:D019337	3050	1	0.1534377932548523
MESH:D019337	3066	1	0.24059860408306122
MESH:D019337	3067	1	0.15391027927398682
MESH:D019337	3082	1	0.08065517246723175
MESH:D019337	3105	1	0.2336016744375229
MESH:D019337	3106	1	0.3414932191371918
MESH:D019337	3110	1	0.09506531804800034
MESH:D019337	3117	1	0.14435021579265594
MESH:D019337	3205	1	0.1833074688911438
MESH:D019337	3240	1	0.24403612315654755
MESH:D019337	3265	1	0.21435438096523285
MESH:D019337	3280	1	0.07985545694828033
MESH:D019337	3308	1	0.0937499850988388
MESH:D019337	3309	1	0.16756992042064667
MESH:D019337	3315	1	-0.0026405358221381903
MESH:D019337	3320	1	0.05832402780652046
MESH:D019337	3383	1	0.2441823035478592
MESH:D019337	3394	1	0.2141081541776657
MESH:D019337	3398	1	0.19280456006526947
MESH:D019337	3417	1	0.28270938992500305
MESH:D019337	3418	1	0.24580013751983643
MESH:D019337	3439	1	0.1797817051410675
MESH:D019337	3440	1	0.06825052201747894
MESH:D019337	3458	1	0.30368390679359436
MESH:D019337	3558	1	0.25516194105148315
MESH:D019337	3559	1	0.11969377100467682
MESH:D019337	3563	1	0.12815974652767181
MESH:D019337	3565	1	0.1637851893901825
MESH:D019337	3569	1	0.1644269824028015
MESH:D019337	3570	1	0.20865899324417114
MESH:D019337	3574	1	0.008499824441969395
MESH:D019337	3596	1	0.25172626972198486
MESH:D019337	3600	1	0.10517743229866028
MESH:D019337	3662	1	0.08623797446489334
MESH:D019337	3676	1	0.1308298408985138
MESH:D019337	3681	1	0.24589887261390686
MESH:D019337	3682	1	0.13502171635627747
MESH:D019337	3683	1	0.1687166839838028
MESH:D019337	3717	1	-0.15569715201854706
MESH:D019337	3725	1	0.07620276510715485
MESH:D019337	3815	1	0.05417107790708542
MESH:D019337	3845	1	0.19715185463428497
MESH:D019337	3932	1	-0.04959952086210251
MESH:D019337	3981	1	0.2226817011833191
MESH:D019337	4004	1	0.10524271428585052
MESH:D019337	4005	1	0.3368169665336609
MESH:D019337	4026	1	0.1313057690858841
MESH:D019337	4068	1	0.2496206909418106
MESH:D019337	4069	1	0.18759547173976898
MESH:D019337	4094	1	0.12678474187850952
MESH:D019337	4170	1	0.002168673323467374
MESH:D019337	4233	1	0.18377430737018585
MESH:D019337	4254	1	0.16054359078407288
MESH:D019337	4267	1	0.3273150324821472
MESH:D019337	4291	1	0.0049247643910348415
MESH:D019337	4298	1	0.10696955770254135
MESH:D019337	4300	1	0.07412770390510559
MESH:D019337	4311	1	0.190684512257576
MESH:D019337	4330	1	0.15438194572925568
MESH:D019337	4352	1	0.15017470717430115
MESH:D019337	4353	1	0.10488196462392807
MESH:D019337	4507	1	0.26536616683006287
MESH:D019337	4524	1	0.23215296864509583
MESH:D019337	4548	1	0.26461899280548096
MESH:D019337	4582	1	0.19884218275547028
MESH:D019337	4602	1	0.20516058802604675
MESH:D019337	4609	1	0.226871058344841
MESH:D019337	4684	1	0.12399586290121078
MESH:D019337	4763	1	0.10650169849395752
MESH:D019337	4869	1	0.20524118840694427
MESH:D019337	4968	1	0.15696412324905396
MESH:D019337	5079	1	0.25455576181411743
MESH:D019337	5087	1	0.14477618038654327
MESH:D019337	5091	1	0.106160007417202
MESH:D019337	5154	1	-0.006047955248504877
MESH:D019337	5187	1	-0.16363626718521118
MESH:D019337	5243	1	0.11366645246744156
MESH:D019337	5264	1	0.048372719436883926
MESH:D019337	5295	1	0.182771235704422
MESH:D019337	5358	1	0.02045849710702896
MESH:D019337	5366	1	0.21325448155403137
MESH:D019337	5371	1	0.23728512227535248
MESH:D019337	5444	1	0.23720763623714447
MESH:D019337	5475	1	0.11159860342741013
MESH:D019337	5552	1	0.06280580163002014
MESH:D019337	5590	1	-0.0026673211250454187
MESH:D019337	5595	1	0.020102355629205704
MESH:D019337	5604	1	0.1023954376578331
MESH:D019337	5657	1	0.0602307990193367
MESH:D019337	5728	1	0.18883061408996582
MESH:D019337	5734	1	0.07428223639726639
MESH:D019337	5744	1	0.11445382982492447
MESH:D019337	5770	1	0.1246897280216217
MESH:D019337	5771	1	0.07751116901636124
MESH:D019337	5781	1	0.06428392976522446
MESH:D019337	5788	1	0.10318992286920547
MESH:D019337	5810	1	0.15498530864715576
MESH:D019337	5880	1	0.021824868395924568
MESH:D019337	5885	1	0.07458408921957016
MESH:D019337	5914	1	0.043623097240924835
MESH:D019337	5917	1	0.10576131939888
MESH:D019337	5925	1	0.42714250087738037
MESH:D019337	5979	1	0.3235633075237274
MESH:D019337	6279	1	0.15745842456817627
MESH:D019337	6281	1	0.16902880370616913
MESH:D019337	6320	1	-0.004093029070645571
MESH:D019337	6347	1	0.14849260449409485
MESH:D019337	6348	1	0.021526148542761803
MESH:D019337	6361	1	0.10840009152889252
MESH:D019337	6402	1	0.05178607627749443
MESH:D019337	6494	1	0.21973060071468353
MESH:D019337	6580	1	-0.11659719049930573
MESH:D019337	6597	1	0.02522880956530571
MESH:D019337	6622	1	0.2723903954029083
MESH:D019337	6624	1	0.1755606085062027
MESH:D019337	6648	1	0.3077645003795624
MESH:D019337	6668	1	0.2327706217765808
MESH:D019337	6672	1	0.01540217362344265
MESH:D019337	6678	1	-0.02452499233186245
MESH:D019337	6693	1	0.06597515195608139
MESH:D019337	6714	1	0.18418392539024353
MESH:D019337	6840	1	0.265325129032135
MESH:D019337	6900	1	0.10210402309894562
MESH:D019337	6929	1	0.16212500631809235
MESH:D019337	7001	1	0.14145596325397491
MESH:D019337	7037	1	0.24383553862571716
MESH:D019337	7040	1	0.11621686071157455
MESH:D019337	7049	1	0.11473529040813446
MESH:D019337	7066	1	0.27787262201309204
MESH:D019337	7070	1	0.3303806185722351
MESH:D019337	7124	1	0.29796427488327026
MESH:D019337	7150	1	0.18017739057540894
MESH:D019337	7153	1	0.20419569313526154
MESH:D019337	7157	1	0.22424960136413574
MESH:D019337	7200	1	0.13316522538661957
MESH:D019337	7204	1	0.2849881052970886
MESH:D019337	7295	1	0.21681304275989532
MESH:D019337	7341	1	0.02244557999074459
MESH:D019337	7422	1	0.24335384368896484
MESH:D019337	7535	1	0.12870588898658752
MESH:D019337	7837	1	0.15941007435321808
MESH:D019337	8021	1	-0.007221481297165155
MESH:D019337	8178	1	-0.12000875920057297
MESH:D019337	8227	1	0.1092107966542244
MESH:D019337	8600	1	0.045582786202430725
MESH:D019337	8743	1	0.1283685564994812
MESH:D019337	8795	1	0.1766931265592575
MESH:D019337	8813	1	0.27556610107421875
MESH:D019337	8833	1	0.16160888969898224
MESH:D019337	8837	1	-0.04311986267566681
MESH:D019337	8863	1	0.043635785579681396
MESH:D019337	8864	1	0.004198511131107807
MESH:D019337	8915	1	0.06307590752840042
MESH:D019337	9126	1	0.059625107795000076
MESH:D019337	9242	1	-0.010447250679135323
MESH:D019337	9260	1	0.020511306822299957
MESH:D019337	9612	1	0.11137399822473526
MESH:D019337	9623	1	0.12251404672861099
MESH:D019337	9734	1	-0.07431478798389435
MESH:D019337	9920	1	0.04686751216650009
MESH:D019337	9947	1	0.08939863741397858
MESH:D019337	10043	1	0.14647440612316132
MESH:D019337	10113	1	0.064975805580616
MESH:D019337	10296	1	-0.021256759762763977
MESH:D019337	10320	1	0.17976927757263184
MESH:D019337	10563	1	0.26244980096817017
MESH:D019337	10673	1	0.1718461662530899
MESH:D019337	10804	1	0.1909295618534088
MESH:D019337	10841	1	0.22842653095722198
MESH:D019337	10892	1	0.10696391016244888
MESH:D019337	10982	1	0.21994413435459137
MESH:D019337	11040	1	0.2555170953273773
MESH:D019337	11168	1	0.1650789976119995
MESH:D019337	22794	1	0.1733594536781311
MESH:D019337	22924	1	0.231400266289711
MESH:D019337	26040	1	0.09141095727682114
MESH:D019337	26511	1	0.19133888185024261
MESH:D019337	27087	1	-0.19257405400276184
MESH:D019337	27102	1	0.18362835049629211
MESH:D019337	29072	1	0.06355901807546616
MESH:D019337	51176	1	0.01993637904524803
MESH:D019337	53942	1	-0.04137575998902321
MESH:D019337	54205	1	-0.016084518283605576
MESH:D019337	54541	1	0.16335327923297882
MESH:D019337	54658	1	0.11756057292222977
MESH:D019337	55718	1	0.11966761201620102
MESH:D019337	57379	1	0.06726202368736267
MESH:D019337	57381	1	-0.007843141444027424
MESH:D019337	64005	1	0.0880201980471611
MESH:D019337	64783	1	0.18672309815883636
MESH:D019337	81608	1	0.13142453134059906
MESH:D019337	83483	1	0.05863458290696144
MESH:D019337	84939	1	0.10203467309474945
MESH:D019337	92483	1	0.16403482854366302
MESH:D019337	121256	1	0.18279574811458588
MESH:D019337	145270	1	0.10265590995550156
MESH:D019337	197257	1	0.20442263782024384
MESH:D019337	200942	1	-0.15014000236988068
MESH:D019337	201161	1	0.14259320497512817
MESH:D019337	340152	1	0.21896976232528687
MESH:D019337	347734	1	0.2089417427778244
MESH:D001932	29	1	0.23179714381694794
MESH:D001932	238	1	0.25686115026474
MESH:D001932	257	1	0.19627366960048676
MESH:D001932	324	1	0.23287056386470795
MESH:D001932	474	1	0.130576491355896
MESH:D001932	595	1	0.0738481879234314
MESH:D001932	675	1	0.0899817943572998
MESH:D001932	682	1	0.10061948746442795
MESH:D001932	898	1	0.12398611754179001
MESH:D001932	1019	1	0.1250740885734558
MESH:D001932	1021	1	0.057038646191358566
MESH:D001932	1029	1	0.19469478726387024
MESH:D001932	1499	1	0.19957716763019562
MESH:D001932	1559	1	0.10651503503322601
MESH:D001932	1612	1	0.1459500640630722
MESH:D001932	1755	1	-0.07655274868011475
MESH:D001932	1786	1	0.05144777148962021
MESH:D001932	1956	1	0.1925417184829712
MESH:D001932	2026	1	0.16698376834392548
MESH:D001932	2064	1	0.17148642241954803
MESH:D001932	2100	1	0.06085105612874031
MESH:D001932	2130	1	0.04049031436443329
MESH:D001932	2275	1	0.043601926416158676
MESH:D001932	2313	1	0.11702614277601242
MESH:D001932	2670	1	0.32627448439598083
MESH:D001932	2735	1	-0.036177851259708405
MESH:D001932	2736	1	0.1332116574048996
MESH:D001932	3090	1	0.03900064900517464
MESH:D001932	3280	1	0.021906882524490356
MESH:D001932	3417	1	0.1743628978729248
MESH:D001932	3558	1	0.18651139736175537
MESH:D001932	4140	1	0.01623883843421936
MESH:D001932	4151	1	0.052378661930561066
MESH:D001932	4352	1	-0.0030624556820839643
MESH:D001932	4609	1	0.09381570667028427
MESH:D001932	4853	1	-0.07843378931283951
MESH:D001932	4916	1	0.09954052418470383
MESH:D001932	5111	1	0.08565647900104523
MESH:D001932	5395	1	0.09857923537492752
MESH:D001932	5444	1	0.05134737119078636
MESH:D001932	5970	1	0.04016737639904022
MESH:D001932	6275	1	0.2006605714559555
MESH:D001932	6277	1	0.009143469855189323
MESH:D001932	6281	1	0.0631328597664833
MESH:D001932	6608	1	0.02467292547225952
MESH:D001932	6648	1	0.17560535669326782
MESH:D001932	6696	1	-0.020734479650855064
MESH:D001932	7052	1	0.001246773754246533
MESH:D001932	7157	1	0.11216733604669571
MESH:D001932	7422	1	0.08911410719156265
MESH:D001932	8643	1	-0.008766007609665394
MESH:D001932	8660	1	-0.016163451597094536
MESH:D001932	8848	1	0.027489542961120605
MESH:D001932	9727	1	0.01061734464019537
MESH:D001932	10763	1	-0.018396317958831787
MESH:D001932	286077	1	-0.06627956032752991
MESH:D007680	43	1	0.16602018475532532
MESH:D007680	95	1	0.1469506025314331
MESH:D007680	210	1	0.04355199262499809
MESH:D007680	216	1	0.22026358544826508
MESH:D007680	238	1	0.26974737644195557
MESH:D007680	301	1	0.23651091754436493
MESH:D007680	302	1	0.22705236077308655
MESH:D007680	307	1	0.22754935920238495
MESH:D007680	317	1	0.2144458144903183
MESH:D007680	324	1	0.2624569833278656
MESH:D007680	332	1	0.15885435044765472
MESH:D007680	353	1	0.13636480271816254
MESH:D007680	540	1	-0.05737309902906418
MESH:D007680	590	1	0.056122973561286926
MESH:D007680	595	1	0.07126086205244064
MESH:D007680	655	1	0.08443544059991837
MESH:D007680	673	1	0.222757488489151
MESH:D007680	675	1	0.07565914839506149
MESH:D007680	760	1	0.07409151643514633
MESH:D007680	768	1	0.14852295815944672
MESH:D007680	800	1	0.01910572499036789
MESH:D007680	822	1	0.19711226224899292
MESH:D007680	835	1	0.2801302969455719
MESH:D007680	883	1	0.09192799776792526
MESH:D007680	920	1	0.0819917693734169
MESH:D007680	925	1	0.21851098537445068
MESH:D007680	947	1	0.17317529022693634
MESH:D007680	949	1	0.22057367861270905
MESH:D007680	999	1	0.20835214853286743
MESH:D007680	1004	1	0.19181238114833832
MESH:D007680	1014	1	0.06759355217218399
MESH:D007680	1015	1	0.15922842919826508
MESH:D007680	1027	1	0.08378532528877258
MESH:D007680	1029	1	0.24237467348575592
MESH:D007680	1030	1	0.222852423787117
MESH:D007680	1265	1	0.22952838242053986
MESH:D007680	1366	1	0.12266460806131363
MESH:D007680	1381	1	0.32976773381233215
MESH:D007680	1410	1	0.1302940994501114
MESH:D007680	1495	1	-0.05447157472372055
MESH:D007680	1499	1	0.19445137679576874
MESH:D007680	1508	1	0.031770870089530945
MESH:D007680	1509	1	0.10552364587783813
MESH:D007680	1543	1	0.14423346519470215
MESH:D007680	1612	1	0.17689479887485504
MESH:D007680	1938	1	0.19040468335151672
MESH:D007680	1958	1	0.19066432118415833
MESH:D007680	1978	1	0.17289477586746216
MESH:D007680	2034	1	0.10670804977416992
MESH:D007680	2064	1	0.19047096371650696
MESH:D007680	2122	1	0.2573302686214447
MESH:D007680	2271	1	0.11993243545293808
MESH:D007680	2321	1	0.06664270162582397
MESH:D007680	2355	1	0.016062190756201744
MESH:D007680	2719	1	0.12304913252592087
MESH:D007680	2944	1	0.04128505289554596
MESH:D007680	2950	1	-0.05131500959396362
MESH:D007680	3035	1	0.041845161467790604
MESH:D007680	3313	1	0.0879892036318779
MESH:D007680	3315	1	-0.020309828221797943
MESH:D007680	3439	1	0.06746461242437363
MESH:D007680	3440	1	0.04406830668449402
MESH:D007680	3480	1	0.09743208438158035
MESH:D007680	3481	1	0.06854993104934692
MESH:D007680	3490	1	0.21665644645690918
MESH:D007680	3558	1	0.13821956515312195
MESH:D007680	3596	1	0.16188637912273407
MESH:D007680	3725	1	-0.02295680157840252
MESH:D007680	3726	1	-0.024026719853281975
MESH:D007680	3778	1	0.02687675692141056
MESH:D007680	3815	1	0.004512422252446413
MESH:D007680	3845	1	0.1336483359336853
MESH:D007680	3855	1	0.14813242852687836
MESH:D007680	3882	1	0.09664715826511383
MESH:D007680	3897	1	0.16005270183086395
MESH:D007680	3945	1	0.1312408447265625
MESH:D007680	4074	1	0.08698568493127823
MESH:D007680	4233	1	0.20279549062252045
MESH:D007680	4286	1	-0.06367896497249603
MESH:D007680	4311	1	0.0968988835811615
MESH:D007680	4585	1	0.04227647930383682
MESH:D007680	4609	1	0.1528960019350052
MESH:D007680	4771	1	0.060539599508047104
MESH:D007680	4868	1	0.21354568004608154
MESH:D007680	4968	1	0.13749220967292786
MESH:D007680	5058	1	0.0992719754576683
MESH:D007680	5076	1	-0.006985334679484367
MESH:D007680	5230	1	0.14512450993061066
MESH:D007680	5243	1	0.12076781690120697
MESH:D007680	5443	1	0.2087613046169281
MESH:D007680	5471	1	0.10124043375253677
MESH:D007680	5594	1	-0.03129421919584274
MESH:D007680	5595	1	0.02699536643922329
MESH:D007680	5728	1	0.15282735228538513
MESH:D007680	5743	1	0.01386126596480608
MESH:D007680	5816	1	0.12343781441450119
MESH:D007680	5970	1	0.12138216197490692
MESH:D007680	6271	1	0.023448901250958443
MESH:D007680	6513	1	0.09384500980377197
MESH:D007680	6596	1	0.11918459087610245
MESH:D007680	6648	1	0.20287036895751953
MESH:D007680	6790	1	0.1079520434141159
MESH:D007680	6928	1	0.1367417871952057
MESH:D007680	7052	1	0.02615775540471077
MESH:D007680	7157	1	0.1329789161682129
MESH:D007680	7248	1	0.23591965436935425
MESH:D007680	7380	1	0.10049160569906235
MESH:D007680	7422	1	0.15706004202365875
MESH:D007680	8061	1	0.11339593678712845
MESH:D007680	8242	1	0.10060933232307434
MESH:D007680	8738	1	-0.13926295936107635
MESH:D007680	8743	1	0.06388869881629944
MESH:D007680	8790	1	0.12314431369304657
MESH:D007680	9669	1	0.051930442452430725
MESH:D007680	9817	1	0.22865745425224304
MESH:D007680	9839	1	0.12281534075737
MESH:D007680	10397	1	0.08735588937997818
MESH:D007680	10404	1	0.016998376697301865
MESH:D007680	10630	1	0.06621319055557251
MESH:D007680	10950	1	-0.043598685413599014
MESH:D007680	11214	1	0.09955757111310959
MESH:D007680	29072	1	0.01964627206325531
MESH:D007680	55193	1	-0.08539699018001556
MESH:D007680	89795	1	0.12756678462028503
MESH:D010190	28	1	0.07674704492092133
MESH:D010190	91	1	0.11185198277235031
MESH:D010190	182	1	0.0918327122926712
MESH:D010190	185	1	0.07841850072145462
MESH:D010190	196	1	0.07513393461704254
MESH:D010190	207	1	0.13188289105892181
MESH:D010190	348	1	0.10410242527723312
MESH:D010190	384	1	0.07885872572660446
MESH:D010190	546	1	-0.003938059322535992
MESH:D010190	571	1	0.0671367272734642
MESH:D010190	595	1	0.0006835456588305533
MESH:D010190	598	1	-0.029068464413285255
MESH:D010190	675	1	0.007702655624598265
MESH:D010190	836	1	-0.002084925537928939
MESH:D010190	885	1	0.4433601498603821
MESH:D010190	886	1	0.09123386442661285
MESH:D010190	887	1	0.0714498907327652
MESH:D010190	960	1	-0.003891607979312539
MESH:D010190	999	1	0.10482824593782425
MESH:D010190	1029	1	0.10885196924209595
MESH:D010190	1107	1	0.041152749210596085
MESH:D010190	1113	1	0.16075848042964935
MESH:D010190	1268	1	-0.0399794802069664
MESH:D010190	1269	1	0.13444630801677704
MESH:D010190	1499	1	0.13397008180618286
MESH:D010190	1601	1	-0.16894084215164185
MESH:D010190	1616	1	-0.03617941960692406
MESH:D010190	1647	1	-0.08391182869672775
MESH:D010190	1806	1	0.07118824869394302
MESH:D010190	1840	1	0.14029884338378906
MESH:D010190	1890	1	0.12492617964744568
MESH:D010190	1950	1	0.18758216500282288
MESH:D010190	1956	1	0.1273403912782669
MESH:D010190	1990	1	0.07163988798856735
MESH:D010190	2030	1	-0.002863784786313772
MESH:D010190	2146	1	0.018349280580878258
MESH:D010190	2202	1	-0.07658760994672775
MESH:D010190	2258	1	-0.0560261495411396
MESH:D010190	2305	1	0.1461285501718521
MESH:D010190	2494	1	0.0951891615986824
MESH:D010190	2520	1	0.4319477677345276
MESH:D010190	2530	1	0.089202880859375
MESH:D010190	2543	1	0.012305643409490585
MESH:D010190	2641	1	0.12106011062860489
MESH:D010190	2665	1	0.18944786489009857
MESH:D010190	2735	1	0.344390332698822
MESH:D010190	2740	1	0.011443490162491798
MESH:D010190	3265	1	0.03578943759202957
MESH:D010190	3280	1	-0.01663387194275856
MESH:D010190	3304	1	0.08150346577167511
MESH:D010190	3375	1	0.1571849137544632
MESH:D010190	3439	1	0.015041287057101727
MESH:D010190	3440	1	0.016558215022087097
MESH:D010190	3576	1	-0.05327487364411354
MESH:D010190	3651	1	-0.02770872600376606
MESH:D010190	3714	1	0.12905436754226685
MESH:D010190	3845	1	0.05009913071990013
MESH:D010190	4072	1	-0.12711311876773834
MESH:D010190	4089	1	0.05415182560682297
MESH:D010190	4221	1	0.14762848615646362
MESH:D010190	4233	1	0.12679336965084076
MESH:D010190	4313	1	0.05410033464431763
MESH:D010190	4318	1	-0.09876663982868195
MESH:D010190	4609	1	0.06598047912120819
MESH:D010190	4817	1	0.044440656900405884
MESH:D010190	4854	1	0.10462507605552673
MESH:D010190	4855	1	-0.05147341638803482
MESH:D010190	5122	1	0.023672591894865036
MESH:D010190	5328	1	-0.004697611089795828
MESH:D010190	5539	1	0.436454713344574
MESH:D010190	5644	1	0.13918578624725342
MESH:D010190	5728	1	0.07723795622587204
MESH:D010190	5743	1	-0.050959959626197815
MESH:D010190	5744	1	-0.027940671890974045
MESH:D010190	5798	1	0.03916971758008003
MESH:D010190	5925	1	0.13055115938186646
MESH:D010190	6343	1	0.388511598110199
MESH:D010190	6615	1	-0.025773221626877785
MESH:D010190	6648	1	0.1530112326145172
MESH:D010190	6690	1	0.1240764707326889
MESH:D010190	6714	1	-0.00879235751926899
MESH:D010190	6750	1	0.36680716276168823
MESH:D010190	6752	1	0.08525343984365463
MESH:D010190	6753	1	0.03727683424949646
