disease	gene	class	score
MESH:D019337	811	1	0.12110459059476852
MESH:D019337	817	1	0.05565749481320381
MESH:D019337	822	1	0.03341364115476608
MESH:D019337	824	1	0.023336175829172134
MESH:D019337	836	1	0.1588207185268402
MESH:D019337	840	1	0.04287136346101761
MESH:D019337	841	1	0.16171085834503174
MESH:D019337	861	1	0.3129728436470032
MESH:D019337	862	1	0.2313128560781479
MESH:D019337	863	1	0.041140515357255936
MESH:D019337	864	1	0.10255910456180573
MESH:D019337	865	1	0.09034866839647293
MESH:D019337	867	1	0.21713416278362274
MESH:D019337	871	1	0.07359786331653595
MESH:D019337	894	1	0.19911478459835052
MESH:D019337	896	1	0.2053365260362625
MESH:D019337	914	1	0.18724548816680908
MESH:D019337	920	1	0.24824127554893494
MESH:D019337	921	1	0.2558721601963043
MESH:D019337	924	1	0.27740034461021423
MESH:D019337	925	1	0.22065800428390503
MESH:D019337	928	1	0.2021769881248474
MESH:D019337	933	1	0.10519489645957947
MESH:D019337	939	1	0.15630006790161133
MESH:D019337	941	1	0.21092085540294647
MESH:D019337	942	1	0.22097723186016083
MESH:D019337	943	1	0.3258621096611023
MESH:D019337	944	1	0.18522872030735016
MESH:D019337	945	1	0.27121981978416443
MESH:D019337	947	1	0.35777217149734497
MESH:D019337	951	1	0.10254943370819092
MESH:D019337	952	1	0.2100931853055954
MESH:D019337	958	1	0.23353150486946106
MESH:D019337	959	1	0.24276871979236603
MESH:D019337	960	1	0.24038448929786682
MESH:D019337	965	1	0.19692303240299225
MESH:D019337	968	1	0.1654960662126541
MESH:D019337	972	1	0.018835248425602913
MESH:D019337	973	1	0.19555650651454926
MESH:D019337	974	1	0.13597707450389862
MESH:D019337	978	1	0.17828813195228577
MESH:D019337	1017	1	0.2187749445438385
MESH:D019337	1019	1	0.24215726554393768
MESH:D019337	1021	1	0.19849318265914917
MESH:D019337	1026	1	0.26988503336906433
MESH:D019337	1027	1	0.3037676215171814
MESH:D019337	1029	1	0.35399603843688965
MESH:D019337	1030	1	0.2893894612789154
MESH:D019337	1043	1	0.15143510699272156
MESH:D019337	1046	1	0.17202340066432953
MESH:D019337	1050	1	0.04843059182167053
MESH:D019337	1052	1	0.05350248143076897
MESH:D019337	1053	1	0.1436873823404312
MESH:D019337	1215	1	0.11640817672014236
MESH:D019337	1236	1	0.0972912535071373
MESH:D019337	1269	1	0.06443576514720917
MESH:D019337	1378	1	0.23298169672489166
MESH:D019337	1380	1	0.1960168331861496
MESH:D019337	1381	1	0.027613144367933273
MESH:D019337	1385	1	0.008658095262944698
MESH:D019337	1387	1	0.1224491223692894
MESH:D019337	1399	1	0.21662165224552155
MESH:D019337	1401	1	0.17934198677539825
MESH:D019337	1407	1	-0.036380376666784286
MESH:D019337	1408	1	0.026239976286888123
MESH:D019337	1432	1	0.10185567289590836
MESH:D019337	1435	1	0.304573655128479
MESH:D019337	1436	1	0.2272387444972992
MESH:D019337	1437	1	0.330888569355011
MESH:D019337	1440	1	0.4607945382595062
MESH:D019337	1471	1	0.12476873397827148
MESH:D019337	1495	1	-0.03653082624077797
MESH:D019337	1512	1	0.015667760744690895
MESH:D019337	1522	1	0.14878709614276886
MESH:D019337	1612	1	0.01053756196051836
MESH:D019337	1633	1	0.20095019042491913
MESH:D019337	1728	1	0.2256195992231369
MESH:D019337	1788	1	0.08489455282688141
MESH:D019337	1789	1	0.13070493936538696
MESH:D019337	1791	1	0.22564122080802917
MESH:D019337	1847	1	0.014328966848552227
MESH:D019337	1879	1	0.04805564507842064
MESH:D019337	1902	1	0.11133010685443878
MESH:D019337	1978	1	0.1894749402999878
MESH:D019337	2026	1	0.20342721045017242
MESH:D019337	2033	1	0.10802587121725082
MESH:D019337	2052	1	0.22185300290584564
MESH:D019337	2056	1	0.2811054587364197
MESH:D019337	2078	1	0.03851071745157242
MESH:D019337	2099	1	0.16254502534866333
MESH:D019337	2120	1	0.31148433685302734
MESH:D019337	2122	1	0.363675594329834
MESH:D019337	2125	1	0.016820574179291725
MESH:D019337	2146	1	0.16965992748737335
MESH:D019337	2152	1	0.13545849919319153
MESH:D019337	2246	1	0.13229817152023315
MESH:D019337	2247	1	0.15420685708522797
MESH:D019337	2261	1	0.23604054749011993
MESH:D019337	2268	1	0.1652221977710724
MESH:D019337	2274	1	0.050274819135665894
MESH:D019337	2305	1	-0.05131220072507858
MESH:D019337	2308	1	0.07125004380941391
MESH:D019337	2322	1	0.22869396209716797
MESH:D019337	2335	1	0.10494287312030792
MESH:D019337	2353	1	0.052482541650533676
MESH:D019337	2475	1	0.07553888112306595
MESH:D019337	2524	1	0.12040764838457108
MESH:D019337	2526	1	0.1832524538040161
MESH:D019337	2623	1	0.17692604660987854
MESH:D019337	2624	1	0.18522395193576813
MESH:D019337	2625	1	0.16799531877040863
MESH:D019337	2629	1	0.1564563661813736
MESH:D019337	2650	1	0.07305037975311279
MESH:D019337	2651	1	-0.12549473345279694
MESH:D019337	2672	1	0.1485201120376587
MESH:D019337	2706	1	0.16808980703353882
MESH:D019337	2707	1	0.13172943890094757
MESH:D019337	2838	1	-0.03515587002038956
MESH:D019337	2885	1	0.18440592288970947
MESH:D019337	2908	1	0.1208675429224968
MESH:D019337	2944	1	0.2218669205904007
MESH:D019337	2950	1	0.17483463883399963
MESH:D019337	2952	1	0.20901937782764435
MESH:D019337	2969	1	0.04147260636091232
MESH:D019337	2993	1	0.1517917960882187
MESH:D019337	3002	1	0.1906810849905014
MESH:D019337	3005	1	0.07997633516788483
MESH:D019337	3006	1	0.07633158564567566
MESH:D019337	3020	1	0.0016807103529572487
MESH:D019337	3021	1	0.058475714176893234
MESH:D019337	3050	1	0.03445862978696823
MESH:D019337	3066	1	0.11170461028814316
MESH:D019337	3067	1	0.08418069034814835
MESH:D019337	3082	1	0.21514418721199036
MESH:D019337	3105	1	0.17967183887958527
MESH:D019337	3106	1	0.2477593570947647
MESH:D019337	3110	1	0.12242177873849869
MESH:D019337	3117	1	0.15770548582077026
MESH:D019337	3161	1	0.1416732668876648
MESH:D019337	3195	1	0.16343389451503754
MESH:D019337	3205	1	0.2272179126739502
MESH:D019337	3240	1	0.20364956557750702
MESH:D019337	3265	1	0.24281735718250275
MESH:D019337	3280	1	0.087790846824646
MESH:D019337	3308	1	0.116630919277668
MESH:D019337	3309	1	0.061329107731580734
MESH:D019337	3315	1	0.15428400039672852
MESH:D019337	3320	1	0.08656218647956848
MESH:D019337	3383	1	0.19462378323078156
MESH:D019337	3394	1	0.16388139128684998
MESH:D019337	3398	1	0.12210173904895782
MESH:D019337	3399	1	0.08822955191135406
MESH:D019337	3417	1	-0.01872885599732399
MESH:D019337	3418	1	-0.04208463430404663
MESH:D019337	3439	1	0.375453919172287
MESH:D019337	3440	1	0.3529888987541199
MESH:D019337	3458	1	0.2715902626514435
MESH:D019337	3553	1	0.1590215414762497
MESH:D019337	3558	1	0.3277016878128052
MESH:D019337	3559	1	0.21472322940826416
MESH:D019337	3562	1	0.34750619530677795
MESH:D019337	3563	1	0.15471158921718597
MESH:D019337	3565	1	0.25398704409599304
MESH:D019337	3569	1	0.2636362910270691
MESH:D019337	3570	1	0.20605985820293427
MESH:D019337	3574	1	0.330966055393219
MESH:D019337	3586	1	0.27334064245224
MESH:D019337	3596	1	0.21246220171451569
MESH:D019337	3600	1	0.22654788196086884
MESH:D019337	3662	1	0.12255902588367462
MESH:D019337	3676	1	0.07549593597650528
MESH:D019337	3681	1	0.07096420228481293
MESH:D019337	3682	1	0.13437891006469727
MESH:D019337	3683	1	0.18778342008590698
MESH:D019337	3687	1	0.17168913781642914
MESH:D019337	3713	1	0.09430711716413498
MESH:D019337	3716	1	0.17103107273578644
MESH:D019337	3717	1	0.2035301923751831
MESH:D019337	3718	1	0.2554469406604767
MESH:D019337	3725	1	0.10053161531686783
MESH:D019337	3727	1	0.06520535051822662
MESH:D019337	3812	1	0.06754397600889206
MESH:D019337	3815	1	0.3347199261188507
MESH:D019337	3845	1	0.1865655779838562
MESH:D019337	3932	1	0.17714786529541016
MESH:D019337	3981	1	0.1401718258857727
MESH:D019337	4004	1	0.15900273621082306
MESH:D019337	4005	1	0.2048249989748001
MESH:D019337	4026	1	0.1319933980703354
MESH:D019337	4066	1	0.10467760264873505
MESH:D019337	4068	1	0.20732589066028595
MESH:D019337	4069	1	0.06397749483585358
MESH:D019337	4094	1	0.07909274101257324
MESH:D019337	4170	1	0.2155846357345581
MESH:D019337	4193	1	0.3358430862426758
MESH:D019337	4211	1	0.18982039391994476
MESH:D019337	4233	1	0.24042676389217377
MESH:D019337	4254	1	0.33447393774986267
MESH:D019337	4255	1	0.22349369525909424
MESH:D019337	4267	1	0.19852647185325623
MESH:D019337	4291	1	0.10841728001832962
MESH:D019337	4292	1	0.2895200848579407
MESH:D019337	4297	1	0.40454694628715515
MESH:D019337	4298	1	0.29821881651878357
MESH:D019337	4300	1	0.025087229907512665
MESH:D019337	4311	1	0.22068648040294647
MESH:D019337	4330	1	0.047284211963415146
MESH:D019337	4352	1	0.2715783715248108
MESH:D019337	4353	1	0.1800103485584259
MESH:D019337	4507	1	0.2324901670217514
MESH:D019337	4524	1	0.14630523324012756
MESH:D019337	4548	1	0.09494900703430176
MESH:D019337	4582	1	0.23173584043979645
MESH:D019337	4599	1	0.2189672738313675
MESH:D019337	4602	1	0.23240764439105988
MESH:D019337	4605	1	0.1725711077451706
MESH:D019337	4609	1	0.2810523211956024
MESH:D019337	4629	1	0.04661966860294342
MESH:D019337	4684	1	0.26935669779777527
MESH:D019337	4763	1	0.4198291301727295
MESH:D019337	4792	1	0.07789887487888336
MESH:D019337	4851	1	0.08193867653608322
MESH:D019337	4869	1	0.1818261742591858
MESH:D019337	4893	1	0.31212323904037476
MESH:D019337	4928	1	0.12379498779773712
MESH:D019337	4956	1	-0.05571213737130165
MESH:D019337	4968	1	0.11988937854766846
MESH:D019337	4982	1	0.1509714126586914
MESH:D019337	5079	1	0.16212788224220276
MESH:D019337	5087	1	0.08981161564588547
MESH:D019337	5091	1	0.09682554751634598
MESH:D019337	5142	1	0.13776428997516632
MESH:D019337	5154	1	0.09439066052436829
MESH:D019337	5155	1	0.1201397180557251
MESH:D019337	5156	1	0.09922537207603455
MESH:D019337	5159	1	0.10276692360639572
MESH:D019337	5172	1	0.04249759390950203
MESH:D019337	5187	1	-0.020831093192100525
MESH:D019337	5243	1	0.3315233588218689
MESH:D019337	5264	1	0.18793131411075592
MESH:D019337	5290	1	0.05917225778102875
MESH:D019337	5291	1	0.04667164757847786
MESH:D019337	5293	1	0.09130848944187164
MESH:D019337	5294	1	0.08399827033281326
MESH:D019337	5295	1	0.02168569527566433
MESH:D019337	5358	1	0.13334572315216064
MESH:D019337	5366	1	0.2401489019393921
MESH:D019337	5371	1	0.27918270230293274
MESH:D019337	5444	1	0.06311086565256119
MESH:D019337	5457	1	0.036507297307252884
MESH:D019337	5475	1	0.061174582690000534
MESH:D019337	5552	1	0.013506930321455002
MESH:D019337	5582	1	0.026631612330675125
MESH:D019337	5590	1	0.10144694894552231
MESH:D019337	5595	1	0.08468692004680634
MESH:D019337	5599	1	0.17511524260044098
MESH:D019337	5604	1	0.11136166751384735
MESH:D019337	5657	1	0.21144993603229523
MESH:D019337	5728	1	0.28043073415756226
MESH:D019337	5734	1	0.02146197110414505
MESH:D019337	5744	1	0.2331656515598297
MESH:D019337	5756	1	-0.018580706790089607
MESH:D019337	5770	1	0.11543355137109756
MESH:D019337	5771	1	0.08327382802963257
MESH:D019337	5781	1	0.10113246738910675
MESH:D019337	5788	1	0.21953673660755157
MESH:D019337	5795	1	0.1392943561077118
MESH:D019337	5810	1	0.03613404184579849
MESH:D019337	5880	1	0.12141181528568268
MESH:D019337	5885	1	0.08675278723239899
MESH:D019337	5914	1	0.2109019160270691
MESH:D019337	5917	1	0.1705094426870346
MESH:D019337	5925	1	0.31239935755729675
MESH:D019337	5926	1	0.040278900414705276
MESH:D019337	5966	1	0.13102923333644867
MESH:D019337	5979	1	0.32836270332336426
MESH:D019337	5997	1	0.05209672823548317
MESH:D019337	6176	1	-0.059179894626140594
MESH:D019337	6208	1	0.03815407305955887
MESH:D019337	6279	1	0.0932479202747345
MESH:D019337	6281	1	-0.054760172963142395
MESH:D019337	6320	1	0.09506875276565552
MESH:D019337	6347	1	0.161573126912117
MESH:D019337	6348	1	0.22165293991565704
MESH:D019337	6361	1	0.09702632576227188
MESH:D019337	6382	1	0.22078317403793335
MESH:D019337	6402	1	0.1787610501050949
MESH:D019337	6446	1	0.10022927820682526
MESH:D019337	6455	1	0.018300969153642654
MESH:D019337	6494	1	0.18548759818077087
MESH:D019337	6580	1	0.06683143228292465
MESH:D019337	6597	1	0.02112174592912197
MESH:D019337	6622	1	0.13042794167995453
MESH:D019337	6624	1	0.10787981003522873
MESH:D019337	6648	1	0.1906207799911499
MESH:D019337	6664	1	0.09156131744384766
MESH:D019337	6668	1	-0.08213745057582855
MESH:D019337	6672	1	0.1471923291683197
MESH:D019337	6678	1	0.0986119955778122
MESH:D019337	6688	1	0.14151783287525177
MESH:D019337	6693	1	0.2240367829799652
MESH:D019337	6714	1	0.19064202904701233
MESH:D019337	6772	1	0.1347532719373703
MESH:D019337	6774	1	0.19513243436813354
MESH:D019337	6776	1	0.18951375782489777
MESH:D019337	6777	1	0.10068660974502563
MESH:D019337	6840	1	0.04219468683004379
MESH:D019337	6850	1	0.16279181838035583
MESH:D019337	6886	1	0.3252427577972412
MESH:D019337	6900	1	0.04026131331920624
MESH:D019337	6919	1	0.043945662677288055
MESH:D019337	6929	1	0.13404208421707153
MESH:D019337	7001	1	0.10209296643733978
MESH:D019337	7014	1	0.11254733055830002
MESH:D019337	7015	1	0.22071869671344757
MESH:D019337	7037	1	0.18311908841133118
MESH:D019337	7040	1	0.20247125625610352
MESH:D019337	7049	1	0.01940036565065384
MESH:D019337	7066	1	0.3742794394493103
MESH:D019337	7070	1	0.18918800354003906
MESH:D019337	7072	1	0.16648367047309875
MESH:D019337	7074	1	0.11491700261831284
MESH:D019337	7124	1	0.259447306394577
MESH:D019337	7150	1	0.037965480238199234
MESH:D019337	7153	1	0.037290044128894806
MESH:D019337	7155	1	0.15659809112548828
MESH:D019337	7157	1	0.2976401448249817
MESH:D019337	7200	1	0.01929592341184616
MESH:D019337	7204	1	0.03475838154554367
MESH:D019337	7249	1	0.2743697166442871
MESH:D019337	7280	1	-0.010585905984044075
MESH:D019337	7294	1	0.09415513277053833
MESH:D019337	7295	1	0.15249523520469666
MESH:D019337	7341	1	0.0569513700902462
MESH:D019337	7345	1	0.19035384058952332
MESH:D019337	7422	1	0.22972817718982697
MESH:D019337	7490	1	0.37748414278030396
MESH:D019337	7535	1	0.1172751635313034
MESH:D019337	7704	1	0.23630563914775848
MESH:D019337	7837	1	-0.000985024031251669
MESH:D019337	7852	1	0.18359747529029846
MESH:D019337	7913	1	0.08984435349702835
MESH:D019337	7994	1	0.14634142816066742
MESH:D019337	8021	1	0.08539434522390366
MESH:D019337	8028	1	0.14683818817138672
MESH:D019337	8178	1	0.13813374936580658
MESH:D019337	8202	1	0.04795825108885765
MESH:D019337	8227	1	0.07932974398136139
MESH:D019337	8243	1	0.05174029618501663
MESH:D019337	8289	1	0.0369182713329792
MESH:D019337	8301	1	0.13383200764656067
MESH:D019337	8320	1	0.0669189915060997
MESH:D019337	8431	1	0.0926046222448349
MESH:D019337	8600	1	0.21997599303722382
MESH:D019337	8623	1	0.1728011518716812
MESH:D019337	8625	1	0.07409841567277908
MESH:D019337	8701	1	0.05315684527158737
MESH:D019337	8714	1	0.2800733149051666
MESH:D019337	8743	1	0.14536501467227936
MESH:D019337	8795	1	0.17075765132904053
MESH:D019337	8813	1	0.06924503296613693
MESH:D019337	8833	1	0.07676643878221512
MESH:D019337	8837	1	0.036490727216005325
MESH:D019337	8863	1	-0.02478717267513275
MESH:D019337	8864	1	0.044200196862220764
MESH:D019337	8877	1	0.04825317859649658
MESH:D019337	8915	1	0.26843419671058655
MESH:D019337	9126	1	0.046989310532808304
MESH:D019337	9138	1	0.06817945837974548
MESH:D019337	9145	1	-0.004176137503236532
MESH:D019337	9242	1	-0.009785492904484272
MESH:D019337	9260	1	0.26110076904296875
MESH:D019337	9429	1	0.17735916376113892
MESH:D019337	9446	1	-0.0526701882481575
MESH:D019337	9611	1	0.1007717028260231
MESH:D019337	9612	1	0.046629976481199265
MESH:D019337	9623	1	-0.010563772171735764
MESH:D019337	9734	1	0.10442174226045609
MESH:D019337	9920	1	0.04157819226384163
MESH:D019337	9935	1	-0.07167945057153702
MESH:D019337	9947	1	-0.0031380713917315006
MESH:D019337	9965	1	0.002559784334152937
MESH:D019337	10019	1	0.05730820819735527
MESH:D019337	10043	1	0.09878397732973099
MESH:D019337	10077	1	0.1030701994895935
MESH:D019337	10113	1	0.2709622085094452
MESH:D019337	10125	1	0.15617014467716217
MESH:D019337	10296	1	-0.01602952554821968
MESH:D019337	10320	1	0.1190648227930069
MESH:D019337	10437	1	0.03089875727891922
MESH:D019337	10563	1	0.14790596067905426
MESH:D019337	10634	1	0.08709241449832916
MESH:D019337	10672	1	0.049998510628938675
MESH:D019337	10673	1	0.1282927244901657
MESH:D019337	10735	1	0.09017366170883179
MESH:D019337	10752	1	0.06823080033063889
MESH:D019337	10801	1	0.02989916130900383
MESH:D019337	10804	1	0.029445962980389595
MESH:D019337	10841	1	-0.0694945752620697
MESH:D019337	10848	1	-0.018536889925599098
MESH:D019337	10892	1	0.07986553758382797
MESH:D019337	10982	1	0.03286903351545334
MESH:D019337	11040	1	0.12965939939022064
MESH:D019337	11168	1	0.072791188955307
MESH:D019337	11262	1	-0.002170643536373973
MESH:D019337	11326	1	-0.010032832622528076
MESH:D019337	22794	1	0.042249586433172226
MESH:D019337	22924	1	0.04526841640472412
MESH:D019337	22943	1	0.12113584578037262
MESH:D019337	23218	1	-0.03676138445734978
MESH:D019337	23365	1	0.0721045732498169
MESH:D019337	23457	1	0.1156904548406601
MESH:D019337	23495	1	0.07787736505270004
MESH:D019337	23532	1	0.16190440952777863
MESH:D019337	23583	1	0.01809266395866871
MESH:D019337	26040	1	0.04210156947374344
MESH:D019337	26160	1	-0.014398686587810516
MESH:D019337	26511	1	0.028514958918094635
MESH:D019337	27086	1	0.2806153893470764
MESH:D019337	27087	1	0.150426983833313
MESH:D019337	27102	1	0.028397224843502045
MESH:D019337	27161	1	-0.044639136642217636
MESH:D019337	27164	1	0.030432727187871933
MESH:D019337	29072	1	-0.056968096643686295
MESH:D019337	30845	1	0.010469176806509495
MESH:D019337	50489	1	0.023554593324661255
MESH:D019337	50943	1	0.1408533900976181
MESH:D019337	51119	1	0.05118897557258606
MESH:D019337	51176	1	0.12415613979101181
MESH:D019337	51185	1	0.008870985358953476
MESH:D019337	51301	1	-0.03193427249789238
MESH:D019337	53827	1	0.010206836275756359
MESH:D019337	53942	1	0.15837109088897705
MESH:D019337	53947	1	0.07927326112985611
MESH:D019337	54205	1	0.042382385581731796
MESH:D019337	54541	1	0.008438858203589916
MESH:D019337	54658	1	0.14101308584213257
MESH:D019337	55294	1	0.006036080420017242
MESH:D019337	55512	1	0.05387646704912186
MESH:D019337	55718	1	-0.06352653354406357
MESH:D019337	55892	1	0.03777658939361572
MESH:D019337	57167	1	0.0038334897253662348
MESH:D019337	57379	1	0.05193367600440979
MESH:D019337	57381	1	-0.022892069071531296
MESH:D019337	57410	1	0.07030409574508667
MESH:D019337	57591	1	-0.02080364339053631
MESH:D019337	60468	1	0.1204286590218544
MESH:D019337	64005	1	0.08091466128826141
MESH:D019337	64109	1	0.04353766515851021
MESH:D019337	64225	1	0.04692849889397621
MESH:D019337	64324	1	0.06096997484564781
MESH:D019337	64783	1	0.06773970276117325
MESH:D019337	79885	1	-0.0070785474963486195
MESH:D019337	80829	1	0.03866942599415779
MESH:D019337	81608	1	0.05428050458431244
MESH:D019337	83483	1	-0.0004580584354698658
MESH:D019337	84159	1	-0.051289938390254974
MESH:D019337	84433	1	0.10191282629966736
MESH:D019337	84444	1	0.031471993774175644
MESH:D019337	84939	1	0.053285855799913406
MESH:D019337	92483	1	-0.019182469695806503
MESH:D019337	145270	1	-0.053988005965948105
MESH:D019337	170680	1	0.11006177216768265
MESH:D019337	197257	1	0.07095040380954742
MESH:D019337	200942	1	-0.010460030287504196
MESH:D019337	201161	1	-0.03545704856514931
MESH:D019337	219844	1	0.1527908444404602
MESH:D019337	327657	1	0.03860187903046608
MESH:D019337	340152	1	0.022814162075519562
MESH:D019337	343641	1	-0.07795749604701996
MESH:D019337	347734	1	0.21277572214603424
MESH:D019337	375790	1	0.024845361709594727
MESH:D001932	29	1	0.13424798846244812
MESH:D001932	238	1	0.10598316788673401
MESH:D001932	257	1	0.07039520144462585
MESH:D001932	324	1	0.14170002937316895
MESH:D001932	474	1	0.022107962518930435
MESH:D001932	595	1	0.24448904395103455
MESH:D001932	675	1	0.18184007704257965
MESH:D001932	682	1	0.10094411671161652
MESH:D001932	898	1	0.03629617393016815
MESH:D001932	1019	1	0.18899114429950714
MESH:D001932	1021	1	0.19078342616558075
MESH:D001932	1029	1	0.33143964409828186
MESH:D001932	1499	1	0.1839253157377243
MESH:D001932	1559	1	0.0720255896449089
MESH:D001932	1612	1	-0.025707809254527092
MESH:D001932	1755	1	0.13258396089076996
MESH:D001932	1786	1	0.09579788148403168
MESH:D001932	1956	1	0.284136563539505
MESH:D001932	2026	1	0.30231502652168274
MESH:D001932	2064	1	0.311899334192276
MESH:D001932	2100	1	0.066120944917202
MESH:D001932	2130	1	0.1686852127313614
MESH:D001932	2275	1	0.04162620007991791
MESH:D001932	2313	1	0.17035017907619476
MESH:D001932	2670	1	0.2798877954483032
MESH:D001932	2735	1	0.17073026299476624
MESH:D001932	2736	1	0.1501547247171402
MESH:D001932	3090	1	0.08465513586997986
MESH:D001932	3280	1	0.06944834440946579
MESH:D001932	3417	1	-0.04259199649095535
MESH:D001932	3558	1	0.2376370131969452
MESH:D001932	4140	1	0.0043091848492622375
MESH:D001932	4151	1	0.07923997938632965
MESH:D001932	4255	1	0.24499695003032684
MESH:D001932	4352	1	0.10698021948337555
MESH:D001932	4609	1	0.23242723941802979
MESH:D001932	4610	1	0.1841679811477661
MESH:D001932	4613	1	0.34263646602630615
MESH:D001932	4659	1	-0.019354017451405525
MESH:D001932	4853	1	0.055349938571453094
MESH:D001932	4916	1	0.16983695328235626
MESH:D001932	5015	1	0.08407429605722427
MESH:D001932	5111	1	0.2225378453731537
MESH:D001932	5156	1	0.12025181949138641
MESH:D001932	5294	1	-0.00421692943200469
MESH:D001932	5395	1	0.06366132199764252
MESH:D001932	5444	1	0.021148234605789185
MESH:D001932	5727	1	0.23678411543369293
MESH:D001932	5970	1	0.07446154952049255
MESH:D001932	6275	1	0.2415858656167984
MESH:D001932	6277	1	0.09943348914384842
MESH:D001932	6281	1	0.004155100788921118
MESH:D001932	6447	1	0.05604304373264313
MESH:D001932	6469	1	0.07920507341623306
MESH:D001932	6502	1	0.13226081430912018
MESH:D001932	6598	1	0.11421749740839005
MESH:D001932	6608	1	0.09410686790943146
MESH:D001932	6648	1	0.2179476022720337
MESH:D001932	6696	1	0.16118334233760834
MESH:D001932	6774	1	0.1169283539056778
MESH:D001932	6855	1	0.14478328824043274
MESH:D001932	7052	1	0.09982464462518692
MESH:D001932	7157	1	0.31042686104774475
MESH:D001932	7225	1	0.08222205191850662
MESH:D001932	7409	1	0.14465156197547913
MESH:D001932	7422	1	0.28144773840904236
MESH:D001932	7994	1	0.04522358998656273
MESH:D001932	8493	1	0.12231249362230301
MESH:D001932	8643	1	0.12582945823669434
MESH:D001932	8660	1	0.054859910160303116
MESH:D001932	8842	1	0.15232421457767487
MESH:D001932	8848	1	0.11970921605825424
MESH:D001932	9074	1	0.029053330421447754
MESH:D001932	9696	1	0.002775002969428897
MESH:D001932	10215	1	0.019170716404914856
MESH:D001932	10389	1	-0.0029386805836111307
MESH:D001932	10763	1	0.2485721856355667
MESH:D001932	11186	1	0.016375109553337097
MESH:D001932	23030	1	-0.011959762312471867
MESH:D001932	23081	1	0.02561037614941597
MESH:D001932	23411	1	-0.03893802687525749
MESH:D001932	23462	1	-0.031726229935884476
MESH:D001932	23532	1	0.11735415458679199
MESH:D001932	27436	1	-0.07131273299455643
MESH:D001932	28514	1	-0.04098508134484291
MESH:D001932	51684	1	-0.022974681109189987
MESH:D001932	56980	1	0.050729598850011826
MESH:D001932	79813	1	-0.07136635482311249
MESH:D001932	84189	1	-0.028513949364423752
MESH:D001932	113878	1	-0.12871600687503815
MESH:D001932	286077	1	-0.01092914491891861
MESH:D001932	388585	1	0.02131561003625393
MESH:D007680	43	1	0.15168781578540802
MESH:D007680	95	1	0.11172659695148468
MESH:D007680	210	1	0.05699534714221954
MESH:D007680	216	1	0.11719025671482086
MESH:D007680	238	1	0.1321486234664917
MESH:D007680	301	1	0.09308743476867676
MESH:D007680	302	1	0.13658295571804047
MESH:D007680	307	1	0.06900935620069504
MESH:D007680	317	1	0.09116820245981216
MESH:D007680	324	1	0.21464331448078156
MESH:D007680	332	1	0.04404807463288307
MESH:D007680	353	1	0.1444670557975769
MESH:D007680	540	1	0.06527291983366013
MESH:D007680	590	1	0.06592243909835815
MESH:D007680	595	1	0.32670992612838745
MESH:D007680	655	1	0.17162738740444183
MESH:D007680	673	1	0.09782898426055908
MESH:D007680	675	1	0.273351788520813
MESH:D007680	760	1	0.10809706151485443
MESH:D007680	768	1	0.0981588140130043
MESH:D007680	800	1	-0.0508294478058815
MESH:D007680	822	1	0.0456521138548851
MESH:D007680	835	1	0.07706651836633682
MESH:D007680	883	1	0.017950937151908875
MESH:D007680	920	1	0.18446671962738037
MESH:D007680	925	1	0.19443026185035706
